Date,rsi,macd,adx,ema1,ema2,obv
2014-12-29,44.805223823584264,-0.10319010051009277,13.20040382556253,47.95845920206113,48.23776983059615,105779134.0
2014-12-30,44.343767110477856,-0.13691330205894192,13.209862284877278,47.887867088231935,48.174191996825144,100544289.0
2014-12-31,39.61979146322632,-0.17750117408992078,13.68315535484667,47.701085622189204,48.049085047127214,93060641.0
2015-01-02,42.67850494925273,-0.21459349588628257,14.122641776961105,47.608275716653495,47.967327532328696,100146598.0
2015-01-05,48.63333261152657,-0.2358711915896127,13.714955091505244,47.65986433904882,47.9601547330429,116107789.0
2015-01-06,60.489930398296025,-0.21556767059434467,13.92345704928586,48.04413758745437,48.13284163516065,140395373.0
2015-01-07,65.36158269669478,-0.15279218705695435,14.83898180235521,48.552079395514454,48.39045838722009,159029760.0
2015-01-08,69.28236655236012,-0.05001421076020994,16.384637303896692,49.15370315882038,48.72098712117028,178150296.0
2015-01-09,67.36197120677947,0.06874494165567333,17.91419618111025,49.60243259522691,48.99724692477847,165545711.0
2015-01-12,65.60618060756116,0.18771568462277785,19.515514350492293,49.93056752030773,49.22676385414923,153976802.0
2015-01-13,64.83620049322846,0.2987064277129228,20.581139979476315,50.18253844408203,49.425777544331815,143937517.0
2015-01-14,66.56498472192317,0.40412052279035804,21.285682017269455,50.45620917832265,49.641201347957875,153795533.0
2015-01-15,61.101351061035366,0.4895869276893611,21.990195344247716,50.56610013873458,49.7763830729703,144231629.0
2015-01-16,65.6903779344882,0.5720939503891075,22.27644419273535,50.82854339464333,49.98906449899529,155602783.0
2015-01-20,62.777474693748815,0.6415877716407372,22.644567165090248,50.98025783628082,50.14848433943855,142493989.0
2015-01-21,59.721813545938616,0.6918956892387277,22.986395639419793,51.0368751282862,50.25735753971206,133411844.0
2015-01-22,61.64307200659563,0.7316249541410362,22.566096721275223,51.14771050820002,50.38965393762636,141906282.0
2015-01-23,60.915361014146654,0.7596570424222333,22.43633630865532,51.223391177368335,50.50149205676916,135677162.0
2015-01-26,62.48909327169693,0.7815010739068781,21.925670386527088,51.33482104238156,50.628612378499824,142391707.0
2015-01-27,60.42474182044811,0.7931173856233177,21.491869443520557,51.38698359086788,50.72319358617187,134426646.0
2015-01-28,52.45728788418078,0.7812935329884275,20.037558286703355,51.26313069890762,50.721536357497065,125558580.0
2015-01-29,56.055225865721056,0.7620424566237426,19.154907064146037,51.25781458490257,50.77033213981924,134649866.0
2015-01-30,45.55518834392364,0.7135800485807537,19.04398037873793,50.98191393193933,50.67223964970357,122563141.0
2015-02-02,48.96772284525145,0.6556215524482069,19.166849677907983,50.84619397499101,50.63064103246738,131829791.0
2015-02-03,49.75902092877008,0.5950981601789057,19.099458736925687,50.756154326735306,50.6040062588595,143307328.0
2015-02-04,40.291584693515325,0.5088487324670814,20.310580376376777,50.38692990089455,50.425093280359654,123860966.0
2015-02-05,41.02763719708692,0.41141607695668814,21.435193327295647,50.10284057702916,50.27264997933825,136521329.0
2015-02-06,39.37242949986091,0.3061412203723698,21.874501495480988,49.81339312824683,50.10486232499425,126656802.0
2015-02-09,37.40514895194053,0.19471610771040587,22.76864183665944,49.507559500287144,49.916904786848946,116642683.0
2015-02-10,40.99435071697267,0.09167915761151897,23.116171545966022,49.33534666864188,49.78771280012411,126182052.0
2015-02-11,40.46575824974744,-0.0023559786417298445,23.727294498500054,49.17794215509483,49.66218032812497,115697731.0
2015-02-12,41.49965090277207,-0.0839710234851913,24.07168799002458,49.07016059689471,49.559605400207744,122905430.0
2015-02-13,41.11517822067404,-0.15425315414161578,24.391481946440212,48.97147370919814,49.461298477765446,115006152.0
2015-02-17,40.9983080663781,-0.21365945159048758,24.638193672843254,48.887729327294174,49.370782394999814,104818894.0
2015-02-18,41.08847688491623,-0.2625161893916741,25.30285246666512,48.82071147899432,49.28967275372792,115353048.0
2015-02-19,37.96439050651015,-0.3081836245366663,26.274920105239193,48.690864576579465,49.17699473105979,105517400.0
2015-02-20,38.468224103008794,-0.3480974477945287,27.24385292420487,48.592127613620626,49.078977259559416,117122183.0
2015-02-23,38.13468183246449,-0.38217752905915253,27.769922997534007,48.50384141400099,48.986365474431146,108532270.0
2015-02-24,38.820205864333225,-0.40915364754572614,28.374309601698275,48.4406089447689,48.90728903241146,116246336.0
2015-02-25,40.3621692339421,-0.42761902995868784,28.13969116134508,48.408376958659446,48.845959888483414,124701566.0
2015-02-26,45.691504097513366,-0.43261994250057245,27.581200490815377,48.452518604056515,48.82740713799388,136190138.0
2015-02-27,42.07329383943065,-0.43346264743578466,27.27504717997444,48.42562263709354,48.77761510444781,123130321.0
2015-03-02,42.53997422362265,-0.4301403485316734,27.249960658832084,48.40961797533739,48.735708618065615,132797216.0
2015-03-03,40.43505845532275,-0.42656085842706437,27.613581901453813,48.360516475710085,48.6789325332391,124546020.0
2015-03-04,36.68798166950562,-0.42809143071253253,28.24752608534407,48.25132953342269,48.591414034181035,111211479.0
2015-03-05,38.03237461051548,-0.4304524619374604,28.836188541813595,48.17699758594873,48.52008925209864,122745554.0
2015-03-06,30.167828687874753,-0.44723710400528405,30.387353659565882,47.94514835024717,48.365969017574024,111680880.0
2015-03-09,35.462753135899085,-0.4656337177019383,32.12747154663659,47.81846537968829,48.25953311229777,120022917.0
2015-03-10,31.32184274716946,-0.49196714177917256,33.74329529891654,47.61279647678229,48.10979533147944,106897873.0
2015-03-11,28.574105842211882,-0.5276192033982684,35.59480042050262,47.36650723771927,47.933453458189554,91240321.0
2015-03-12,35.169993828005154,-0.5586681880014424,37.31405517626113,47.249013671839386,47.8179143312553,104194584.0
2015-03-13,35.51629258824086,-0.5835329860295413,38.35416856631275,47.1574194775886,47.715755404798614,117267342.0
2015-03-16,45.18608123225387,-0.5896794996663223,37.34450512204402,47.221610529769634,47.69620443906392,128787652.0
2015-03-17,40.55845189819183,-0.591053266836769,36.78422366115242,47.17583087093539,47.627025197837,118788611.0
2015-03-18,50.47445176816058,-0.5723574230182769,34.483154915855486,47.31682638725019,47.657909103820785,133716484.0
2015-03-19,54.365201044475754,-0.5333264942851643,32.18904498065276,47.5168752504464,47.73021253534541,148172369.0
2015-03-20,56.78108565487059,-0.4774704094057368,30.694944110442574,47.73650675602906,47.82493977304119,174286331.0
2015-03-23,57.75743347455511,-0.41091790827509456,29.625961911840594,47.93888978612409,47.922527739566,184944797.0
2015-03-24,56.83561648758621,-0.341540361683139,29.22106610393973,48.08935288463813,48.002900033697934,171895740.0
2015-03-25,53.43727122011385,-0.2781606030850812,28.32846762718184,48.15650389318203,48.04630797635809,157857711.0
2015-03-26,47.93176518144165,-0.22998705341542025,26.433504474168124,48.11163371512466,48.03329939897794,147274875.0
2015-03-27,49.212449939619,-0.19135506001126518,24.705366189588382,48.09760627678694,48.03341210424358,155797169.0
2015-03-30,54.0045881394086,-0.15246304483069806,23.49814635270158,48.17535508219112,48.08025139969752,163986122.0
2015-03-31,47.03755421035332,-0.12651183477960454,22.150956933712035,48.108909794801086,48.05450421892118,153527686.0
2015-04-01,42.75518615698235,-0.11797134055588727,22.19048378537607,47.960782763241454,47.98209535247374,140815482.0
2015-04-02,44.848344335233,-0.11733749044984518,22.046355949508673,47.875883160081955,47.935594361368075,148399007.0
2015-04-06,45.56288090967947,-0.12036353611631083,22.045672283987916,47.81851826202061,47.89985930035631,161048218.0
2015-04-07,47.837250746501866,-0.12193298545909753,21.26777110049289,47.80939088797063,47.88733152934578,170326512.0
2015-04-08,45.54224843334316,-0.12594498050037753,20.843796601350082,47.75957858882405,47.85381645442375,156766824.0
2015-04-09,48.21761706453994,-0.12727485124779403,20.450105995003188,47.76116751899163,47.84567371635917,168770289.0
2015-04-10,46.6316157423975,-0.12895248044561508,20.890882455724352,47.735246122132224,47.82404763254067,153262795.0
2015-04-13,42.302679401777695,-0.13736680167516746,21.30017488353686,47.635398018025,47.763288957969415,142781854.0
2015-04-14,51.83962233756315,-0.13558092169714958,20.69438830509795,47.70947118995269,47.7899091013654,157438022.0
2015-04-15,56.970761024289786,-0.11802982124007273,19.526152676086706,47.874425329865005,47.868652897375405,169546860.0
2015-04-16,51.72410840953743,-0.09934333708902689,18.22069707708955,47.91713740416367,47.8915756441499,163137423.0
2015-04-17,44.74081539046802,-0.09343789538241422,18.20613740375443,47.80690268339631,47.83626810089212,151474321.0
2015-04-20,50.242117015022735,-0.08595262462304945,17.426116705224125,47.82710866336545,47.844055479209686,161435680.0
2015-04-21,50.60484176775595,-0.07701011747789181,16.66679725146593,47.851202337303874,47.85506199262084,170691213.0
2015-04-22,50.836418406810566,-0.06704939197195182,16.05856136445107,47.875452248358975,47.86739674076237,178605781.0
2015-04-23,49.34169657569782,-0.05920846663653175,15.803854666948306,47.86807165404391,47.86429790636844,170263481.0
2015-04-24,50.13122687923466,-0.051777946596355456,15.107351842228455,47.87564370128438,47.86862362136826,178129977.0
2015-04-27,45.85539356909174,-0.05151133822919644,15.148581222537269,47.80622392757162,47.832929461796446,167649211.0
2015-04-28,64.59002686832062,-0.0174129238094815,15.428399723000089,48.18496882102361,48.028776259868934,202379424.0
2015-04-29,62.17661994024577,0.03216170164384883,15.688231187715564,48.44948195552043,48.18220624090581,185191730.0
2015-04-30,61.19169697956772,0.08717198877451271,15.929503262094219,48.647754172414096,48.31151794638484,172179388.0
2015-05-01,62.779098291504475,0.14648793250710535,16.35847553095466,48.855345946381895,48.45227899237076,181536862.0
