Date,rsi,macd,adx,ema1,ema2,obv
2013-08-29,41.913984262500556,-0.6978879094899588,29.142248763614763,76.79901571443362,77.29442415165583,92367800.0
2013-08-30,38.835316377515845,-0.6906963973332625,28.591491590264557,76.72108866184564,77.20642346342193,88374800.0
2013-09-03,40.345337255000345,-0.6800936419841521,27.870245083560313,76.68087493807619,77.13913676986876,92046900.0
2013-09-04,46.07962875811253,-0.6580943799399831,27.08452606058128,76.7421518956567,77.12759023985926,94945700.0
2013-09-05,50.11411094259568,-0.6221489497085069,25.353143088653148,76.86586500635546,77.1556839317298,99221000.0
2013-09-06,54.51249339132605,-0.5701810077422552,24.062612835098104,77.05537772595936,77.22735069672476,103706800.0
2013-09-09,55.84028099031292,-0.5071417342731753,22.908921343811325,77.23839300634394,77.30683746542474,107232000.0
2013-09-10,58.83687928525303,-0.4336303068802116,22.45450664038653,77.452880909161,77.41266975174977,112216300.0
2013-09-11,62.39675183889142,-0.3490601383185582,21.8451152356944,77.71224926813733,77.55235900239559,116144900.0
2013-09-12,59.66696963606244,-0.26481185933446494,21.696166015498196,77.883256389509,77.65716180556568,111867600.0
2013-09-13,60.788610495124374,-0.18238304425412089,21.557856025316006,78.0481876291601,77.76508717718704,114536300.0
2013-09-16,63.12711570302124,-0.10035141719766676,21.973368793384434,78.23610711174848,77.89048313968316,118027200.0
2013-09-17,64.45867703835934,-0.019928578427165375,22.549360454509007,78.42076193130025,78.02012366154983,121284100.0
2013-09-18,68.94459434215969,0.06538735718921244,23.65021817041474,78.68662391958443,78.19754072872254,125563700.0
2013-09-19,60.694620737903094,0.1390768267615781,23.580450986663926,78.78936659225694,78.2979376706807,119132900.0
2013-09-20,51.94160074403575,0.18812815796543172,23.355271008142875,78.72333084599792,78.31015027231419,111055900.0
2013-09-23,54.57015577858297,0.22364348558540573,23.012623560027105,78.7252204368397,78.35049058882024,114357500.0
2013-09-24,57.83785141928466,0.25475957352835227,23.71665953194893,78.80034388384313,78.42552952277626,119167800.0
2013-09-25,56.43886567386315,0.2788404607902851,24.370407220162058,78.83826374849795,78.48108891483992,115114600.0
2013-09-26,60.1379974844057,0.30397418412460153,25.274056285204974,78.95316734897793,78.57529316591591,118719500.0
2013-09-27,51.32673964470478,0.31394081143412755,24.767070910970315,78.88972371092991,78.57804880151572,115186400.0
2013-09-30,45.25395616149247,0.30141240892042587,23.90822140203419,78.70390437879789,78.51039819034315,110781900.0
2013-10-01,44.75265786316235,0.27372131866155935,23.110718286593503,78.54009799287951,78.4430240061435,107541200.0
2013-10-02,39.718301350792515,0.22637847366896002,23.79149520903599,78.28099297539315,78.31654747191122,100290900.0
2013-10-03,36.54138533037569,0.16080735079529623,24.423645208446874,77.97923351096401,78.15509684801805,95435200.0
2013-10-04,36.80908376010537,0.08726931258008021,25.151615484305022,77.73675404879177,78.01133490716077,98482900.0
2013-10-07,35.00669412104147,0.00800351833232478,26.003315413297905,77.48832911722958,77.85505700411687,95445800.0
2013-10-08,32.86581041242002,-0.0761386676236912,26.92980767872697,77.22326732381073,77.6812886469082,91801900.0
2013-10-09,29.74110373838222,-0.16740440406776105,28.291999836922464,76.9078048434427,77.47242531689662,86642500.0
2013-10-10,40.397807380573916,-0.2428612982151756,28.834770505519035,76.82187033611798,77.37363862511187,91173500.0
2013-10-11,42.79379611354605,-0.3000265915556276,28.824659676256253,76.7957067355502,77.30738452110076,95306100.0
2013-10-14,42.670643070614425,-0.34230479808952563,28.933512873792072,76.77135705654216,77.24589870966315,91876400.0
2013-10-15,37.34642447440332,-0.3841353052054445,29.57425201691689,76.61605214253471,77.11935407345726,85997500.0
2013-10-16,48.108747926470905,-0.404280777090674,28.763802255666985,76.69794435311691,77.11431647605531,90706200.0
2013-10-17,49.7454583336958,-0.4056288093908346,27.675770388330147,76.80173577993241,77.12902892601215,94566700.0
2013-10-18,47.98513340395989,-0.39768623219765203,26.448401157640177,76.84692423244425,77.12152829198695,87280600.0
2013-10-21,44.181242261686506,-0.39130720318059853,26.3962647940412,76.7941321525591,77.0677225301859,78142900.0
2013-10-22,48.0356494724718,-0.37850695884421526,25.59434510645116,76.82893069587392,77.05989411214826,83286900.0
2013-10-23,42.59682698810029,-0.373240923366287,25.080148995279416,76.72349133031148,76.98266745244656,78705700.0
2013-10-24,45.9977309973919,-0.36605356268373834,24.602681177762793,76.70638553153256,76.94902383193046,82346600.0
2013-10-25,46.721002485337884,-0.3559131425872207,23.976839026673368,76.70710536161276,76.92629247622028,85402500.0
2013-10-28,50.89942728181084,-0.336023669670224,22.45802475464843,76.79451566689335,76.9512038633094,89238900.0
2013-10-29,55.25497599484373,-0.3015197946298101,21.071656634609564,76.96609847805637,77.02615788854564,93214000.0
2013-10-30,55.100160314287706,-0.2592356756493063,20.158960935800202,77.10354131773715,77.09243181309374,89809700.0
2013-10-31,58.19091795627109,-0.20737356462600945,19.569624330852097,77.28810041997347,77.19016367661213,94081000.0
2013-11-01,62.29776354190041,-0.14245703791235292,19.77480629245284,77.54505480391452,77.33408613899662,99208300.0
2013-11-04,62.6815691734247,-0.07153270829936269,19.96533239965353,77.7655910474958,77.46969737753138,104232200.0
2013-11-05,63.257016127247375,0.0008935359441458735,20.37236541051785,77.96074527587069,77.60010137048627,108570400.0
2013-11-06,66.02181098235461,0.07678964994492388,21.13785482717866,78.19252278703856,77.75585567684891,112936300.0
2013-11-07,59.17181913021597,0.14166807978370421,20.82118544256598,78.2791505471535,77.84281946645099,108015300.0
2013-11-08,57.43008319683791,0.1934634948352297,19.91836423287356,78.32206838653889,77.90685558048166,102962900.0
2013-11-11,57.99078636779903,0.23493560456067655,19.286374666060997,78.3689553693009,77.97095950536246,105536700.0
2013-11-12,61.846736871740674,0.27458802149736905,18.9913243848251,78.49119570277767,78.07289452422538,109381700.0
2013-11-13,64.60862849535253,0.3162061328166404,19.09235686804308,78.65743019739644,78.19980794317352,113546500.0
2013-11-14,58.98813476086397,0.3490519127492929,19.737385201809257,78.71250507850199,78.27223976225004,106952300.0
2013-11-15,53.18966774139564,0.3656178268173112,19.209527430151535,78.663387249651,78.28844140582828,99855500.0
2013-11-18,58.23291502172834,0.37970440119323234,18.803378547639344,78.73062296561055,78.35936924217116,104822200.0
2013-11-19,60.31441808873643,0.39489431042406026,18.93786608596563,78.83419510190879,78.44897881103589,108658800.0
2013-11-20,56.28658721579524,0.40339784230109765,18.791652854654547,78.85418781274133,78.49613844917415,104843700.0
2013-11-21,57.40063844991149,0.40841132504681166,18.699743005446802,78.8940902590432,78.55113966995772,117728500.0
2013-11-22,61.19483274052118,0.41740390281825474,19.068727813320056,79.01061597177984,78.64483890892315,134224000.0
2013-11-25,65.02086578131198,0.43586102239725383,20.12171961865308,79.20160583486438,78.77971712890617,154644800.0
2013-11-26,58.17822915639878,0.44899219818839453,20.2898612342487,79.25191878618584,78.84625140873725,149127400.0
2013-11-27,55.305433992223584,0.45281227203582713,19.86358186533291,79.24452283220843,78.88101232593466,145625900.0
2013-11-29,57.44880646161485,0.4536003751739334,19.46775102276825,79.284470294703,78.93655723545788,148546200.0
2013-12-02,50.249421006148786,0.44021531282289666,18.115416909976208,79.189545292174,78.91996919215651,143736200.0
2013-12-03,49.24479518588502,0.4159524481251338,17.18842764850557,79.09258960461484,78.89485679391291,138884300.0
2013-12-04,44.32610999418532,0.3764717167796544,17.13926753654451,78.91384568398178,78.82006072221958,133933000.0
2013-12-05,42.41924671303208,0.32501857327206923,17.262096963599237,78.7260534473036,78.73062526127028,128856500.0
2013-12-06,53.05955792850939,0.2858559054328661,16.178005303429384,78.77568982032484,78.7561898553322,134667700.0
2013-12-09,45.864396479043165,0.2417359851124828,15.387947626306865,78.65604787124374,78.6953774024795,129611600.0
2013-12-10,44.13375648324644,0.19249488581328245,15.062926001256603,78.5151279641543,78.61781654341019,125421000.0
2013-12-11,43.10689144924048,0.13997301187852162,14.734158259491265,78.3746047661397,78.53442928928293,120226500.0
2013-12-12,36.81277493229998,0.07272529624869221,15.526686053176343,78.08750708185362,78.36882340483372,114506600.0
2013-12-13,39.5966804402996,0.00403415679568922,16.26260471874106,77.90305916095696,78.24541579646117,117784100.0
2013-12-16,47.05855792232515,-0.04881928605104588,15.420893194526341,77.90201395000902,78.21226291115471,122652200.0
2013-12-17,41.245425890702656,-0.10279596157429863,15.255302237684088,77.74238907936146,78.09910236356353,118191900.0
2013-12-18,50.73859048195648,-0.13423105352099524,14.66514338476669,77.84178040030295,78.11719179032316,123718700.0
2013-12-19,46.60539804417218,-0.15986988817095366,13.71852665996156,77.80587808463422,78.07215615925666,118242200.0
2013-12-20,53.655897212913594,-0.1623292592120133,12.87390949348578,77.97978802939045,78.13789202797446,126281700.0
2013-12-23,52.511284499863656,-0.1524955896229286,12.56982012367399,78.09091757616176,78.18104521927523,122985400.0
2013-12-24,53.72621860834739,-0.13199989082438204,12.28745142313447,78.21745364568339,78.23874243253766,124141300.0
2013-12-26,55.26680794643452,-0.10168885460664986,12.208591002229857,78.3654980257234,78.31426198523917,126119600.0
2013-12-27,55.63793712389467,-0.06567150564836496,12.550112546242092,78.49701204843255,78.38802990575199,128106700.0
2013-12-30,56.19703184648424,-0.02651391137848475,12.851210557590838,78.61945272018687,78.4625447474024,130399700.0
2013-12-31,56.31561270429347,0.012880062454475504,12.866515004106903,78.72259910952977,78.53151742494245,132960600.0
2014-01-02,51.647841101919425,0.04225503504886003,12.286472326632012,78.71499421476726,78.54573216431326,130034800.0
2014-01-03,52.53618228770319,0.06540676353164608,11.747861268976758,78.72806180454245,78.56869728757208,133000100.0
2014-01-06,47.54337963872201,0.07431101562691102,11.941817814159618,78.63636927109356,78.53584543833412,127977400.0
2014-01-07,51.3666216621129,0.08054994159064101,11.428295936215298,78.63999104191267,78.54731625474027,132859200.0
2014-01-08,44.914551261797,0.07197776977021811,12.198496464080845,78.49902290043042,78.48230196988503,125189400.0
2014-01-09,45.29598599931347,0.05505862898126594,12.035878088238109,78.39110447489563,78.42736574037113,132898400.0
2014-01-10,47.936047717058564,0.038096177065953835,11.884875310669852,78.35325776570457,78.4040878197972,138410600.0
2014-01-13,41.74608369068408,0.009279070858606197,12.778018243403926,78.17836086785037,78.3076342014838,132657400.0
2014-01-14,44.83069852206864,-0.020400819130640836,13.607365252371281,78.09313273516685,78.25067914782733,136499600.0
2014-01-15,46.701060647900064,-0.045894200397041895,13.971367539311348,78.05901252149816,78.21780223469987,140060200.0
2014-01-16,51.15903102156386,-0.059510255734044074,13.435867432036357,78.1201257202684,78.23469108041745,145118200.0
2014-01-17,43.73909324645172,-0.07954557877320735,13.398699178929458,78.0024547565767,78.16214292227903,139142900.0
2014-01-21,44.881891988292686,-0.10041971523371897,13.364185801044483,77.92843594786281,78.10816276860011,145605600.0
2014-01-22,43.60993653726733,-0.12310056880295052,13.688965649949917,77.83819852529416,78.0437787071844,140629200.0
