Date,rsi,macd,adx,ema1,ema2,obv
2013-01-02,,,,,,69846400.0
2013-01-03,,,,,,6705800.0
2013-01-04,,,,,,79421200.0
2013-01-07,,,,,,163203000.0
2013-01-08,,,,,,117331700.0
2013-01-09,,,,,,222119400.0
2013-01-10,,,,,,317435800.0
2013-01-11,,,,,,407033800.0
2013-01-14,,,,,,308141000.0
2013-01-15,,,,29.76695,,134898400.0
2013-01-16,,,,29.78205,,59565700.0
2013-01-17,,,,29.84713181818182,,99822400.0
2013-01-18,,,,29.81310785123967,,50190900.0
2013-01-22,,,,29.97963369646882,,105434200.0
2013-01-23,66.20466142601022,,,30.132427569838125,,154334000.0
2013-01-24,67.258272836592,,,30.304713466231192,,198179100.0
2013-01-25,69.09410971311387,,,30.52931101782552,,252542700.0
2013-01-28,72.45336923977216,,,30.881981741857246,,312225200.0
2013-01-29,59.80199658719959,,,30.86525778879229,,239248700.0
2013-01-30,61.73074495539127,,,30.933392736284603,30.299375000000005,326930800.0
2013-01-31,59.947886364803296,,,30.942048602414676,30.36429166666667,136185900.0
2013-02-01,52.11815844350753,,,30.721676129248372,30.30388293650794,50329200.0
2013-02-04,44.08362780881206,,,30.24664410574867,30.094846466364327,-42033000.0
2013-02-05,46.96771243636376,,,29.954526995612547,29.956289660043915,5915200.0
2013-02-06,49.148661008306064,,,29.79006754186481,29.869976359087353,44291100.0
2013-02-07,47.11299468342539,,,29.582782534253028,29.753788134412368,9751000.0
2013-02-08,46.567746639334885,,,29.394094800752477,29.638665454944523,-27957800.0
2013-02-11,45.043939457206086,,26.515505708264858,29.187895746070208,29.507363983045046,-65319600.0
2013-02-12,40.57844065913198,,27.264081972688814,28.857369246784714,29.303805508469328,-158818300.0
2013-02-13,44.17771044854564,,27.74205230281216,28.684665747369312,29.17082403147225,-108654300.0
2013-02-14,47.9224005539108,,27.762475904769854,28.65109015693853,29.106936028474895,-73038500.0
2013-02-15,46.893230306431214,,27.61580016416134,28.59089194658607,29.031989740048715,-106147800.0
2013-02-19,50.75307465903249,,27.02245803777655,28.652547956297692,29.022276431472648,-56751400.0
2013-02-20,47.877953275873345,-0.22255434751692724,26.471497491847817,28.617902873334476,28.968916771332395,-98849600.0
2013-02-21,41.499831636394205,-0.27581539296485813,26.964639697004994,28.375193260000934,28.80835326930074,-148491900.0
2013-02-22,40.74133306833483,-0.3348960508272679,27.659946115681976,28.14879448545531,28.648510100795907,-184842100.0
2013-02-25,41.78973851576578,-0.3915303092191789,28.28971857775125,27.98901366991798,28.51722342452963,-150190100.0
2013-02-26,42.725100300683856,-0.44085544372135765,29.205786779490104,27.880102093569256,28.409868812669664,-118578400.0
2013-02-27,39.744754403956925,-0.4903051534783559,30.1072444559349,27.696447167465756,28.26321464003446,-162898100.0
2013-02-28,42.8804458767734,-0.5300605264084278,31.156862396693942,27.615274955199254,28.166718007650225,-79870300.0
2013-03-01,47.02153689187063,-0.5519916788685173,30.74287850868313,27.645224963344845,28.129887721207346,-25805500.0
2013-03-04,46.60956735531143,-0.5613004522637732,30.358464898387375,27.65882042455487,28.090850795378074,-58206200.0
2013-03-05,45.18835731837931,-0.5641213476346785,30.225549892982208,27.633580347363075,28.036484052961114,-98828400.0
2013-03-06,44.69304221322656,-0.5625190671700004,30.102128816534556,27.600656647842516,27.980866524107675,-132361000.0
2013-03-07,53.78862128992069,-0.5389896300756527,29.03728959454072,27.778355439143876,28.037736378954563,-57820800.0
2013-03-08,49.021413596504054,-0.5115814906449747,28.04851031697502,27.8113817229359,28.030332914292224,-102019700.0
2013-03-11,50.400278174051124,-0.4791412431203247,26.83331464449241,27.871130500583917,28.040777398645346,-66377600.0
2013-03-12,47.9926868863662,-0.4491013482432057,26.022463212683014,27.863652227750478,28.02070336067912,-93947200.0
2013-03-13,42.68060621405165,-0.4330829079803352,26.098205537426697,27.721170004523117,27.931112564423966,-133566700.0
2013-03-14,42.410986660922504,-0.42634365002398134,26.268483684823416,27.59732091279164,27.846244701145494,-161213100.0
2013-03-15,39.74115961497035,-0.4311039576910217,26.724816644281052,27.424171655920432,27.731840443893542,-192810500.0
2013-03-18,38.71133749796451,-0.44431278846324807,27.887900677270377,27.2543222639349,27.61356992542749,-219464200.0
2013-03-19,39.36633513609556,-0.46015461742966685,28.734895440864427,27.12626367049219,27.512277551577252,-194210000.0
2013-03-20,34.76499549500872,-0.48677606535846835,29.89847872513184,26.896033912220883,27.35491778476037,-238216500.0
2013-03-21,34.02024033337011,-0.5195634981235874,31.159784615901618,26.685845928180722,27.20111609097367,-262552600.0
2013-03-22,33.95496065390684,-0.5534722331753528,32.330997228759266,26.51205575942059,27.061009796595226,-281008900.0
2013-03-25,30.214940940062334,-0.5946014468355783,33.861219943103514,26.26095471225321,26.877199339776634,-320207900.0
2013-03-26,31.22281127030601,-0.6355644115073268,35.31829609222117,26.06896294638899,26.71794225979791,-293250700.0
2013-03-27,42.00964976326525,-0.6587075902627478,34.862089096781226,26.072787865227355,26.65813823505525,-240953300.0
2013-03-28,38.28340090205485,-0.6761038930554848,34.43846831530128,25.983190071549654,26.555458403145227,-269539000.0
2013-04-01,37.92820366291665,-0.6882429656555692,34.31943696509565,25.900791876722444,26.45779569808378,-291788300.0
2013-04-02,37.112400323921634,-0.6966368987948284,33.70791213721327,25.813375171863818,26.35895801255199,-326941600.0
2013-04-03,46.46864427903342,-0.6874134855802984,32.57771695363707,25.892761504252213,26.34858105897561,-278746400.0
2013-04-04,53.80344918730301,-0.6529421060320064,30.433309709439307,26.10725941256999,26.41752572002555,-196729600.0
