Date,rsi,macd,adx,ema1,ema2,obv
2016-12-02,74.6262246943647,0.9555574925664783,51.90861926075721,18.836419087435683,18.051908349228604,3493666838.0
2016-12-05,77.9159968195257,0.973715623838188,52.8626689257728,19.04858336112701,18.237757324800928,3624044145.0
2016-12-06,79.42317279879651,0.9953816223423326,53.92509240466178,19.275461217004967,18.433819633720436,3744833339.0
2016-12-07,81.19409306222825,1.0218330468338297,55.13616939696078,19.529364962748456,18.64697317513698,3912838491.0
2016-12-08,82.68176966133663,1.0531211173584605,56.56519263826737,19.80038496538674,18.87297334676765,4095331352.0
2016-12-09,83.20878763380715,1.085446033257046,57.8921427909092,20.045442499704706,19.08966173318364,4225921758.0
2016-12-12,74.8036889823846,1.1072382520248658,58.39312702091589,20.166010761678194,19.24384327674319,4089051966.0
2016-12-13,74.80368898238461,1.1187627762179952,58.16082386759215,20.264657521474685,19.383340863773256,4089051966.0
2016-12-14,75.1673329324072,1.1215744489921606,58.26088380406244,20.355360176389464,19.514786698033515,4314305048.0
2016-12-15,77.96434810418413,1.1233816098471507,58.41802473714665,20.51117007478662,19.67645602370402,4476330862.0
2016-12-16,69.37723732513156,1.1145976646982703,58.124057123323844,20.555386987191742,19.779113839828856,4328882998.0
2016-12-19,66.53607921167797,1.0944652091921774,56.958013707238756,20.56158945209752,19.85629352595692,4231443114.0
2016-12-20,68.32127599667139,1.069141516827496,55.99632813490066,20.60496559634719,19.946185404005853,4315322634.0
2016-12-21,66.9827733571881,1.0382857619304897,54.70990892378817,20.62713294274611,20.020537841866368,4254275944.0
2016-12-22,65.42975788605831,1.0018985209556868,53.52841717816801,20.63028235808693,20.079958497604867,4187186809.0
2016-12-23,65.99578705052177,0.9625449634696605,52.30772691199336,20.642850822083435,20.13895377498228,4225359342.0
2016-12-27,66.09542576494536,0.9213474470812077,51.30071420605007,20.65479938907897,20.19320274313243,4265327722.0
2016-12-28,60.729577782940765,0.8749623221580871,49.477701801764866,20.617947697756584,20.21786106157752,4212708275.0
2016-12-29,55.05653063330643,0.8209408830710411,46.48273890079334,20.532842131000272,20.211385444341268,4133519878.0
2016-12-30,56.38610237045988,0.7645552227993424,43.70170192131979,20.479863086365437,20.214249438738165,4206112570.0
2017-01-03,61.64101421948982,0.7141844282040333,41.950959907104284,20.508123560958893,20.254349082346856,4305410650.0
2017-01-04,65.95571136481291,0.6747337176495269,40.80388356986099,20.601187454831642,20.327265834243253,4382256845.0
