Date,rsi,macd,adx,ema1,ema2,obv
2013-01-02,,,,,,52899300.0
2013-01-03,,,,,,4604900.0
2013-01-04,,,,,,-47916200.0
2013-01-07,,,,,,-85026600.0
2013-01-08,,,,,,-129729700.0
2013-01-09,,,,,,-80681800.0
2013-01-10,,,,,,-152113100.0
2013-01-11,,,,,,-96601000.0
2013-01-14,,,,,,-48276600.0
2013-01-15,,,,22.60409024400542,,-32100.0
2013-01-16,,,,22.626401385900028,,-41109500.0
2013-01-17,,,,22.676747325019615,,10576400.0
2013-01-18,,,,22.717939457026553,,10576400.0
2013-01-22,,,,22.736360506449373,,-48074200.0
2013-01-23,49.841269841269856,,,22.821727652731006,,2313500.0
2013-01-24,50.181906378850194,,,22.894629820496185,,104052800.0
2013-01-25,54.35477529530416,,,22.992481058761204,,185900500.0
2013-01-28,54.85969060332641,,,23.077278460047815,,241957000.0
2013-01-29,56.51405173282909,,,23.161786940006614,,291199600.0
2013-01-30,53.12532273625998,,,23.20647967533124,22.8831743581395,247619100.0
2013-01-31,45.740998952936884,,,23.181920042629052,22.901100771218516,197089100.0
2013-02-01,54.003311915194075,,,23.235177497070435,22.955742225584054,252655000.0
2013-02-04,46.25926307122853,,,23.203871918193745,22.965956948218775,202115000.0
2013-02-05,47.174933178190926,,,23.18666314496975,22.979601397480014,237525400.0
2013-02-06,44.85538346555766,,,23.148896753346687,22.979539168295528,195635800.0
2013-02-07,43.99862319614813,,,23.109286464081045,22.97492021535173,157607500.0
2013-02-08,48.92031117207327,,,23.11767992837084,22.99211357747775,190926000.0
2013-02-11,53.977620918180605,,11.554235455883857,23.171920280760258,23.032483890719167,223173700.0
2013-02-12,54.292045205521035,,11.561918094271642,23.219355071704534,23.07061034217008,259164600.0
2013-02-13,56.682373847979505,,11.904837070364534,23.2810877612605,23.11711267760744,300880200.0
2013-02-14,56.84440419698803,,12.180183176416405,23.333124485846398,23.159986684167013,333543400.0
2013-02-15,56.165656303514645,,12.753962229681761,23.371115506569094,23.19637605708646,283892500.0
2013-02-19,60.63681708076517,,13.763557394225872,23.44269531967769,23.25051209723693,322673900.0
2013-02-20,56.50432972700538,0.27310856067198785,15.007337738601452,23.474298493668,23.28536930479764,278563700.0
2013-02-21,48.73711694300526,0.2647912970491328,14.109463704460847,23.441609301711043,23.28623965080784,229485200.0
2013-02-22,53.61596051702483,0.2559301085882369,13.209031357645292,23.456462310422964,23.3088169078382,260911100.0
2013-02-25,46.70188938143273,0.2413366063807804,13.06149895653992,23.40852774477546,23.2977697927452,212899300.0
2013-02-26,46.70188938143273,0.22336516152736696,12.815816015327638,23.36930855470023,23.287774783851532,212899300.0
2013-02-27,54.39663214597289,0.20965805353640699,13.648259072875431,23.405010618818896,23.314240986089757,249294000.0
2013-02-28,54.20509438604869,0.1987292507001218,14.421241912026955,23.432680705544122,23.337379567967652,213453800.0
2013-03-01,56.66971394364116,0.19168971816428496,14.295687626161504,23.478430262533635,23.370419920445634,248303500.0
2013-03-04,59.77799218461078,0.18972392347259392,14.635496969454106,23.54667557841689,23.416454166107147,286461000.0
2013-03-05,62.66241695824857,0.19331277465648541,15.836127822323508,23.633326515213206,23.47424479131567,327893200.0
2013-03-06,56.9452483800157,0.19623937527094745,15.651604406606129,23.664164718014444,23.50554877601132,276444700.0
2013-03-07,57.74369649330159,0.19882617715740342,15.599437941917186,23.697099439892963,23.537906577186078,305641400.0
2013-03-08,54.685665870010446,0.1987185042810506,15.674318874629378,23.70247632840565,23.555884267617188,267973600.0
2013-03-11,51.93524332749138,0.1947171802627817,14.806553978811468,23.68684659171815,23.56165841133216,231346100.0
2013-03-12,52.72315176766923,0.18858212617362421,13.909245622451918,23.680221397370385,23.570110755281995,270601300.0
2013-03-13,52.827247976885204,0.1810690816315688,13.286651893447743,23.675571130317234,23.578161628929237,299694700.0
2013-03-14,57.28396158283291,0.17564777622628383,13.121651135067172,23.705661612545676,23.6032004054668,355609500.0
2013-03-15,54.751841785823544,0.17006944222279757,12.968436145142357,23.71487416792303,23.61778423991007,262899200.0
2013-03-18,56.10989219735922,0.16517625420372456,12.199024887833358,23.732426217785253,23.63622483060104,307708600.0
2013-03-19,57.789086863592,0.1616740990336148,11.484571577475,23.759112529920174,23.65936541192735,359610200.0
2013-03-20,60.53315726013585,0.16068404573101563,11.709715342680441,23.801746140914368,23.691197028923625,395058000.0
2013-03-21,54.716256505464564,0.1581827063590157,11.412153918977221,23.805043979604577,23.703452955093805,360824800.0
2013-03-22,57.705370068886765,0.15639744211304812,11.135846882681374,23.829311913375395,23.725840065593832,389545700.0
2013-03-25,55.18357893279605,0.15358137255164378,10.352611852773746,23.835301258477468,23.738831803293163,345391700.0
2013-03-26,55.03967227036952,0.14984919683686546,9.625322182145235,23.83943128523869,23.750182717804687,317567400.0
2013-03-27,59.88408243581696,0.14830362007362213,9.345833931443176,23.875935297720225,23.77780373076492,353614800.0
2013-03-28,64.39934963992795,0.1510486446923672,9.858514320827236,23.94200850271666,23.821759368330223,409068600.0
2013-04-01,64.49092800244709,0.156062363349931,10.334574682398147,23.996838744217857,23.86193226953432,438269700.0
2013-04-02,67.87293339409406,0.16444822993620184,11.40364132815279,24.07097301805699,23.91361274389611,466726200.0
2013-04-03,60.087839002705735,0.17088860861220714,12.696476206245435,24.094651700818805,23.94100255621524,431663400.0
2013-04-04,60.79409193897204,0.17585566965715932,12.596680090384528,24.119417594061815,23.968608418828584,476926600.0
2013-04-05,62.91424902388108,0.18065763606130356,13.055347846548356,24.155857874210675,24.002058963214484,527853900.0
