Date,rsi,macd,adx,ema1,ema2,obv
2013-01-02,,,,,,47623000.0
2013-01-03,,,,,,6568900.0
2013-01-04,,,,,,-23573600.0
2013-01-07,,,,,,12778500.0
2013-01-08,,,,,,-35893500.0
2013-01-09,,,,,,-1603500.0
2013-01-10,,,,,,43018100.0
2013-01-11,,,,,,87962800.0
2013-01-14,,,,,,52238300.0
2013-01-15,,,,16.934760259620028,,18248000.0
2013-01-16,,,,17.01728134170057,,55011700.0
2013-01-17,,,,17.166304424648718,,156032300.0
2013-01-18,,,,17.083752853217494,,12271900.0
2013-01-22,,,,17.004771243115652,,-38855500.0
2013-01-23,46.511627906976756,,,16.93157036428874,,-81287800.0
2013-01-24,44.52901998097052,,,16.848799905568672,,-139684600.0
2013-01-25,44.68771438163225,,,16.782508548073153,,-32051800.0
2013-01-28,46.18004914026387,,,16.741139506874017,,73346500.0
2013-01-29,49.9001210594561,,,16.740180428500896,,179049600.0
2013-01-30,51.31811629147302,,,16.752265070220083,16.87974739650543,213200900.0
2013-01-31,46.15926410627128,,,16.71496491626424,16.84806804669186,176666800.0
2013-02-01,51.20199447057724,,,16.729489306204197,16.842999571857778,208533900.0
2013-02-04,48.1928299661889,,,16.71348932319296,16.823808126884884,170188300.0
2013-02-05,51.98596175325315,,,16.7352028490354,16.824675325784074,200264800.0
2013-02-06,48.96576500571035,,,16.725742428527106,16.81119867916081,167903800.0
2013-02-07,46.20389021574298,,,16.691989951454612,16.78538011968153,126888600.0
2013-02-08,49.44533380684458,,,16.691831539916677,16.77640284047338,155038700.0
2013-02-11,49.95804664005461,,11.481903354898296,16.696037285979926,16.770551440739204,173935900.0
2013-02-12,52.71254365170014,,11.771685858257062,16.72260024695877,16.77736878651295,202327300.0
2013-02-13,53.7408479949259,,12.19208032911098,16.75300428967548,16.788078662264166,223594500.0
2013-02-14,53.3245861174443,,12.213496526835467,16.77499008762327,16.79625461618075,188332300.0
2013-02-15,50.883990566888194,,11.93225872587509,16.776359604999428,16.794946789229453,154523200.0
2013-02-19,50.238025574633795,,11.671109339269027,16.77314476371291,16.79149261672413,123461600.0
2013-02-20,43.24236071317464,-0.1172910993955334,11.659226202673674,16.719212732233995,16.761495090424585,77341800.0
2013-02-21,35.95244605601861,-0.1191741614220625,13.169574226130196,16.60572083660633,16.69802006336337,16587300.0
2013-02-22,39.82185149654505,-0.1249244294370726,14.61455928783611,16.537430845611915,16.653458713151338,51122100.0
2013-02-25,37.122448844604115,-0.13492177491447138,15.28067249436552,16.454099965095104,16.598758931210206,9596500.0
2013-02-26,44.57569711344963,-0.14231123070753057,15.127795006280419,16.43649930130255,16.57576249149838,76843600.0
2013-02-27,50.84990640071353,-0.1429161040335642,14.32436285682917,16.472677905738934,16.581450028089264,123810200.0
2013-02-28,49.9794699858445,-0.1395451299351007,13.443132655342708,16.49505298959035,16.58281106035902,89002200.0
2013-03-01,52.600812258777474,-0.13163871036243346,13.13431394409093,16.535036653894746,16.59539697301669,134697900.0
2013-03-04,56.52640849263444,-0.11796060290227502,12.483611202621939,16.602433405079896,16.624951431340154,182243700.0
2013-03-05,60.08633490876758,-0.09806969134999563,12.278442235713468,16.692259045531113,16.669858383361245,221040100.0
2013-03-06,63.32092025851196,-0.07206051348199904,12.630554546640033,16.800435595381842,16.728655686823043,258229000.0
2013-03-07,65.09777372301134,-0.04164041474460829,13.47132800240651,16.9091753406391,16.79245078277292,300609000.0
2013-03-08,58.35651671062917,-0.013886452869269095,13.22920877796147,16.95334554958743,16.826704183447397,255618500.0
2013-03-11,59.941712122382405,0.012168056875925572,12.41879037664015,17.00538111496662,16.86602199065936,297766700.0
2013-03-12,58.8452114860185,0.03512978843702495,11.66625900398464,17.04073007595306,16.897810410633898,269149400.0
2013-03-13,59.08700627769361,0.05505947892341502,10.967479872233094,17.07181963087547,16.92770681229032,293766800.0
2013-03-14,58.96265020679817,0.0718551017475785,10.810109154401715,17.09653398019779,16.95437745418155,264930300.0
2013-03-15,52.42715274154688,0.08215490178682565,10.249514200596654,17.077014052680564,16.957691447007406,211980700.0
2013-03-18,49.9345524220455,0.08619777240176554,9.987219593171151,17.044424340130803,16.951984702878782,176826300.0
2013-03-19,47.401985134853895,0.08438882732268918,10.296234599182853,17.000418607849316,16.937737856183908,134280300.0
2013-03-20,48.34248081614981,0.07932179869447327,10.583177104765147,16.970194391805325,16.927875719367094,164199300.0
2013-03-21,45.29006876206398,0.07052218433778906,11.466284309703155,16.92523382875358,16.908355298000775,131592100.0
2013-03-22,52.044752350733646,0.06336104901710163,11.463809710052445,16.930356350062056,16.912646002567385,162395300.0
2013-03-25,48.07707735647688,0.05517532036758912,11.152840590383363,16.908535370839648,16.902902665593235,129654600.0
2013-03-26,59.45133371168977,0.05444944950538934,11.030288957616929,16.979556630204147,16.940640725760012,169203100.0
2013-03-27,60.43776674108066,0.059137475798159055,11.490881021520678,17.04705820357787,16.97970496937902,214574000.0
2013-03-28,60.51733481101503,0.06690169164815118,11.918573652288448,17.103009322861478,17.015427292260803,247910700.0
2013-04-01,51.484851088712645,0.07089877917713734,11.297204681884477,17.090260212070678,17.017090332379972,214192600.0
2013-04-02,51.961486845974925,0.07248059736165167,10.720219209366503,17.083441917676474,17.020487404810694,242359300.0
2013-04-03,44.35847665578676,0.0671647232197503,10.734254287122429,17.019336013876554,16.992903789759858,205738500.0
2013-04-04,46.1397118255895,0.058728963087588314,10.895136369013361,16.97916923620891,16.974381403754588,234441000.0
