Date,rsi,macd,adx,ema1,ema2,obv
2013-08-06,38.50136647286835,0.4214242996218087,21.595144622564302,66.80656280616039,66.90607102942657,37743700.0
2013-08-07,37.67437408790858,0.3335759228433094,21.70946229317392,66.60700392174769,66.792063211566,29579900.0
2013-08-08,42.19969617995502,0.25273741370397457,21.173921877767075,66.50127958883427,66.71905910481912,41109400.0
2013-08-09,39.20389795144468,0.17501890703452339,20.92352832796345,66.35853472388926,66.62354707880176,31641600.0
2013-08-12,34.13205799701576,0.09333876420828044,21.42906833552518,66.13242722947007,66.47987054792385,21507900.0
2013-08-13,31.538036266931346,0.007581618416825059,22.3693930352812,65.88289409433058,66.31607287537899,10615200.0
2013-08-14,29.333221949676574,-0.08145337349320154,23.4352841856498,65.61946277846643,66.13682992125506,817900.0
2013-08-15,25.908823265222868,-0.1768199826334645,25.02779887816692,65.2998800767962,65.92015639725744,-10455500.0
2013-08-16,24.91747514444174,-0.2736421268743243,26.762646593614743,65.00547674218468,65.70687119146463,-22328000.0
2013-08-19,21.421915821969595,-0.3771188737289203,28.848428930805763,64.63421203494337,65.44559973059728,-34073600.0
2013-08-20,21.131688139366265,-0.4795227865052699,30.785226815340277,64.3185964334141,65.20300225401968,-50572400.0
2013-08-21,19.814665326223555,-0.5795315813949137,32.80838585285763,64.00636589764113,64.95522379998569,-63339300.0
2013-08-22,26.5483036915159,-0.6650036710315731,34.54961618680787,63.82466008647744,64.7696771462957,-53139400.0
2013-08-23,32.43993195497061,-0.7291273163106333,35.62953236342238,63.74711310551627,64.63905567438097,-43933000.0
2013-08-26,30.35216256554021,-0.7798164423541654,36.61195827053716,63.62703186027579,64.49120906317265,-54587700.0
2013-08-27,29.08634327895156,-0.8207709313861878,37.69377481700713,63.49322286371993,64.3388160456532,-68547900.0
2013-08-28,46.92137916138313,-0.8282609202264571,36.0975083384677,63.64978953152083,64.34029447336479,-50809100.0
2013-08-29,38.761594357039414,-0.8306402993383715,34.66689599228137,63.5711106182159,64.23331933383898,-62216900.0
2013-08-30,38.25956891753192,-0.8290698039179984,33.7873101804459,63.49224926724771,64.12894351041535,-74697300.0
2013-09-03,38.21111757328286,-0.8233318851940787,32.304795882353076,63.4264092805803,64.03381835138313,-85244000.0
2013-09-04,42.95665357054429,-0.8063563050090716,30.928175462695446,63.452881052606514,63.989836034748976,-75421700.0
2013-09-05,40.69436543599828,-0.7861276406452278,29.172632530483018,63.42054018610621,63.92175701114001,-87161800.0
2013-09-06,40.13911854674526,-0.7642843957742966,28.18049756458339,63.38090884567161,63.853262801861526,-100112400.0
2013-09-09,46.3651421395265,-0.7317021264753875,26.578497409477475,63.45253119218831,63.84579317801885,-90815400.0
2013-09-10,44.962651906492,-0.6949717337258681,24.80564764997097,63.48215590462822,63.823857362074946,-102638500.0
2013-09-11,52.184366752519566,-0.6441945862606244,23.503936549944793,63.640734746809436,63.87437947393685,-91437300.0
2013-09-12,46.628895238177236,-0.5957459136479839,22.27287154619049,63.6572136415041,63.86075939714573,-102354500.0
2013-09-13,49.45873680818575,-0.5450846211621219,21.240677576047354,63.72601302574219,63.877411859780764,-94100300.0
2013-09-16,51.24829130503129,-0.4913294654250947,20.6951718596038,63.81786413602338,63.911105409543424,-84679000.0
2013-09-17,53.03898376943263,-0.434212804457596,20.416128491482507,63.928575749430735,63.96021708575489,-75737800.0
2013-09-18,57.064728819573354,-0.3695971414679703,20.80063568884216,64.10345002005296,64.04880443357375,-60603100.0
2013-09-19,54.69769861787266,-0.3062932630643842,21.15767808639041,64.20701707430446,64.10825818451303,-72360600.0
2013-09-20,50.074838845704114,-0.25359739932885184,20.71571504221822,64.21009583988089,64.1192764797951,-93011700.0
2013-09-23,44.17365209603228,-0.22025183129532167,19.67954133717572,64.09276208343174,64.066465403568,-105239400.0
2013-09-24,41.89494093819992,-0.20478796780474084,19.185810176608648,63.94539627447483,63.991778235053786,-117368600.0
2013-09-25,40.621938106416636,-0.20341846813895473,19.15238598263043,63.79584885970906,63.90902654535943,-130946000.0
2013-09-26,40.203346958699385,-0.21130020173669978,19.263989066747197,63.664272441955745,63.829326737426705,-140733100.0
2013-09-27,39.14828561204926,-0.2260503727209723,19.60680354664223,63.53422893573282,63.745489253646035,-151600200.0
2013-09-30,34.2513202489317,-0.2537562407055853,20.930099899589557,63.314562272642284,63.61030573317831,-169086300.0
2013-10-01,34.03805248711263,-0.2880140248053685,22.15887508446922,63.12956675024901,63.48523727282602,-180971400.0
2013-10-02,34.91096438039156,-0.32300156029659033,23.72860639350399,62.988743282565636,63.377599216175014,-169130000.0
2013-10-03,31.64163588593874,-0.3625793379883612,25.186214037607705,62.797134419150915,63.24019877023307,-183053400.0
2013-10-04,40.17207171540092,-0.3926562154455512,25.748377289841887,62.748362709036904,63.17245507911791,-171727900.0
2013-10-07,37.584967856172575,-0.41916048697411223,26.672130594584587,62.65314193036481,63.08218777885338,-182713700.0
2013-10-08,35.31092458749509,-0.4455880518455543,27.52990152041709,62.523868557770946,62.973611645733875,-198049400.0
2013-10-09,33.36017730086836,-0.4736115739074392,28.90464788850745,62.37200222456028,62.85122993900801,-211624500.0
2013-10-10,42.03146434971608,-0.48991663602786156,29.228381411392586,62.36364950895567,62.80121397231533,-194092100.0
2013-10-11,49.36840111128236,-0.48638844393141845,27.95423191114972,62.47666821538175,62.818741441075694,-181430300.0
2013-10-14,53.86052516157549,-0.46199339038045145,26.208479039222066,62.65474717071273,62.879442491421074,-171688200.0
2013-10-15,48.129907059207525,-0.4341065245634442,24.587422801003534,62.69376601917894,62.878481381502574,-183706200.0
2013-10-16,51.68397014779702,-0.3984938071083967,23.44654708278578,62.79417781525536,62.91348609732131,-172038100.0
2013-10-17,52.82206202264601,-0.3570325920203988,22.387162487297868,62.89872299465174,62.95688516442742,-161599900.0
2013-10-18,53.30975448300709,-0.3124563683570426,21.724818918602985,62.99347940164828,63.00098021858983,-149174800.0
2013-10-21,50.72813288390703,-0.271250609003632,20.364456331000273,63.02886135027371,63.01879925673253,-159905700.0
2013-10-22,56.09472483885507,-0.22503137888456046,19.778744054887618,63.15658995342942,63.08666301015135,-147195100.0
2013-10-23,53.02629643118423,-0.1818559388682714,18.943172855887973,63.212363837717895,63.12253761080513,-158644200.0
2013-10-24,58.392132590729375,-0.1330758493540761,19.41771789365607,63.36467913075853,63.21087669067525,-146355300.0
2013-10-25,54.65672184626362,-0.08823741112517874,19.609909687482247,63.43003289249629,63.25975746492677,-157737300.0
2013-10-28,56.392486607515515,-0.04501406249279047,19.438751611577924,63.51774779394741,63.32192007307445,-147815400.0
2013-10-29,60.74899097237246,0.0031237307862434435,19.897778434441623,63.681708951856955,63.42645474825307,-137475400.0
2013-10-30,59.64885384080553,0.050424364241360514,20.759753598477896,63.80005423237082,63.5127550574369,-151781300.0
2013-10-31,64.3428510375184,0.10396705705075841,22.652533940907926,64.00356430414132,63.646717397405624,-132596100.0
2013-11-01,65.41272581143659,0.16068982041219093,23.02133871117635,64.19641380764043,63.78171922368951,-113572600.0
2013-11-04,74.72360984040274,0.24241631331677366,24.674758645179196,64.65449016278835,64.06115870342899,-92981000.0
2013-11-05,73.69288519071256,0.33370662099303827,26.623064409591255,65.0147922132816,64.30639610695967,-114103500.0
2013-11-06,77.44017775397997,0.4396604452548904,28.44431521435936,65.47158356725039,64.61313406440256,-100638900.0
2013-11-07,71.79884207262732,0.5409677327471312,30.275475679017735,65.76234696944755,64.847195799158,-117211000.0
2013-11-08,74.28173112985785,0.6417789501726479,31.577640265931542,66.10235292747736,65.11245141243928,-104880900.0
2013-11-11,74.99004394074566,0.7382081573730355,32.98202382752335,66.41103960048962,65.36842076640171,-96956200.0
2013-11-12,72.28672817079429,0.8217787711721611,34.32925513771837,66.6251449272422,65.57986820747097,-107683500.0
2013-11-13,71.52077528656703,0.8901050531428256,34.93015648538412,66.789713324044,65.76562086482154,-116963500.0
2013-11-14,73.86897573515863,0.9505968531099059,35.86695686746743,67.00790361784861,65.97744363388324,-109054300.0
2013-11-15,79.72670545831228,1.0246949064445081,37.535688784060476,67.45827059767159,66.31148919321578,-90679800.0
2013-11-18,80.14752023895483,1.103195802408313,39.320813728897825,67.85062222169907,66.62622398717835,-76436100.0
2013-11-19,79.85002832694364,1.177477672434831,40.97842974910394,68.16765892854131,66.90890018928818,-89133400.0
