Date,rsi,macd,adx,ema1,ema2,obv
2015-04-16,46.8488724469909,-0.10407983008781581,13.59666110040086,33.4045574648849,33.44891643465487,481865317.0
2015-04-17,42.60917905156004,-0.10409860537161816,13.615944481634942,33.34976308589936,33.4159899533034,466636568.0
2015-04-20,48.61828465101951,-0.10200463374888213,12.986968164996467,33.35869693290112,33.41436226674203,479660507.0
2015-04-21,50.47957940036236,-0.09689108217949097,12.169938791378845,33.38392831462647,33.422277244422844,499333570.0
2015-04-22,57.757902557615516,-0.08298635427237706,12.478391517355279,33.48372710062936,33.47090051996756,526219778.0
2015-04-23,52.15102382583893,-0.06882914760134208,12.37260159641257,33.51161504118724,33.486730067941856,508811932.0
2015-04-24,51.25791553004881,-0.055885276437293116,11.989815944489186,33.52547151182719,33.496358216681394,497188613.0
2015-04-27,50.329696895687626,-0.04503938141613205,11.703655331504537,33.52784768889792,33.50037557563709,487175391.0
2015-04-28,49.36695392577253,-0.03676067876260623,10.95088406890811,33.52083089850292,33.49931650574074,475000698.0
2015-04-29,45.03733030560061,-0.034110714009327116,10.593111882002635,33.47327219024818,33.4764537912037,463629801.0
2015-04-30,46.30518891504597,-0.03413253513705626,10.552621541350542,33.444814944340834,33.461244605161234,476330458.0
2015-05-01,52.23775305157541,-0.03116319953144443,10.025940618900721,33.47380386555836,33.474864548578,487178781.0
2015-05-04,53.036044423280806,-0.025748432004348405,9.9454028628941,33.50498951988645,33.49109887389084,497354212.0
2015-05-05,49.30842321366956,-0.0217781852077021,9.617185626346497,33.49914178179713,33.48935869165316,485632958.0
2015-05-06,47.7591599402819,-0.02005129955952697,9.312435008302929,33.480915865908386,33.480743506201335,473726984.0
2015-05-07,48.53314733344387,-0.019251123991248394,9.029452291548186,33.47197770975587,33.47607803009355,487561423.0
2015-05-08,53.703868953162036,-0.015360388458721539,8.721151606407862,33.50648237083537,33.49376139348398,498705857.0
2015-05-11,52.88643164580971,-0.010225709626467318,8.979900925257757,33.52873950032578,33.506631411536226,488592331.0
2015-05-12,47.97171148984293,-0.007833528486492922,8.449151342309031,33.50961264870371,33.498718116761765,476208132.0
2015-05-13,54.52519946836378,-0.002549945535686093,8.669960393105091,33.54772901809376,33.51972140853198,489391877.0
2015-05-14,61.11808207623456,0.010172117404091283,9.351449091756264,33.64612215303667,33.573928061079386,499352841.0
2015-05-15,61.386030468081984,0.027128484848164627,10.169947555699826,33.72961260550455,33.624536783034685,507831630.0
2015-05-18,57.145045420172394,0.0431670679264301,10.40440766727842,33.76805319146871,33.65467954925114,496339177.0
2015-05-19,56.933249373421916,0.057560193422975824,10.2826128789866,33.798011090773,33.68116927195506,487267180.0
2015-05-20,57.61002867029781,0.07056048569742891,10.62561327758233,33.828496056142065,33.70826537941676,498231809.0
2015-05-21,54.826465104647994,0.08027282729392021,10.26273784334607,33.835516429992836,33.723393258741,488961184.0
2015-05-22,54.35507917233182,0.08697014486815591,9.842589584082075,33.838273393810695,33.73551577990767,477051685.0
2015-05-26,49.330714577167385,0.08834523926831554,9.618564832704802,33.80767232881934,33.72927309004582,461868763.0
2015-05-27,52.145646047157136,0.08781470988997583,9.352859061522997,33.80205045358035,33.73379489242288,471730254.0
2015-05-28,52.58209826609838,0.08617954141428316,8.809952912744546,33.800437715899406,33.739450654700235,481125422.0
2015-05-29,48.31146165987174,0.08138235711625119,8.63066194789995,33.772235397438216,33.73048630323953,461496922.0
2015-06-01,47.84646828380334,0.07440716680405215,8.238386031683662,33.746173794819015,33.720811091791255,448813070.0
2015-06-02,49.16379767221423,0.0669181696081153,8.002862452606943,33.73231811146251,33.715968848416686,460691910.0
2015-06-03,46.150884530580484,0.057774562399642036,7.614198554365298,33.70305977271964,33.70220012460336,452538133.0
2015-06-04,39.992322948730994,0.0442720475662855,7.948625740627299,33.63730343399846,33.66783819937953,442392339.0
2015-06-05,31.95574829888608,0.022222794952004007,9.2755413763621,33.51032182184636,33.598415948692136,426416788.0
2015-06-08,33.71232450610726,-0.003291863626135663,10.62715723893133,33.41538871081114,33.540299164164566,440756048.0
2015-06-09,34.91854371468771,-0.029109337681230422,11.336805006101681,33.343690122266054,33.49084652698824,451528789.0
2015-06-10,38.815309152245234,-0.051993185900854985,11.572196307478562,33.304443000483104,33.456273615128396,463508659.0
2015-06-11,41.706701096808516,-0.07040965600933323,11.650159593737058,33.28726661114274,33.43281640026961,475453513.0
2015-06-12,38.911492798911745,-0.08674999585624298,12.216134610726057,33.25213228488228,33.400550820883,459884936.0
2015-06-15,32.678111913295034,-0.10562359986303703,13.362148023625178,33.16767216639862,33.34217470777244,448520143.0
2015-06-16,45.19848749570611,-0.11838045768892583,13.393306726429639,33.17235164189437,33.328006571948904,461037553.0
2015-06-17,49.147728441770795,-0.1238544179871971,12.905286226543675,33.20479011932099,33.330173876310035,474935975.0
2015-06-18,55.98028168034793,-0.11917337399929454,12.644815303905558,33.28855032307567,33.36210695856353,491250565.0
2015-06-19,51.11444618750659,-0.1114044154564872,12.402949447170162,33.31943690458895,33.37128025026212,467717362.0
2015-06-22,52.536184451043155,-0.10079631152069049,12.577317546334127,33.35675398218042,33.38588982941259,476486162.0
2015-06-23,50.55687354417097,-0.09005635643488683,12.259273238760306,33.37222833885905,33.39122060222214,465391234.0
2015-06-24,46.938425882965625,-0.08210200008890156,11.5933204501745,33.3562793604842,33.3810575884674,455006346.0
2015-06-25,43.910204971304296,-0.07836968524656625,11.057101074445615,33.317631940244844,33.35845387043886,444419214.0
2015-06-26,43.554201000708936,-0.07756496017524392,10.617889586865429,33.28299976414249,33.33642540389057,428204231.0
2015-06-29,34.513793419339116,-0.08638845658658807,11.682755726945699,33.16431756104507,33.26917037943496,412703610.0
2015-06-30,32.458077464454185,-0.10283352540612298,13.194257296706954,33.04161568421451,33.19491198505801,398082285.0
2015-07-01,38.702766430568694,-0.11939165230334543,14.597794468628122,32.981879293363846,33.149021846913044,409259716.0
2015-07-02,38.5605657385624,-0.13501265081680713,15.153941674828785,32.93149828471459,33.106713456330176,400283793.0
2015-07-06,37.52131469033749,-0.14984459343566447,15.946867858073855,32.87973700105603,33.06291324378373,390035100.0
2015-07-07,53.51790723972395,-0.15209604852330294,15.119717656029776,32.96236658091037,33.08875004820956,410187278.0
2015-07-08,47.379480299096244,-0.15115072809001334,14.351649611274562,32.97124718970503,33.08136527497827,398803531.0
2015-07-09,48.36079619315915,-0.147113996252549,14.408390084099867,32.98754782098385,33.07941626419353,412195571.0
2015-07-10,55.38037294433099,-0.134805775420076,14.461077666009084,33.071656350378746,33.114723737380416,425555850.0
2015-07-13,58.84167625617843,-0.11408357340854369,15.027605049727091,33.18112847371255,33.16796462226939,435410053.0
2015-07-14,64.45124207710896,-0.08217523730559932,16.400294116588498,33.34749134296546,33.25636077772979,454940936.0
2015-07-15,63.71773151208239,-0.045269567191772914,17.827467732207396,33.477583298723,33.33318328457761,443688794.0
2015-07-16,67.23187441416384,-0.002438554058955607,19.504599959714362,33.63672446361593,33.43029532467823,454172482.0
2015-07-17,62.91914442488677,0.0388276194034725,20.10908781294024,33.732297936512474,33.50001753799906,444564680.0
2015-07-20,64.31259700495853,0.07857894900768837,21.027379791341673,33.830069551365646,33.57335318373295,454586348.0
2015-07-21,60.72108827443533,0.11260738517891983,21.507861678912814,33.881454693315426,33.62471838833833,440934783.0
2015-07-22,55.61593051189323,0.13717653878376787,20.567110288992556,33.879829468811664,33.64831815692941,425409978.0
2015-07-23,54.593234915721425,0.1534234020076396,19.42968404295426,33.869465061043584,33.664937877801584,411887779.0
2015-07-24,48.22637595077254,0.15796740036782486,18.20282244204161,33.80075390019391,33.6484250967129,400975251.0
2015-07-27,49.802509800517534,0.15589933721653004,17.33132963376545,33.759593475394944,33.641372379292584,411920917.0
2015-07-28,49.96654223534419,0.1495721782722029,16.14667820144865,33.72742254396723,33.635780091030675,422942703.0
2015-07-29,50.66105820001984,0.1410947998843764,15.046644728583052,33.70712399188486,33.63387536879101,431422602.0
2015-07-30,50.09936408239516,0.130996126892498,14.286929596711435,33.68599874632133,33.629785823314286,422327189.0
2015-07-31,58.65602986781592,0.1269828976344755,14.125622690589285,33.747015002611505,33.66710033118124,437636679.0
2015-08-03,64.46149263094111,0.1327828977264946,14.644337542028577,33.86620326360789,33.73714319850604,452308300.0
2015-08-04,67.74824210488104,0.148223019365254,15.687461509255172,34.01040010461049,33.82496631189805,469868205.0
2015-08-05,70.32266054062765,0.1721256952620393,17.188569858543165,34.16903539198695,33.925721347448814,485160776.0
2015-08-06,66.1128501032484,0.1970445871270527,18.626006706530607,34.26871230441162,34.00110582962727,473790929.0
2015-08-07,63.063607328011294,0.21886306297664498,18.956221007991278,34.327679445278385,34.057479710536946,462904210.0
2015-08-10,61.23858898915346,0.23590648446142376,19.304310813752473,34.36237326986277,34.10138597434224,453402435.0
2015-08-11,57.272121800301015,0.24588324941527584,18.497569114093455,34.36064353091211,34.1253358535129,442147550.0
2015-08-12,53.19087207074834,0.24744047053831703,17.352277341022244,34.32610113498079,34.12965247253928,432354261.0
2015-08-13,50.37908666880787,0.2409607880737839,16.212668922740868,34.27374669833031,34.12093811643108,422083408.0
2015-08-14,52.893198754216556,0.23121617396260388,15.075215300686002,34.25349794673333,34.124884825775446,431989027.0
2015-08-17,54.5466052186261,0.22073031531528903,14.456639099026372,34.25198858405021,34.1363430758898,440261840.0
2015-08-18,53.53482292541894,0.20916580044035907,14.069333695625689,34.243224752088636,34.142766355163296,429062487.0
2015-08-19,44.326144129422026,0.1901838872216481,13.461139504881904,34.15775379600519,34.10756332073152,413266195.0
2015-08-20,40.96931787531036,0.16407547277138954,13.654054080384705,34.053190079011976,34.05757189518971,399048212.0
2015-08-21,30.087305345922598,0.12101761799854172,15.235376602262305,33.81404841023973,33.93188989572065,371012617.0
2015-08-24,22.750285529054313,0.05412244588099524,18.766534392509946,33.44522237116501,33.72747230520714,326951632.0
2015-08-25,20.889816386503643,-0.029483208478800205,21.432212375677103,33.08473020083589,33.51176212703073,295594753.0
2015-08-26,32.2166929849199,-0.10933502304151604,23.928374027037307,32.901209764562275,33.37496266744028,319009319.0
2015-08-27,39.07220591997074,-0.17526376330906362,25.243611429236818,32.83236878799617,33.29378378420299,337880220.0
2015-08-28,41.20676408649498,-0.2262318754233536,26.306580633429185,32.80314838850982,33.23453357530949,352384107.0
2015-08-31,40.113711842405,-0.26635319911464134,27.29362346589353,32.75966565190136,33.17067260024795,339710847.0
2015-09-01,35.648611577536904,-0.304497139895582,28.610663710628337,32.638259420431446,33.06793534106403,316007736.0
2015-09-02,37.616538296444126,-0.3367261498589523,29.752711328379657,32.56151374580039,32.986813709530374,330062357.0
2015-09-03,40.98535639600541,-0.3593554221469729,30.260758952190685,32.5378721042506,32.93392523407763,343373948.0
2015-09-04,35.85291631221368,-0.38241884785114355,31.139496592934933,32.422159037610434,32.83559428204449,327923401.0
2015-09-08,40.60853998068985,-0.3986527778169148,31.469061975660857,32.38470434167411,32.776600370417455,343197262.0
2015-09-09,36.06244906101889,-0.41677435855633127,32.137456187143215,32.26371280416707,32.675900419462025,329432669.0
2015-09-10,37.567821329836946,-0.4325936327265948,32.758107954948265,32.18278908528223,32.59425584144664,344382846.0
2015-09-11,38.0910658277161,-0.44462610044680373,33.41279124712191,32.12260188891676,32.523541904668114,356183286.0
2015-09-14,37.83274911725586,-0.4530407405185482,33.94701987978728,32.06880138407196,32.45717592443975,347233272.0
2015-09-15,43.34918944542396,-0.45238312969799266,33.47044664982037,32.085535257082064,32.42895323502906,360253074.0
2015-09-16,50.96386711007984,-0.4363797562605815,31.896371011409993,32.19794936803677,32.45513034286753,382486205.0
2015-09-17,53.35314637521142,-0.4075369648297849,29.70764144307583,32.32485721875977,32.49711245754808,403718680.0
2015-09-18,48.89144581539707,-0.3765607883355063,28.18131350040613,32.36793844692274,32.50327355432027,376191423.0
2015-09-21,51.19880307941027,-0.34221424402695505,26.745931975191137,32.43508177014927,32.525554808639164,389127193.0
2015-09-22,46.85927782332146,-0.312106731375715,25.958281953657433,32.429264748542394,32.513891317465095,374105852.0
2015-09-23,46.54066668148916,-0.28592291676749637,25.27142614401485,32.41994893213644,32.50095193087886,365195065.0
2015-09-24,51.18718112871967,-0.25772161160176205,23.987461709409427,32.47156055671762,32.520272020064965,384580731.0
2015-09-25,56.1352664869737,-0.22288283347427354,23.19994669287792,32.58517239931943,32.57514379825188,407092056.0
2015-09-28,54.98583405572033,-0.18640159894111766,22.468682748955807,32.66445823799267,32.617629580515725,387789460.0
2015-09-29,56.375354977444246,-0.14864589381964247,21.78965194388527,32.74907302169642,32.666411482215494,401956363.0
2015-09-30,60.966798237914865,-0.10560116396121233,21.917586668998577,32.888168637337806,32.74714361797822,421460435.0
2015-10-01,56.51098458592274,-0.06552195394533528,22.34845535725795,32.9533721667379,32.7947288018887,401853809.0
2015-10-02,62.0222306429328,-0.021389950911132646,22.218484193405775,33.096330399101944,32.88472057739836,417390367.0
