Date,rsi,macd,adx,ema1,ema2,obv
2013-04-03,40.28046364993294,-0.09564281213348699,26.229425662679848,13.784991537362606,13.866698437569669,-5025742400.0
2013-04-04,38.1684556782958,-0.10656277451436161,26.51379068069832,13.705958070967485,13.817518345628695,-5384190000.0
2013-04-05,36.015730626672614,-0.12149356691685845,27.167072064126497,13.615643139413436,13.759585736275506,-5767885200.0
2013-04-08,38.50315318641412,-0.13637974236620531,27.414495476503223,13.558830978582623,13.71611816661536,-5467056000.0
2013-04-09,39.15479898102572,-0.14976331260339934,27.50042425500795,13.516718083279871,13.679079298786991,-5160442000.0
2013-04-10,46.11098386603802,-0.15682473626634924,26.437242816176994,13.53169168707239,13.671459642153824,-4784514000.0
2013-04-11,45.24125306998534,-0.15987320806589672,25.334590375291373,13.536224761386698,13.660522875834516,-5112878400.0
2013-04-12,42.374260493588224,-0.1621381032098633,24.526008244969976,13.514225703637237,13.637161644208817,-5351491600.0
2013-04-15,36.85038883109126,-0.16837850181630845,24.644655925903315,13.439759814414474,13.586447517418648,-5669011600.0
2013-04-16,42.072969695341754,-0.1732176708302353,24.754828772484274,13.415096691183757,13.559558481154543,-5363240400.0
2013-04-17,31.71237484263204,-0.18820277147706663,26.326948528973045,13.261894805942262,13.46555160888797,-6308296400.0
2013-04-18,28.273639303109515,-0.21368594345902883,28.16931716691955,13.075541115794183,13.348541885196529,-6974595600.0
2013-04-19,27.81437871087921,-0.2446831305530262,30.073977214363026,12.914443852107086,13.238157530941159,-7583870000.0
2013-04-22,33.99744257392332,-0.27290022546162,31.47689585715043,12.82883183554337,13.162483267137873,-7153949600.0
2013-04-23,39.1422380702827,-0.29355869393464934,31.944976243655823,12.80112144768627,13.116191975251343,-6489711200.0
2013-04-24,38.850211039041,-0.30806018228583876,31.537373439119534,12.77465838463079,13.072323653882751,-7459362400.0
2013-04-25,40.92361913292172,-0.31578716327787476,31.158885120621555,12.769566557870055,13.041307433269798,-7074524800.0
