Date,rsi,macd,adx,ema1,ema2,obv
2015-02-23,53.13865987259653,0.18728024086698195,12.494149481878798,61.887272824773575,61.69321407467222,179571893.0
2015-02-24,51.87855257457057,0.19550516586019537,12.894781849798429,61.87767732117475,61.70666964422535,176413292.0
2015-02-25,48.367966690081936,0.19114991902694792,12.652582518639154,61.78419848003385,61.67399098238482,173383543.0
2015-02-26,46.30576254514844,0.17411054125091124,11.80210184136305,61.65538758515208,61.61701456103237,168838770.0
2015-02-27,47.33170236169813,0.15156541573857524,11.23279111572963,61.57219669823239,61.57709295589537,172192005.0
2015-03-02,53.78468343288224,0.13962450997956882,11.400350539778414,61.654773234212655,61.619881021631414,176007123.0
2015-03-03,48.71060712610997,0.12420202854085685,11.460232851514803,61.603408112115645,61.59629854935024,171869844.0
2015-03-04,50.58490853729356,0.11101879454913448,11.128121932302678,61.60578179363979,61.59821900755483,174874987.0
2015-03-05,50.16188587696716,0.09884226412083942,11.13804056889205,61.59820967730945,61.594972926247024,171409039.0
2015-03-06,37.794858689289285,0.05737628454044251,11.802897386679495,61.24633100469744,61.410963788313346,165528259.0
2015-03-09,45.553340567968334,0.01587507519411567,12.420264431767837,61.14395755077377,61.34166028543753,171376286.0
2015-03-10,41.72156658025457,-0.03464038236246091,12.993533830778443,60.93334119350148,61.21250859975549,167711431.0
2015-03-11,40.262662238590394,-0.09253135840156804,13.657276619349178,60.710276215926605,61.06907766804922,164286957.0
2015-03-12,47.10923807713291,-0.13649365201414904,13.828023342482078,60.70219586258699,61.03067353514536,167010992.0
2015-03-13,48.99776300681504,-0.16451828174203906,13.394570813341366,60.74791287107561,61.02333695172908,170234772.0
2015-03-16,55.16278061407416,-0.1642903938187717,13.404719717139983,60.97243067764869,61.11471065225274,174157062.0
2015-03-17,53.7977581867621,-0.14919218996800443,13.414143699238698,61.119655890495196,61.17827814711481,171584543.0
2015-03-18,64.80725348030145,-0.08765602489952559,15.470244027708626,61.66825275562438,61.46005533774252,178020563.0
2015-03-19,66.94368340550257,0.009422327351004914,17.577201404880878,62.22493255600097,61.771477844404714,185071748.0
2015-03-20,72.0493929745147,0.15010477348728213,20.19910099250506,62.98168146141093,62.21105629120005,195785605.0
