Date,rsi,macd,adx,ema1,ema2,obv
2013-01-02,,,,,,13357500.0
2013-01-03,,,,,,4525000.0
2013-01-04,,,,,,-3081600.0
2013-01-07,,,,,,4311300.0
2013-01-08,,,,,,-2592900.0
2013-01-09,,,,,,4161100.0
2013-01-10,,,,,,12179800.0
2013-01-11,,,,,,6803300.0
2013-01-14,,,,,,1286800.0
2013-01-15,,,,25.889256074472627,,-3635500.0
2013-01-16,,,,25.949902698764255,,1779800.0
2013-01-17,,,,26.09338245551554,,10973700.0
2013-01-18,,,,26.265037675682297,,24268400.0
2013-01-22,,,,26.396683500372944,,11222600.0
2013-01-23,60.51740151887655,,,26.448664469417707,,1706100.0
2013-01-24,60.6332158616152,,,26.492660912422572,,9533600.0
2013-01-25,55.5447988148259,,,26.486127784165834,,1097600.0
2013-01-28,58.6384200684268,,,26.515979919193487,,8870600.0
2013-01-29,55.848146707304736,,,26.51693944545158,,2687600.0
2013-01-30,57.884464043113006,,,26.53986430478806,26.276277047345996,11040300.0
2013-01-31,61.2228686470829,,,26.596996648038147,26.33130706118576,24830900.0
2013-02-01,67.9562252860592,,,26.73820440674713,26.430576800209742,38685300.0
2013-02-04,60.059373918068395,,,26.787318650314905,26.485601176034518,22331900.0
2013-02-05,64.76304070487848,,,26.89835036708954,26.572495644276508,30766000.0
2013-02-06,61.667238347000634,,,26.961150761958546,26.63642487233294,21663600.0
2013-02-07,59.41356621396638,,,26.99186909697683,26.68344170397353,11036700.0
2013-02-08,67.31549696948537,,,27.143937089922375,26.79247040437389,24059600.0
2013-02-11,58.85026278439695,,26.985364010577708,27.181273173445526,26.84550041817635,15784600.0
2013-02-12,57.145050069544,,26.81590483606731,27.192633058067987,26.883429191575654,8729100.0
2013-02-13,58.7300365207385,,26.971907562562,27.225543287680637,26.930115870562503,14153800.0
2013-02-14,59.43687264019884,,26.423962856852967,27.262801742300983,26.977768148422506,20548000.0
2013-02-15,56.390845556885985,,25.953791424289886,27.263028216167577,27.005032834150576,14028900.0
2013-02-19,60.19513171205531,,25.902655536529632,27.31561102164288,27.05714719721069,20126900.0
2013-02-20,48.82476068376315,0.40208896589183496,24.77212191812188,27.22874653496326,27.036262354133953,11158000.0
2013-02-21,43.05255026203099,0.36755441123399135,24.074480240300918,27.072068394043875,26.972524678493258,-264300.0
2013-02-22,58.52850196669088,0.34741315290832187,23.442622328634027,27.1947948350149,27.04629031095909,20278800.0
2013-02-25,54.32032746131706,0.3307290940309861,23.118294410013412,27.228788000433436,27.078239542755068,6336100.0
2013-02-26,54.55491593406292,0.3167212984240874,22.651958385072902,27.261028548800937,27.109465397393127,16147900.0
2013-02-27,58.59996413896682,0.31126775959010755,22.8724411695315,27.365634445756513,27.178693548313458,23252500.0
2013-02-28,59.60809979485533,0.31253963544076085,23.293543885007242,27.471589697726362,27.25199781338748,36665500.0
2013-03-01,60.30213080957392,0.31843940999476267,22.847964482944242,27.571859431099767,27.32543356747249,46002400.0
2013-03-04,60.6189624857008,0.32672286497566777,22.434212181028602,27.6598022484993,27.394967982646275,53427200.0
2013-03-05,64.02063328524969,0.34102020107949227,22.65252014107677,27.796698853769538,27.491898039297638,66406900.0
2013-03-06,65.0549437408089,0.35937341163916814,23.167008959796217,27.929368973410632,27.590420560487914,75112900.0
2013-03-07,65.51252340660253,0.37926467581429035,23.644748577178557,28.046773170076197,27.68419879806728,83535900.0
2013-03-08,66.22690100631041,0.39937845895647933,23.520441609316144,28.15611502460503,27.776003995392752,95046400.0
2013-03-11,68.04840037465605,0.42064593552153073,23.790239151107958,28.279524223623795,27.87684795956566,103953900.0
2013-03-12,68.83540351872026,0.4418580786764834,24.2202893760778,28.395255248056024,27.975819092749983,114816700.0
2013-03-13,63.294876913171436,0.45664242815592254,23.96558221381059,28.44123672477034,28.039850928677104,105453600.0
2013-03-14,64.14255656262256,0.46674781120218883,24.245841388267028,28.492141808429974,28.104742714983885,114129600.0
2013-03-15,59.23206076714087,0.46844145315435104,23.441861030232136,28.489511837537222,28.14026026293969,99320500.0
2013-03-18,52.58455746951201,0.4577485526379975,22.017202327536353,28.419464679816436,28.13683094933333,90225900.0
2013-03-19,53.07769482469236,0.4393273121763822,20.69430496074741,28.368057313593454,28.136820779453018,101230600.0
2013-03-20,57.80382678134524,0.42120712338358157,19.407516590575813,28.38503618762397,28.16773700243476,108786600.0
2013-03-21,47.81896432931442,0.39329271340979455,18.80842941066448,28.285277059338995,28.136177381446362,99246400.0
2013-03-22,49.87751230573311,0.3620081856761228,18.252134172175385,28.22874771909634,28.1207667439757,106893800.0
2013-03-25,50.12678883430196,0.3296852636462454,17.408224782724353,28.185448413035726,28.10837005747925,114446600.0
2013-03-26,57.179140410213435,0.30561977692489223,16.167933990582885,28.24079485690901,28.144701847656346,121695800.0
2013-03-27,56.96755047997358,0.28710059886856076,15.144412404275155,28.283864331747342,28.176413763929062,113481200.0
2013-03-28,61.101314787761204,0.27755485457976625,14.67002987947062,28.378142439373484,28.23603092200164,122133000.0
2013-04-01,54.47911557028736,0.267413998254166,13.939681349897553,28.38590772337192,28.253632881940995,111066100.0
2013-04-02,51.35459149895715,0.2536490870950986,13.220541528306782,28.35609947663566,28.25061664235828,102302800.0
2013-04-03,44.46125803353462,0.22979087123022818,13.543164086866398,28.240937762292205,28.200339823823843,88677100.0
2013-04-04,48.57128057890064,0.20473688370230456,13.842742176957469,28.196898070901305,28.181137884377975,98083600.0
2013-04-05,45.47977364565853,0.1760241590224857,14.552342430804586,28.118061997490717,28.14134376845084,86991600.0
