Date,rsi,macd,adx,ema1,ema2,obv
2013-06-21,50.299837679582524,0.38185903958392603,31.34099793162891,42.887099196997326,42.7486998123066,167597200.0
2013-06-24,47.904478336371895,0.3485505778900263,29.425529062730366,42.78157574214523,42.706606515449856,152069600.0
2013-06-25,52.28163321923402,0.3193752402067669,27.71048735965528,42.79016566049738,42.7182459228434,164791200.0
2013-06-26,56.20811559734731,0.30184603987315306,26.703305739636324,42.89125809064843,42.77804859936575,175184000.0
2013-06-27,58.89800863701949,0.2979432549216455,26.321931271879237,43.0434395960953,42.86854457757913,186286400.0
2013-06-28,55.45738984263268,0.2963894873547011,25.843464795030087,43.10279709661508,42.91629327009103,173630000.0
2013-07-01,59.61341152297466,0.3050660538720188,26.153002425955947,43.25793978228788,43.0153207555886,185246000.0
2013-07-02,59.646244013759805,0.3190803738732746,26.44043022610139,43.385737682297474,43.10536908670784,193995200.0
2013-07-03,62.593645134462236,0.34179368447294073,26.815787846149963,43.56796738362667,43.22752451079357,198528400.0
2013-07-05,67.86035924865865,0.3821881939913859,27.978297614572035,43.87887229352761,43.42280259434483,207024000.0
2013-07-08,61.20340412790687,0.42049122906944103,29.42843545567551,44.01717885096683,43.538684095782784,187436000.0
2013-07-09,59.11398937595034,0.4511094292018371,30.035431540582092,44.091504870029155,43.623187701499624,164105600.0
2013-07-10,57.93075588974544,0.4723845605383088,30.213880115731392,44.13074268323836,43.68834247685012,148582400.0
2013-07-11,63.11475726073622,0.4979549520983452,30.895399066480955,44.303511333610714,43.82097369432023,162817600.0
2013-07-12,64.22163972559244,0.5266197153215217,31.671106117488655,44.477660566089426,43.958150686503416,170600400.0
2013-07-15,62.96327902114217,0.552741495008549,32.622080635668034,44.59986638060073,44.07164038739848,156071200.0
2013-07-16,60.59639685587377,0.5713461672353546,32.921597680894585,44.66231352759254,44.15465803517536,148556000.0
2013-07-17,61.06741894581761,0.5839461921499776,32.90687223192096,44.724625327645384,44.23564569162372,159674000.0
2013-07-18,63.54055119154069,0.5959783698025921,33.26358800373806,44.83472152222967,44.33988461602708,165612400.0
2013-07-19,60.26066569287426,0.6015384915709301,33.74006005546914,44.87776806932171,44.40956013176125,156564000.0
2013-07-22,62.73154019404606,0.6063017112276858,34.090909300182965,44.96908137042203,44.5019821406767,164494400.0
2013-07-23,55.22239356757294,0.5989381054364735,33.98838918733281,44.92987950453584,44.52593347090254,152783600.0
2013-07-24,50.69257475979446,0.5760656708160491,32.38754617104523,44.8188430044371,44.50624254548256,138790000.0
2013-07-25,64.25499292827115,0.5731187546143782,32.59135538801902,45.06714427861103,44.666076589950286,160713200.0
2013-07-26,61.01288394530883,0.5761703500708216,32.780606803780394,45.20946010311223,44.77881989694241,152004000.0
2013-07-29,58.251671614870574,0.5768514013274186,32.68161518115746,45.27282733801332,44.85302561104963,146227600.0
2013-07-30,57.05350822260131,0.5726894534851878,32.540395435860354,45.3018044102201,44.908185194297346,132316400.0
2013-07-31,35.589689316506316,0.5097689792844834,32.997150174330066,44.70287619567528,44.63194843581413,42242800.0
