Date,rsi,macd,adx,ema1,ema2,obv
2017-04-25,65.19257003547729,0.8334475712514416,50.01953393854923,100.69883366011624,100.08525471567756,306392576.0
2017-04-26,57.399103355176685,0.8253856293144006,46.45141827693306,100.67400683125558,100.1306862762209,301048653.0
2017-04-27,51.849835993095915,0.7973015574080394,43.138168019718044,100.5423730863169,100.11348008173252,296952414.0
2017-04-28,56.09023942148842,0.7653834827445753,40.423948590796,100.53792690371634,100.15199808175932,301824447.0
2017-05-01,48.851077904343235,0.7168340662342192,37.90360197822554,100.37295450206561,100.1023390925096,297750156.0
2017-05-02,48.92207146069661,0.6589132476332074,35.81006481541989,100.23959042869205,100.0582546168907,300832519.0
2017-05-03,45.52002947778669,0.5895746253841985,34.305216590239624,100.04980706071582,99.97611435859851,297489934.0
2017-05-04,53.64357005346032,0.5319343175642672,32.4649395005802,100.08329126023173,100.00067205378468,300978732.0
2017-05-05,55.24078413085811,0.487116320252178,30.343636077779742,100.15263442360255,100.0448631590215,304024796.0
2017-05-08,55.24078413085811,0.45157429560694384,28.197208991762363,100.20936973908776,100.08484558756909,304024796.0
2017-05-09,51.29870302594489,0.4156017146057008,26.497913731799603,100.17512223472325,100.07876586161804,301316643.0
2017-05-10,52.180695543126475,0.38199661070056357,25.023302278231263,100.1664617032405,100.08340619018472,303476792.0
2017-05-11,53.686153590406704,0.35359778263103764,23.285701817695095,100.19164273702286,100.10450630436175,305753958.0
2017-05-12,52.528552633623285,0.32730453032276025,21.91566022616314,100.19127190096134,100.11261076477344,303370462.0
2017-05-15,59.90525984980458,0.3175450621742446,21.644658409826857,100.35714314400153,100.2069872383838,306852236.0
2017-05-16,58.48005733254769,0.31581295799708275,22.148832884859196,100.46865578683322,100.279699185164,304407981.0
2017-05-17,57.984847145871335,0.317775398309076,22.12177989209723,100.55182667290119,100.34126075421572,301408711.0
2017-05-18,60.09549778933505,0.3253318880692933,22.037265533821706,100.6666626182912,100.42146681310435,304848214.0
2017-05-19,56.511149908704795,0.33044361959304375,22.230558281576776,100.70576553148156,100.46530127288852,299098139.0
2017-05-22,63.47952843211048,0.34730047836257216,22.976486106912667,100.90070678613736,100.59031471662186,302422079.0
2017-05-23,65.54015136382235,0.37479867208731343,24.105774663596353,101.11667129187062,100.73300013100743,305683342.0
2017-05-24,70.6811460479819,0.4209694732734316,25.87638769036199,101.45631748587971,100.94745015271344,308544353.0
2017-05-25,76.2376727557038,0.49627486531409,28.29600135647354,101.97137171178596,101.26570401706113,312140491.0
2017-05-26,77.42854954113547,0.5901421696810627,30.692640052546572,102.4540868688371,101.58576126072838,315245250.0
2017-05-30,77.74464156475723,0.6907936882720325,32.97147064185622,102.86516909528578,101.88378772297375,318476848.0
2017-05-31,74.00569957114897,0.7841040492273024,35.36415485836264,103.14746200242176,102.1251203288366,313243962.0
2017-06-01,75.38512863606658,0.8712661237003857,36.09093951760175,103.43690944610333,102.3741015301541,317648815.0
2017-06-02,76.9921862633918,0.954291584435926,37.03232505256558,103.74520627253983,102.63681014552077,320811684.0
2017-06-05,77.73919560857925,1.0311903877238997,38.063419292006074,104.03156276700237,102.89236794043154,323781174.0
2017-06-06,75.47713628720845,1.0953018550234845,39.020863942915106,104.2366141844593,103.10827057115382,321138018.0
2017-06-07,67.80444621964865,1.1362757921906155,38.758727814505086,104.2987936988489,103.24830208948222,317456916.0
2017-06-08,56.722481149739224,1.141474617131626,36.77046107849328,104.16123061696636,103.27629205700725,313500206.0
2017-06-09,57.04834427027469,1.1220888378135878,34.64635537140403,104.05680129891442,103.30587084849996,316697929.0
2017-06-12,58.97767128392476,1.0898864801575447,33.16848064675144,104.01846843710406,103.35730891616258,320190027.0
2017-06-13,59.58441322773134,1.0501378745350471,31.23779940063082,104.00172531644725,103.41150628352725,322950776.0
2017-06-14,65.91788351766331,1.02031687434685,30.748410824910852,104.15859458189142,103.54988723522848,326547868.0
2017-06-15,64.26522083652245,0.9936753407219696,29.906700861275937,104.26095082063773,103.66147453615874,323175204.0
2017-06-16,60.68122068443862,0.9631693624189482,28.87116538885891,104.2878407733757,103.73265272897186,318018995.0
