,MSFT,AAPL,AMZN,FB,GOOGL,GOOG,JNJ,V,PG,JPM,HD,UNH,MA,NVDA,VZ,NFLX,ADBE,INTC,PYPL,T,PFE,CSCO,MRK,CMCSA,PEP,BAC,KO,XOM,WMT,ABT,CRM,ABBV,CVX,TMO,MCD,AMGN,COST,ACN,NEE,LLY,BMY,LIN,MDT,DHR,PM,TXN,NKE
MSFT,0.0,0.20984793153870865,0.39302413585868595,0.32658722459767536,0.2456772073575611,0.24688411551598802,0.3148157497589853,0.3282994173767412,0.44143067335965736,0.49963003735624173,0.3202209112497397,0.3831538455539462,0.3693194662091093,0.2806765802723794,0.4385856123314971,0.5083050617252887,0.30596040628873283,0.27697952734947034,0.3318761927687698,0.4391389991815359,0.4176679911285021,0.30970622570042167,0.3852939709595716,0.4354588771649897,0.3442877270962801,0.4869481595561167,0.4101491553773728,0.49783541580290946,0.5184507062938173,0.3359074706065001,0.3011427655999256,0.41916684462537634,0.40221272257916885,0.3236558515360443,0.37088781141970895,0.4060886143557389,0.38786475856292096,0.31305925070657203,0.40018789607615657,0.4911278458416372,0.4356264808302959,0.3434246463544739,0.4212798815563887,0.3647336735848393,0.4238674720431013,0.3317901278953334,0.38681235610913994
AAPL,0.20984793153870865,0.0,0.40556139519660084,0.3158065882025646,0.2547931775021865,0.2541810369654115,0.39506435146118674,0.31390629385937835,0.4717620065938918,0.4824536400246656,0.32628317713264304,0.3525604567936584,0.3461888320451452,0.2869868557242327,0.49719219220645366,0.515752583243377,0.3449398868849617,0.332551562315203,0.3448939673668432,0.43141789932116176,0.4632674157893302,0.3332730816303522,0.4312726533744762,0.43854656129430963,0.3738495083858126,0.46138902208700705,0.4101873682531747,0.49103722553517637,0.550820576837355,0.3924736766498892,0.31215125469380284,0.4258441532175355,0.3928900205244269,0.33593854550767677,0.34716877955481945,0.44992748170663344,0.432550922051772,0.3355536868529389,0.3997973302195286,0.5205619575682944,0.43812630966382154,0.34792582824743984,0.4118479703761268,0.3708469622491601,0.4550231116638668,0.34377865574919947,0.38359559980768326
AMZN,0.39302413585868595,0.40556139519660084,0.0,0.44096969612309933,0.42671543051113775,0.4221228156338838,0.5002988289980411,0.5736955671643912,0.5603734701548908,0.6629394638754914,0.5635509386308111,0.5114254056379085,0.5987088775098811,0.454230407559798,0.562757040532419,0.36515228244461884,0.3978466480444992,0.4192225734132402,0.5017975875542937,0.5901935236834663,0.5606404600232655,0.5034495945808998,0.5277728501513216,0.5423620683312952,0.550396637553131,0.6419132010151288,0.6166234158466161,0.6295766939001552,0.5635624176463,0.4951023916019982,0.47517702942184314,0.5549941052032448,0.5989239763147896,0.5225732925033778,0.5803044936807601,0.48529223294617385,0.4735020240437136,0.5243567722210257,0.6080338839034612,0.5624961634354768,0.5751725508590803,0.5493705986144664,0.6036079182707806,0.5294357088309476,0.6029939528075512,0.46585695195960364,0.6044254752251559
FB,0.32658722459767536,0.3158065882025646,0.44096969612309933,0.0,0.27643132759967926,0.26678111805965044,0.46140021159907585,0.3951613204205448,0.5590572588303612,0.5094235944307642,0.4201178747144676,0.4518148061720205,0.4352819446476287,0.39500553982555586,0.5669319269947207,0.5708628263518193,0.3833834209337785,0.39704803958352036,0.37805875921559046,0.4955280762227226,0.5259695154453883,0.4155105835668711,0.5018788703960794,0.48863048278389426,0.4920690821685618,0.48303380427681497,0.50497424451094,0.5069614419455823,0.6213656809625175,0.473435960652913,0.3779357151617196,0.4913623571824949,0.4447357371223573,0.42978097117987923,0.41791291310139733,0.5026036223441036,0.5167215424672915,0.371162643757346,0.4974730038585367,0.5797681287956024,0.5210286605651584,0.4163788831764696,0.48898742011139273,0.4968078989452847,0.5290487784154332,0.4287874116239686,0.4832031372266186
GOOGL,0.2456772073575611,0.2547931775021865,0.42671543051113775,0.27643132759967926,0.0,0.03015954697513954,0.40882106146523745,0.313834271256948,0.5071847166239598,0.4821920127387505,0.3655788123564073,0.4233101524122087,0.36305144606524836,0.34740131824850345,0.4749243644077033,0.5306218761791857,0.31532722129210844,0.3161523199156281,0.32661847756312695,0.4192421279029822,0.4608201541718793,0.3433927523948585,0.42428692752659497,0.41370072086905463,0.4587232316151628,0.4660465701942575,0.44006879603121213,0.4738532054212151,0.5922199189142204,0.40434002759877935,0.32860431667672474,0.4228165457969199,0.3897440812371335,0.37316436924697677,0.3978429258098585,0.48236562437559755,0.44918689821167707,0.2922679016638479,0.44830706066646947,0.5326517642371488,0.4673890999502606,0.3716461650453517,0.4272076481623379,0.40527539562703974,0.48405515583999287,0.33025626778447337,0.4449084110079226
GOOG,0.24688411551598802,0.2541810369654115,0.4221228156338838,0.26678111805965044,0.03015954697513954,0.0,0.40903933615492394,0.3186690951389717,0.5045886709759146,0.48365802123350576,0.36702680207798954,0.42431124716310287,0.3691188852288431,0.34458828603945985,0.4803234037870118,0.5255378454387488,0.3186891909058177,0.31931472535693206,0.3240789635665766,0.42359000621975135,0.46370131148946186,0.3444411388142239,0.42393056555386255,0.41736789429349563,0.4593858828200179,0.464509619565325,0.4463350505763239,0.47756629418068974,0.5905067798244714,0.40310822505823596,0.3260131498031894,0.42832293027723833,0.3902103915852162,0.3681665911873841,0.39577023661214816,0.47716944090610675,0.45323164068805744,0.29460286532063185,0.44880771811790665,0.5378457589979039,0.46973108108082723,0.3737567998386986,0.4330818295615169,0.40932176851242863,0.49037256260172163,0.331517685878618,0.45156000935593765
JNJ,0.3148157497589853,0.39506435146118674,0.5002988289980411,0.46140021159907585,0.40882106146523745,0.40903933615492394,0.0,0.41426668207762674,0.373593789846202,0.5221513516469786,0.396519464781052,0.36550884877615764,0.4343238085390587,0.39706832908210377,0.40717251841646596,0.5651543999015881,0.4474980386271477,0.41024472113902616,0.4478434044763375,0.48813857448225223,0.3488122038805501,0.34150295902763245,0.2931368396657821,0.47063297979924196,0.3317615082329336,0.5119236058835156,0.41213170490156603,0.5173281403193161,0.4969205814782916,0.3327222430495991,0.43972927452650223,0.40769127723674703,0.4019701850357134,0.3741937254471665,0.4461540002072141,0.37046585476851535,0.44968597136433325,0.38375714731754057,0.3968549769271147,0.42519214914156733,0.38964225860794344,0.3856711769574313,0.42994766276733215,0.3439495013929593,0.4301987824752241,0.4368523863327111,0.43041190665540574
V,0.3282994173767412,0.31390629385937835,0.5736955671643912,0.3951613204205448,0.313834271256948,0.3186690951389717,0.41426668207762674,0.0,0.4974799797827554,0.35553045541484185,0.2910801033875874,0.39017491223765927,0.12937213374830842,0.34493269443211605,0.4845870207282083,0.6721748922136686,0.43645852774789823,0.38407456040337945,0.34382064763066944,0.35128279494492987,0.4600000360315346,0.32609350514425667,0.45520316456022614,0.4222980248888701,0.3957786981753696,0.34817643835107787,0.3234011491609869,0.3623638351144565,0.63019134036729,0.4419251575327387,0.3761975063424068,0.482028129521437,0.2821557915012327,0.37503714624648604,0.2719518018179699,0.5034039712987044,0.5135372752162725,0.29420824058586903,0.36227703564931457,0.5903330700426331,0.4780667449559857,0.27028453923750595,0.27506236898198844,0.40122898312531685,0.4319216095300973,0.36696930995143234,0.29010749895103066
PG,0.44143067335965736,0.4717620065938918,0.5603734701548908,0.5590572588303612,0.5071847166239598,0.5045886709759146,0.373593789846202,0.4974799797827554,0.0,0.5441542966579153,0.439864947610092,0.5002472987574784,0.5155858237648522,0.49279351890896567,0.4356639909948922,0.5961122089351757,0.555771886016596,0.5026314920040273,0.5552157587883857,0.48644909342873366,0.46469882382125044,0.42943475430279815,0.44665491666961155,0.491813309389383,0.324605325471126,0.5258577215882512,0.4577354724634371,0.5256750835901537,0.4780826735886948,0.4526377858248684,0.5032499602437174,0.5313529328141349,0.4778119657529984,0.47720024337476,0.4975105684534179,0.4249612816888632,0.5254825925229891,0.4465799827805964,0.4022630470739312,0.5111123405608233,0.5045679660544324,0.4772581152064132,0.5048052948084213,0.4243252298276773,0.46731528162462993,0.47691849458433594,0.5064304917512148
JPM,0.49963003735624173,0.4824536400246656,0.6629394638754914,0.5094235944307642,0.4821920127387505,0.48365802123350576,0.5221513516469786,0.35553045541484185,0.5441542966579153,0.0,0.36574071239247175,0.4676693241872749,0.35695645513303864,0.5479924929041733,0.4958504994678216,0.665408692985581,0.5721871286097356,0.4968865533718032,0.5161966414230867,0.2733773241837113,0.4837578807038576,0.41733864533213016,0.48457321578508344,0.39175093184472004,0.4773577121538261,0.1451102473146392,0.31048015740981316,0.3332983657668447,0.701993999110981,0.5372196445776294,0.4792138979507584,0.5394701450735992,0.3155463061735745,0.4899096985890414,0.355418732394276,0.5730147848214067,0.6199334075853777,0.35641218962951804,0.40186047260522023,0.6369653196181951,0.5249506380608148,0.3430953129798841,0.3266862251988396,0.48645772857941816,0.3976714176050097,0.43475733257515525,0.35972545471033257
