,MSFT,AAPL,AMZN,FB,GOOGL,GOOG,JNJ,V,PG,JPM,HD,UNH,MA,NVDA,VZ,NFLX,ADBE,INTC,PYPL,T,PFE,CSCO,MRK,CMCSA,PEP,BAC,KO,XOM,WMT,ABT,CRM,ABBV,CVX,TMO,MCD,AMGN,COST,ACN,NEE,LLY,BMY,LIN,MDT,DHR,PM,TXN,NKE
MSFT,0.0,0.3590114391499305,0.2713347847718251,0.405034064648836,0.2577477198443461,0.27067622700351823,0.5753692732992092,0.23485715697687784,0.6709707513420091,0.49801620335853214,0.48501608403135493,0.34891719820663936,0.2434493412112656,0.4670370806288947,0.7021085077313548,0.33860471331091735,0.24780060040826857,0.4172335069913162,0.31855405144117405,0.5481908863418254,0.439392577014998,0.2699506329306626,0.437940587464298,0.46262899988876865,0.6488147762039445,0.4917715203524725,0.64495655236377,0.4859213197591341,0.5222129681368253,0.35980614500160174,0.249719195646457,0.5028353903790804,0.4595726978360894,0.2872925311647759,0.6406722254477744,0.440730795420598,0.4925842294114189,0.34249281088009315,0.706746893395851,0.5466698533020715,0.5502644947598525,0.5272395789724014,0.439298574196924,0.3680407003694193,0.6880353292858477,0.44357177764307415,0.38945015405185723
AAPL,0.3590114391499305,0.0,0.35518862361997805,0.4758767203293471,0.3479405362652364,0.347377620498371,0.6129439142130082,0.3441025191384228,0.674177695704011,0.48094335877010885,0.5061533319809596,0.40489571823519577,0.34344327558469046,0.5041146300351375,0.685587429363841,0.3891747245080644,0.3724479691737203,0.44767156254272283,0.3611809918498298,0.5578784374399831,0.4756867574151938,0.37713411180311124,0.46860405921246817,0.525675820847194,0.6688856988499221,0.486690815086114,0.6683554980437585,0.4835389036211959,0.5394845292880254,0.38014603327586255,0.3572639843314619,0.5637250950954997,0.5485273725117381,0.41156961299867123,0.6345916412624011,0.4843492553870156,0.5232869970742324,0.3993512701320566,0.7026213274328958,0.6123029488738287,0.5716261529031456,0.5312177615166521,0.4885284196988246,0.45633144837958883,0.667712077059186,0.4479193891038054,0.4606156260908004
AMZN,0.2713347847718251,0.35518862361997805,0.0,0.37338717049157905,0.24084872215673983,0.24226843673958096,0.5964794429209271,0.2141324888643813,0.6842525013404649,0.4983318314527561,0.4413370817984764,0.3687214629125162,0.21664455784308898,0.41624227952967924,0.6518551814951964,0.3103998415411334,0.28910318918278943,0.4841580972964064,0.34358303796826906,0.5568418787820137,0.4750948015064461,0.3292473880914105,0.5343715878282861,0.5137855888785784,0.6852219108441854,0.48997787899089196,0.6817312697912735,0.4730466492482478,0.546548053720069,0.3751077106681165,0.25299530716972757,0.5378391381627212,0.5165066350410047,0.3481932682959909,0.6616233591150817,0.49419379454555984,0.5103249655400719,0.3940152107818511,0.6845932676511086,0.5836818535316827,0.5588410319483167,0.5691724130658353,0.3971039127629696,0.390866084293135,0.6838928707769584,0.4472699497196976,0.3886287523117161
FB,0.405034064648836,0.4758767203293471,0.37338717049157905,0.0,0.30555619053735045,0.319012188049744,0.6806896008219345,0.40279225937414803,0.7025300082865663,0.559040219512048,0.5478061902501689,0.5134658936870998,0.3995910059980161,0.41216432642157597,0.6575402642700713,0.40030971750316036,0.39130409846845,0.5215440137484612,0.4153249018532295,0.5719155257593371,0.5939855616403741,0.4835474616512523,0.5951500413353005,0.5498372366417377,0.6938532449752,0.5673036733048671,0.6926202601365075,0.5611594706089571,0.6264238335806351,0.49745379273000867,0.37385955378763386,0.5980795210504694,0.5923566693683278,0.45509914045942557,0.6823942502007004,0.5268413024438725,0.5956746466869353,0.5274424787132084,0.5965593059951904,0.6891959967631063,0.6115778207264643,0.6060627034277816,0.49597975342969225,0.4915036339057419,0.6244310696775861,0.4455281609190512,0.47002675988001985
GOOGL,0.2577477198443461,0.3479405362652364,0.24084872215673983,0.30555619053735045,0.0,0.05413980353864221,0.6227104842187067,0.24337073209356724,0.6825064553791385,0.5057127179709708,0.48222590666665727,0.3909731880884443,0.2587509491428797,0.41688069056249916,0.6672113480350973,0.33425937916763365,0.2728900419228394,0.4379058820310981,0.3077262522844705,0.5497519797388289,0.5101151690538843,0.35398489007789025,0.5165342875155279,0.5010488165648624,0.6921918528247958,0.49021204022453607,0.6713934783901827,0.503921553357032,0.5867711472318836,0.3798674250717562,0.2586031241994351,0.5415759770367409,0.5194320813064629,0.3291227506020095,0.6552264757749943,0.44645149003224155,0.5353239190659477,0.4008830820242445,0.6472883181384756,0.621940652676897,0.5442945866966099,0.5557895899415056,0.4363545772592527,0.3824766126842105,0.6815167335145474,0.40918446984650514,0.4165588225723185
GOOG,0.27067622700351823,0.347377620498371,0.24226843673958096,0.319012188049744,0.05413980353864221,0.0,0.6258561771301308,0.25145204017316947,0.6810324955038947,0.503281650396315,0.4892225184981337,0.3891214970356339,0.26183174099633716,0.4185774337425901,0.6656431447045835,0.3433642157511003,0.2876820384019144,0.4473273005644795,0.313934382299243,0.5551768883394789,0.5242497420640546,0.35337968724597846,0.526289757061698,0.5023592187464786,0.6980442254966246,0.4875399862199775,0.6743912773454681,0.4991368477418414,0.5863875887939708,0.38587833510414604,0.2699669989733591,0.5534865444570257,0.5151703551324276,0.3316147475160904,0.6583813384645738,0.46004082443257427,0.5343290770688387,0.4103447538530643,0.6508815481652881,0.6287938290397337,0.5525169771619474,0.5543899192431196,0.4409270774137582,0.3932670638459951,0.688767304523028,0.4121582994986556,0.4172095152337909
JNJ,0.5753692732992092,0.6129439142130082,0.5964794429209271,0.6806896008219345,0.6227104842187067,0.6258561771301308,0.0,0.6075777226087171,0.6045598634688323,0.5674728603598488,0.5943346642997898,0.5044100101996539,0.6212204238234132,0.6637222785569432,0.5897204189479831,0.5920018932667456,0.5640348869302284,0.59073254125456,0.637587457001602,0.636458551280953,0.5014535364110417,0.527096227148346,0.45028190566919435,0.5655884370909506,0.46239618012306455,0.628676542134167,0.5084938426564481,0.5486039145361609,0.5463306410038369,0.5612862719377508,0.6161628521867413,0.5516848089725418,0.577808855280917,0.522922918303367,0.5351944039522732,0.5019696083122847,0.40477703622391065,0.4874098477212068,0.5713636230234015,0.4781764935595583,0.5474358434950448,0.6381937624997377,0.5544172021593717,0.5625334759734698,0.48026493645263857,0.5993148061238208,0.6148280752075314
V,0.23485715697687784,0.3441025191384228,0.2141324888643813,0.40279225937414803,0.24337073209356724,0.25145204017316947,0.6075777226087171,0.0,0.6545611960482762,0.48418796934220415,0.44451286383871874,0.39614396227693005,0.1401892692387924,0.40758730269133153,0.6637735847609679,0.32281708803189496,0.2721614624581627,0.44449082367485254,0.2793733729337572,0.5577199620353372,0.4562659077682448,0.28932475405097485,0.4944227465894627,0.48199515154406813,0.6643837956957356,0.44612146650837287,0.6608052048653686,0.5075419086440017,0.5374756378714779,0.36863588239181816,0.23444545466642527,0.5185653338418064,0.5118149911037249,0.31879130474006717,0.6670643531440309,0.47048058445328994,0.5240938987266591,0.3623382404999694,0.7035944928733746,0.5847345512389771,0.5234356705754396,0.5591687630107893,0.4030042365882669,0.355197866927728,0.6920496819536617,0.4126960729382286,0.37797707208778725
PG,0.6709707513420091,0.674177695704011,0.6842525013404649,0.7025300082865663,0.6825064553791385,0.6810324955038947,0.6045598634688323,0.6545611960482762,0.0,0.641046657679299,0.6041236859118252,0.6531468208569094,0.677454313426815,0.7066927928971887,0.5670032973282113,0.6936001839502846,0.7027947270535903,0.6846018957896203,0.5505511651156162,0.6562732433135131,0.598605645355304,0.6399471171070984,0.5968607621038063,0.6443165911247796,0.44646767184456526,0.6635513227531822,0.40437210930080175,0.6451634810223918,0.5810075685857807,0.6771366339415542,0.6990394539081233,0.6587088974427279,0.664176917352038,0.6619756779186822,0.577542413946637,0.644105538603362,0.637502744859329,0.5813700633361687,0.4928232009995535,0.6550098078392284,0.6640317890350228,0.6844235113158935,0.6824728643944372,0.663266986276194,0.5581705553609909,0.6868745127082514,0.6769294690905125
JPM,0.49801620335853214,0.48094335877010885,0.4983318314527561,0.559040219512048,0.5057127179709708,0.503281650396315,0.5674728603598488,0.48418796934220415,0.641046657679299,0.0,0.5142437979454938,0.4399239165157871,0.4921040131355227,0.5558634669969238,0.6739467331305634,0.5212413568950971,0.5541933336680339,0.4901180112406076,0.5282659862977768,0.5078672947477461,0.4646752784453507,0.42843164818314433,0.46007950058546254,0.48564731575119036,0.5918320549989526,0.2060967997166422,0.5472849745751369,0.4164784258049775,0.5291727288534172,0.49584190969109143,0.5410647493712373,0.5486382289130803,0.47316796495603847,0.4480742568908105,0.6159968121379263,0.47279245062802705,0.5735157771871932,0.4171146437909822,0.6425211900543337,0.5172305352441009,0.5322805155217963,0.5251775036712447,0.5621411616814718,0.46270270585944023,0.5838650365844633,0.5112500367271686,0.5153514677054842
