,MSFT,AAPL,AMZN,FB,GOOGL,GOOG,JNJ,V,PG,JPM,HD,UNH,MA,NVDA,VZ,NFLX,ADBE,INTC,PYPL,T,PFE,CSCO,MRK,CMCSA,PEP,BAC,KO,XOM,WMT,ABT,CRM,ABBV,CVX,TMO,MCD,AMGN,COST,ACN,NEE,LLY,BMY,LIN,MDT,DHR,PM,TXN,NKE
MSFT,0.0,0.4293820090060105,0.3040761522713166,0.4096299807457901,0.28186468723534575,0.28818989724013155,0.6206292167341079,0.2251422083665878,0.680804112475685,0.5431293615089533,0.5685643020285892,0.4153018967924185,0.22474164373616023,0.4273579064901138,0.6727603027699317,0.37239591579005066,0.27840130256430157,0.50604172931767,0.3625603024190281,0.5837124487977483,0.49428497979533553,0.3171933334502788,0.5519621988554353,0.4872412107560583,0.6678892906932521,0.5323430930726049,0.7039890824915097,0.5532385429296744,0.6494365952800554,0.41368999550272384,0.24635969285035622,0.556920408513529,0.5011566183157101,0.33568207201957073,0.7042672881030083,0.47816587584280473,0.5718674301830079,0.3378635416757748,0.6579329221232303,0.5892486899582536,0.5777321372808153,0.5447326432126749,0.5575309345567516,0.3793661356840629,0.6369227152586899,0.5092341463460635,0.4526008402613083
AAPL,0.4293820090060105,0.0,0.38857763343043894,0.4738155551571185,0.369095306585419,0.37040645730466254,0.638944263676983,0.4032581817125255,0.703298156091462,0.5594028125470527,0.596721965798178,0.48536289041600444,0.3965279163193342,0.49644666907691315,0.6937557148362695,0.4710957838544472,0.4492209792211285,0.5389309610339617,0.43033769187347176,0.5941532278340141,0.49494219665905775,0.433269167856043,0.5580871416244911,0.5663112201910451,0.6677144126040119,0.5707430166205836,0.6995481744884313,0.6061066798170774,0.6515311368501098,0.46113495329522786,0.39668987978904424,0.5864334272611805,0.6600934340981574,0.4819865088718594,0.7034895072433752,0.4828951772472422,0.5768294354474702,0.42895381753835876,0.6947569989868014,0.643145895995456,0.5819934823995744,0.5965303676881757,0.588346233881149,0.4986810820839191,0.6285964358805024,0.48766977534210265,0.5551289732812991
AMZN,0.3040761522713166,0.38857763343043894,0.0,0.4096617487094032,0.2903766992652056,0.29352139887883943,0.623242334716669,0.27780834566665785,0.6875210432845207,0.5420283337402741,0.5168326883895744,0.4287489292741021,0.2726665812231891,0.41682411229675714,0.645326875407318,0.36087669448699217,0.34281546174418165,0.5670074820291002,0.39367502462151066,0.6051504768878562,0.5020832958581342,0.37405722970523414,0.6241436347876372,0.547921865267374,0.657528616648327,0.5312435388615653,0.703223057946001,0.5199311583822821,0.6672977841845259,0.4103863934513914,0.2853603785002492,0.5752611612113387,0.5538062197386091,0.41225489181470293,0.692939629842701,0.5216638362007188,0.5545236923470297,0.3774570961283366,0.6412193280160497,0.6045171336440204,0.590287002749461,0.60850681250556,0.5045074722321624,0.397176599427054,0.6504351432483664,0.519291293079682,0.4950612368638796
FB,0.4096299807457901,0.4738155551571185,0.4096617487094032,0.0,0.3151870146330982,0.3227485746725546,0.6761840659494865,0.4614346779652281,0.657218972209616,0.5047456633797353,0.6206251268604686,0.5224098565489217,0.4571775843643507,0.454092124551617,0.6563492275191747,0.42693895314355146,0.4333118848739187,0.5549149684247331,0.4786128074408612,0.6111064875982876,0.5958642229734998,0.5201208876051153,0.6615836651258681,0.551560081716111,0.6465824855592495,0.5312691417424096,0.696978035088274,0.5475115322639075,0.6897222859299288,0.5014990355404065,0.42359804174647037,0.619621235882241,0.5823954717380592,0.49592399309344964,0.7054009792641178,0.5155595826949638,0.5865527219664111,0.5148670538043029,0.5511130410679043,0.6761399813847386,0.6512260949086982,0.6056042268593546,0.5974592831154163,0.51522264020682,0.5854343704743384,0.4997963644191088,0.5248428708152639
GOOGL,0.28186468723534575,0.369095306585419,0.2903766992652056,0.3151870146330982,0.0,0.04993397855607887,0.6345112408505834,0.3228038271902097,0.6881515580355714,0.5194256270679966,0.5834046438685238,0.424699414057457,0.30293744825122054,0.4008765184114477,0.6641145433852023,0.38862032142309927,0.3251823159239763,0.5060350459969664,0.36762731438749585,0.5942336898117337,0.5425517269406971,0.40025475751506234,0.5899959052452547,0.517104479088669,0.6536895654735874,0.5234251472759485,0.688224642115835,0.5283734649310672,0.6865940611851119,0.43429760649378957,0.3114638735200358,0.5900120877529575,0.5430154402551176,0.37970146064612675,0.6888526560720744,0.4817951719686859,0.5882586053521058,0.376469219148586,0.6130537403029508,0.6449149972748044,0.59611161980113,0.5494151422247274,0.5658800818341658,0.4222078712360295,0.6011453279408546,0.49071052392788445,0.48807465704051867
GOOG,0.28818989724013155,0.37040645730466254,0.29352139887883943,0.3227485746725546,0.04993397855607887,0.0,0.6289641314425043,0.32752790275050564,0.6970943210664771,0.5153689187273954,0.5854175440666886,0.42272525686938717,0.30311938718289444,0.40138393095282515,0.6708973141351318,0.3965326121733445,0.338344365198773,0.5095584873388326,0.3724856441904104,0.5924644760339778,0.5491305071460261,0.3976758581049394,0.5860204249726325,0.5167908665559641,0.6619575076086246,0.5219770974486636,0.675560683690031,0.5178443959302537,0.6843130712802986,0.4379636351328311,0.3200503880867557,0.5949926619330187,0.5359135042473656,0.3745895497120177,0.6875974298776799,0.48245905171780606,0.5845448544845832,0.37512068324049497,0.6240466541285521,0.6500405009560996,0.6011028054773304,0.5477015929561458,0.5721339081243964,0.4228264320176174,0.6108869258241412,0.4949547368744803,0.4862040712075767
JNJ,0.6206292167341079,0.638944263676983,0.623242334716669,0.6761840659494865,0.6345112408505834,0.6289641314425043,0.0,0.6113033419462318,0.5859521872762165,0.5066699583197802,0.5822650735263757,0.528476542288737,0.6167521947113385,0.6149380366418394,0.49556012723557696,0.6080381681313755,0.6360279362440421,0.5948908083616935,0.658058399432302,0.5104692902621063,0.4548777092152927,0.4962989380962905,0.3866500012249474,0.46997403319445386,0.5077822759022038,0.5491497191144581,0.4210263460414155,0.5245788592755058,0.5443459501538114,0.6219828829221593,0.6333853005068715,0.5384544453410424,0.6078932098661379,0.5331438288798503,0.5684880712588637,0.5198491205644866,0.5553555776902448,0.49759911194759876,0.5594050019090286,0.47975754472020354,0.5284185814574757,0.5597110403226981,0.5957330715726867,0.5458485446851723,0.5351885761126232,0.6027287150513299,0.5331893336504249
V,0.2251422083665878,0.4032581817125255,0.27780834566665785,0.4614346779652281,0.3228038271902097,0.32752790275050564,0.6113033419462318,0.0,0.6963083369503397,0.5381491856677711,0.532841017503196,0.43603802234463385,0.15599828076036734,0.4367216069874552,0.6493434571506489,0.3490378400929316,0.29013233595282,0.5426034557090842,0.32798704889510727,0.6014005318188469,0.4761918656648322,0.3111665531526251,0.5587482544278006,0.5143747913465961,0.6870444352247478,0.5042625737695999,0.6927052988289764,0.5816746441396838,0.6617567229727208,0.39872675710899047,0.24989712220681187,0.5692837293287736,0.5703132577895688,0.37489990307717563,0.6985735746218383,0.4981746151374575,0.5774683462832749,0.317034452671025,0.6725406790441705,0.6055576962256909,0.5719674930860958,0.5667239776604431,0.5374496682297515,0.36207273533130957,0.6443450293821729,0.49212699687270284,0.4738294186971848
PG,0.680804112475685,0.703298156091462,0.6875210432845207,0.657218972209616,0.6881515580355714,0.6970943210664771,0.5859521872762165,0.6963083369503397,0.0,0.6642109406564103,0.6537160391250344,0.697503404674151,0.7012274571615392,0.6546011366167941,0.5929552731668031,0.6523816662619369,0.6467408234010382,0.6875213773130354,0.580311335685256,0.6473211458614195,0.6295054339192824,0.6824202273952268,0.6294936533380661,0.6388262642807236,0.43940604808237527,0.6763633821326355,0.4383448122636768,0.677427510627089,0.5870794714235309,0.6914821811530527,0.647452108614812,0.6800003428298462,0.6703018525190058,0.694106177314982,0.6185426330741514,0.6777471559208101,0.6844224804817904,0.6214208709294987,0.5289737855876381,0.7009353132638861,0.6826212545966965,0.7053382620049056,0.7052699207787763,0.6795112347696816,0.5364323129412514,0.6854681688558419,0.7037501444489177
JPM,0.5431293615089533,0.5594028125470527,0.5420283337402741,0.5047456633797353,0.5194256270679966,0.5153689187273954,0.5066699583197802,0.5381491856677711,0.6642109406564103,0.0,0.5661098036789733,0.46973196739398143,0.5390260305001073,0.5503385007217185,0.676081248337912,0.555172888499306,0.5670350101308442,0.5609391901246115,0.5772395108016479,0.5437392459028099,0.5221612140928582,0.4754793299023925,0.5356031712383962,0.4924879355017656,0.6413498171050172,0.2358439746007398,0.5503090088283115,0.46782298610355755,0.5969823534207233,0.5485227355541656,0.5734903473709433,0.5779743777920848,0.5186356172610191,0.47161852917921115,0.644127065289206,0.48047432556870306,0.581918587141955,0.4353832335656366,0.6996151673342004,0.5569298967757378,0.5121581642921165,0.535834855170863,0.5812222598968984,0.4507474434840754,0.6696702976412494,0.5394736379060288,0.5608232868030525
