,MSFT,AAPL,AMZN,FB,GOOGL,GOOG,JNJ,V,PG,JPM,HD,UNH,MA,NVDA,VZ,NFLX,ADBE,INTC,PYPL,T,PFE,CSCO,MRK,CMCSA,PEP,BAC,KO,XOM,WMT,ABT,CRM,ABBV,CVX,TMO,MCD,AMGN,COST,ACN,NEE,LLY,BMY,LIN,MDT,DHR,PM,TXN,NKE
MSFT,0.0,0.431842657210268,0.34067048737605804,0.47274214846924884,0.31608994486975467,0.30381491304829206,0.45817980205454384,0.33472500680021183,0.5860237185970693,0.3988103318600825,0.42956852383266203,0.5014634143146909,0.3861365704257862,0.35627770735046266,0.5449535117844622,0.4000771608170929,0.27309502886491677,0.3575741633926604,0.43345549301563263,0.6293309872729312,0.4881034798811973,0.2974735513436182,0.5408579495603123,0.5734821064321027,0.5675251559483673,0.3718086026644383,0.5203660464718575,0.5395938985605436,0.5254944780275008,0.35202096038922515,0.37295837426167744,0.5200974215409548,0.488016564313024,0.4331803096608494,0.6159137181878913,0.4198339824255075,0.3995914091075937,0.353556285527249,0.6184931028616268,0.4641132603336018,0.5630045227870618,0.41537087214380775,0.4107792060614783,0.36764536661870456,0.6320160903124161,0.369878579803419,0.4995327478000442
AAPL,0.431842657210268,0.0,0.4970282135385702,0.5488890886011939,0.4525553149256367,0.44199063165845925,0.5596779219758365,0.4635013976278389,0.5760763026286463,0.5138680221303007,0.5213802894602128,0.5774024020553354,0.3624845189474809,0.4525798450684069,0.6757412312457723,0.4734104539715117,0.44313964936992445,0.4748756516104227,0.5328596809572035,0.6328484247229315,0.6223521168456896,0.4672371874057509,0.6241117396773533,0.5931268195576961,0.5723104089615069,0.5306855572089975,0.5961659304669377,0.5527419042152232,0.5686978656714212,0.4880729245847823,0.46032777564621297,0.6070887782992543,0.5755155233192166,0.49293684709518015,0.5663193349974073,0.5067427473014332,0.5009470461571751,0.4711303773363204,0.6401864035364411,0.5723124464947488,0.6299720213761488,0.4951205182457009,0.5244841125747348,0.49578453436564546,0.5697455696379563,0.40379973660843266,0.5712325206450563
AMZN,0.34067048737605804,0.4970282135385702,0.0,0.4562386393096606,0.37204456871479524,0.36116644994943736,0.5262485065891661,0.37205396892261855,0.6499567154852292,0.4707297534038626,0.45339379683046604,0.5546776768648207,0.38348973145286674,0.3910515674810814,0.6175873003634672,0.34877235874646906,0.39545952860371153,0.3833622372091373,0.4270603542517738,0.706811600817105,0.5800084357665846,0.3195631329886106,0.61719368944267,0.6615790184208927,0.6168601527326084,0.4528356651725996,0.545277714242578,0.5628502077492159,0.5613054131027726,0.37507971168597765,0.41244319124023165,0.5402704125468467,0.45615149215353046,0.48047566396474645,0.6168123069987901,0.4661459044053713,0.46299718632801073,0.3966359881163988,0.6123785277122575,0.5567298779771022,0.6208484772078459,0.42546145057894535,0.44881895843224573,0.43168177255016343,0.7023093191977939,0.4729605750614135,0.4979334910775128
FB,0.47274214846924884,0.5488890886011939,0.4562386393096606,0.0,0.3728497010055211,0.3794823330496573,0.5455008495897214,0.389108731672123,0.6343498943867324,0.5356782926869297,0.46214532828305827,0.6249148979195026,0.41098212213985574,0.45980186115638677,0.6593525093726834,0.4768244541570285,0.5054325871543358,0.4940987956972693,0.465944162588217,0.6683194854739904,0.5978968238236952,0.47518719922607977,0.6205601745422351,0.6464764253055979,0.5792239159390028,0.5372147943173803,0.5860497739453607,0.4897280412955025,0.5705572316930837,0.48979344933891594,0.49190909546436273,0.4931081389426292,0.5051749501168885,0.581900486524178,0.6002217022632256,0.5135723964540164,0.5922198213607887,0.49313540722632443,0.5910008094228498,0.4927693682828022,0.6057065897538164,0.430347004121248,0.5089773087693651,0.46876974958337947,0.6797179364917345,0.5717403162126349,0.6233050239972165
GOOGL,0.31608994486975467,0.4525553149256367,0.37204456871479524,0.3728497010055211,0.0,0.05097331448798256,0.47388368133301007,0.334301242413595,0.6066073442531976,0.3854457473303296,0.47784703942345225,0.5506038024845817,0.38199416473754655,0.37072530939680354,0.6413685362065608,0.38317849737519194,0.37715916942406064,0.40370228819042864,0.3745459087095107,0.6412868166454049,0.5478959502772414,0.33577400062185003,0.5500147192073108,0.5366898630237446,0.5695147311394506,0.3975307521176299,0.547535116811853,0.493369974375821,0.5686825460084308,0.33536862848045207,0.3998348768628889,0.4697878129145299,0.49998580164903644,0.43001147431049735,0.6068457806968491,0.47037818486751404,0.47400975607111345,0.3437847222700017,0.6618772541150798,0.5097376015388112,0.6040019759968434,0.3475206063912579,0.39881360695326107,0.3404641325958214,0.67337614664418,0.42768946719286816,0.5609970787884234
GOOG,0.30381491304829206,0.44199063165845925,0.36116644994943736,0.3794823330496573,0.05097331448798256,0.0,0.4688398653926183,0.3309395272549414,0.6059167700019421,0.3794463626879117,0.471546029467534,0.5384688480571073,0.3729178161457858,0.37221918869074544,0.6328136049502393,0.3765857501845926,0.36568940417589396,0.40351245157517873,0.3778483223863139,0.6380163562065412,0.5394767880980901,0.33192201978293207,0.546809625567842,0.5428296337838979,0.5694735026263146,0.39161021965533827,0.5485026265959962,0.5025716879677892,0.5528064653081259,0.33048282429034126,0.39709697477521383,0.4711417636549472,0.4979500595971999,0.4263396199087605,0.5971241020377954,0.4578992714222466,0.4654232480265677,0.3416429841091102,0.6568397365252329,0.5024298961615217,0.5977781202744035,0.35252443488793384,0.4032133234200166,0.33441298635885713,0.6770419774370223,0.4173418440579785,0.5543052336088099
JNJ,0.45817980205454384,0.5596779219758365,0.5262485065891661,0.5455008495897214,0.47388368133301007,0.4688398653926183,0.0,0.46813088591295343,0.4908429997071214,0.445375647957845,0.5025556615930092,0.47095713369849906,0.5240755511720894,0.5308901268480344,0.5202697801436771,0.5882697545286812,0.4832889574859695,0.489056549948032,0.5573382921355032,0.5417607530306228,0.3809072215885052,0.4676597396834397,0.4265482032831905,0.5448908413103654,0.44512964386863013,0.46936392194428844,0.471627597874201,0.5222138081801032,0.4874308682900409,0.3753625745364816,0.5636362107439686,0.5050049374584646,0.5284137258566147,0.4676333816462162,0.5795111712333536,0.45895177199166187,0.5116958791275676,0.4311031630499599,0.63517785500331,0.33522175874800936,0.5379457208652483,0.4158126085306813,0.4243467977655099,0.37278768262660616,0.6080706823587124,0.47400396810377854,0.46145568068513215
V,0.33472500680021183,0.4635013976278389,0.37205396892261855,0.389108731672123,0.334301242413595,0.3309395272549414,0.46813088591295343,0.0,0.6151360733560682,0.4111551698740596,0.3785824011664738,0.5357140614889487,0.275925222244444,0.3827617884539695,0.6593796738890656,0.43017129803478976,0.32166250459903656,0.404719747128624,0.3759137425937616,0.7014621943079908,0.5091413402499483,0.36313057982738556,0.5596189372877601,0.6325815521785094,0.5689405017918855,0.4164569874239017,0.5817615426249367,0.4850263678082489,0.5253792115522852,0.3849482030683727,0.37108113401601467,0.4868255897793353,0.48979342066247206,0.4595884875238823,0.5323565102873394,0.49623384655694286,0.44571844191116666,0.34228944802988825,0.6220850239810778,0.4829660633513577,0.5760393866986634,0.34654575861455483,0.45209487524917735,0.3803564866826456,0.6601731601782385,0.4623138432501251,0.5347563926303894
PG,0.5860237185970693,0.5760763026286463,0.6499567154852292,0.6343498943867324,0.6066073442531976,0.6059167700019421,0.4908429997071214,0.6151360733560682,0.0,0.6261038169936348,0.5537905887141572,0.5709674208035695,0.633278158975026,0.61142089087066,0.5511570820732007,0.627127891540968,0.6200534253647016,0.5532200604761427,0.6373623803201062,0.5655988252441582,0.5416746584809504,0.6172028564821215,0.5804325943451871,0.5881439776113079,0.3879805517519127,0.6565490479117705,0.41812481851362043,0.5675049029826464,0.5496137870067889,0.567390719237035,0.6408096502421002,0.5921708687868988,0.6278611527066904,0.5767141500988351,0.6252234282970032,0.5521306784780154,0.57058743013149,0.5702171968465023,0.6025681696565263,0.5060582804188188,0.57776597314734,0.5458325431941278,0.5455957050579687,0.5289802033354306,0.40817137021495997,0.546999754749704,0.5754580264951525
JPM,0.3988103318600825,0.5138680221303007,0.4707297534038626,0.5356782926869297,0.3854457473303296,0.3794463626879117,0.445375647957845,0.4111551698740596,0.6261038169936348,0.0,0.4952105202743142,0.5428279142717477,0.4097687892599939,0.46546572525807356,0.601989601741536,0.4989015626725691,0.44793467770002043,0.42843011066434306,0.5070641676191409,0.6006402338402749,0.4742540253135501,0.4023973057201129,0.5561988514986771,0.5784077402599291,0.6268052965122329,0.1782781764909555,0.6073839147184718,0.48425421770129573,0.558829532426328,0.3875388271249248,0.4917289114610785,0.5273445053669339,0.46173252354215794,0.43720326974317725,0.5992639283601249,0.48668837935150844,0.45698448280746246,0.3762280912497965,0.6907571279148494,0.4790609212451495,0.5580022822538407,0.42624577507305206,0.42694243149223393,0.42268171192197407,0.6926219510247299,0.44953552252792256,0.5051457177609094
HD,0.42956852383266203,0.5213802894602128,0.45339379683046604,0.46214532828305827,0.47784703942345225,0.471546029467534,0.5025556615930092,0.3785824011664738,0.5537905887141572,0.4952105202743142,0.0,0.5482127118189924,0.4172043499929365,0.5069340359965402,0.593513225598497,0.5006946744444927,0.48628329219942557,0.45329217917134373,0.5321169548613128,0.686528112877192,0.5103582855129783,0.4715346850909935,0.6078896830694305,0.6298334134655157,0.579582146111608,0.5228362937211642,0.5526092350493663,0.49588047273478897,0.4933388622184978,0.4268331926526287,0.5228529694724242,0.5133267593594963,0.46154281963463245,0.4750652790951766,0.5741824310281831,0.44401268051940795,0.43757525722944596,0.42604677442417377,0.5674285276027431,0.45291808735040767,0.5873199066337479,0.4539134814276477,0.49167989763046765,0.41301549399671883,0.6375324285300691,0.4921653995996644,0.511054464318011
