,MSFT,AAPL,AMZN,FB,GOOGL,GOOG,JNJ,V,PG,JPM,HD,UNH,MA,NVDA,VZ,NFLX,ADBE,INTC,PYPL,T,PFE,CSCO,MRK,CMCSA,PEP,BAC,KO,XOM,WMT,ABT,CRM,ABBV,CVX,TMO,MCD,AMGN,COST,ACN,NEE,LLY,BMY,LIN,MDT,DHR,PM,TXN,NKE
MSFT,0.0,0.5204448314022249,0.40767204642260796,0.4747281826848973,0.3792614151189369,0.3840655740270463,0.6419398874617198,0.4318109938487189,0.6669871922490562,0.5216629455614984,0.5776290279034575,0.63319069151881,0.3537686877184036,0.48890705586168337,0.6506957972480091,0.5152808055377135,0.42818654265920963,0.4806139966043349,0.42886306554306475,0.6316466896831417,0.5890670173479307,0.596505493468693,0.5656558733250466,0.6377497028617992,0.5651862507880544,0.553976214679071,0.6250123403231848,0.6147065961454886,0.5778810532641523,0.4528045061871459,0.44292134643402276,0.5655051824124656,0.5989137082661818,0.5118564584398811,0.6232520085611032,0.6022260753739717,0.576023533444592,0.45220262436575154,0.6886119087653435,0.5786191151955513,0.6337816019867438,0.44655325801891804,0.5036713163581413,0.5273792139619048,0.6195009422585586,0.5512486146994734,0.5841363486743132
AAPL,0.5204448314022249,0.0,0.54844063061634,0.5482208616150857,0.47444828462996586,0.4749229292344163,0.6950714568866603,0.5362361528030559,0.6877479298608971,0.4806134953925963,0.5378402557182451,0.687388807435437,0.5164092467444442,0.532391110972799,0.6453744615305239,0.5765404934783999,0.5956375004387179,0.48264143909095025,0.5912098349581117,0.6193141562024178,0.638915442020856,0.5879389613674357,0.6771795673548021,0.591853373102766,0.57589079086868,0.516051502304028,0.6382197671463806,0.5509811683090782,0.5637027342532693,0.581746182630737,0.6040168880518515,0.587649749920376,0.5512254788754449,0.521726284990702,0.6853436917978993,0.6194926210874842,0.6282437555448404,0.5421003176377481,0.6991694967141077,0.6487823183884304,0.600040211480685,0.562168477336226,0.5822311702099896,0.5859193461859057,0.5387381230464889,0.5603087071711876,0.5429703054566732
AMZN,0.40767204642260796,0.54844063061634,0.0,0.4527201033732642,0.48964023416501484,0.48843065930635265,0.6292212340184979,0.4857963879452796,0.6916908563699308,0.5014846847080743,0.5914368537213465,0.6284273085199675,0.4690743704104426,0.44506389589308737,0.6834162612270179,0.48177313210379086,0.541282193851904,0.5550010955389894,0.4980875208108714,0.6815081618808818,0.6391112727315208,0.5904340290805788,0.6494558598387536,0.6054825976976175,0.5961202697667946,0.5279354842268169,0.6446026992142997,0.6323953654918109,0.6095067227646664,0.5633480648601246,0.5625120862410109,0.6353420277468593,0.6413992767719594,0.6072503879660178,0.6521470387588473,0.5855511858924489,0.5758793206562467,0.5012095870211297,0.6803875912104527,0.6598532455367739,0.6673089555123087,0.5440854688996517,0.6239915448754116,0.6479115676849304,0.604878662681848,0.5178720682420636,0.6213818296482242
FB,0.4747281826848973,0.5482208616150857,0.4527201033732642,0.0,0.5298527835254327,0.5277375497760605,0.6276315126916069,0.5243800912632562,0.6272892736475745,0.5992079449680587,0.6826816788684854,0.6313637739808723,0.5025738859069151,0.5416615492685153,0.7054710159379546,0.5412280037582416,0.5624681979234893,0.5670416929874993,0.5682707894118981,0.6729422062304311,0.5766008359164426,0.6314809894101553,0.5811742725039126,0.5974742390264556,0.6465162591340289,0.6061929526136399,0.6952810547669607,0.6382373233680371,0.6841699582430022,0.5744003311214878,0.540156248403833,0.6664663941761402,0.6480335906246574,0.5586468858358559,0.639703928897849,0.620349848245194,0.6909303054205523,0.556318068762952,0.6769837824503457,0.6626045746394092,0.7002761145981092,0.5267276612006621,0.5880572897383022,0.6114751850386795,0.6201453473680587,0.6015428723199948,0.6891404691631741
GOOGL,0.3792614151189369,0.47444828462996586,0.48964023416501484,0.5298527835254327,0.0,0.03201858580714127,0.6334667191769655,0.5142771461632073,0.7006440012554316,0.4544206703745505,0.5411163857193957,0.5854215310196017,0.5101908553801634,0.517033197663844,0.5950311190035591,0.5724272029636404,0.5291190697133993,0.5131743254771536,0.5699374450081671,0.5576342940187452,0.6080837108383728,0.61881083629299,0.6511240222803748,0.6370356219178547,0.582533130396176,0.4828492276230926,0.6266289698587341,0.5123583550221633,0.5961648006579953,0.46342756096246457,0.5567425175118004,0.5774271871636855,0.5326993439671008,0.5097172408706032,0.6991685951743857,0.6132982799818576,0.5603876090596007,0.5166623558714265,0.6983613254113055,0.6004267848397055,0.5644949074402006,0.48051531044465723,0.5845552841349207,0.5553449885908656,0.5750064858139732,0.5802540050897944,0.5544601987548455
GOOG,0.3840655740270463,0.4749229292344163,0.48843065930635265,0.5277375497760605,0.03201858580714127,0.0,0.6380806697874869,0.5109227612049504,0.7045156988277703,0.44778518624192454,0.5461006992967703,0.580903952585038,0.5098943327977433,0.5179682727213255,0.5939361519621078,0.5810379427620311,0.5341118556331816,0.517366391484226,0.5734601182487679,0.560879949698363,0.6036752955853113,0.617395374491823,0.6489742351397815,0.6323149571400146,0.5865102747632218,0.4790353000737245,0.6263975186541648,0.5135744468273119,0.5979086524288515,0.46453120023445665,0.5572580240747477,0.578516009605554,0.529286925267272,0.5101655995882812,0.7017917620589084,0.6094254478723384,0.5630284345849919,0.5170842701266454,0.6949618363828268,0.598900623357111,0.5657211909555625,0.48047357822628217,0.5871299840921632,0.555821481798193,0.5786699487536799,0.5778804782848367,0.559388391263586
JNJ,0.6419398874617198,0.6950714568866603,0.6292212340184979,0.6276315126916069,0.6334667191769655,0.6380806697874869,0.0,0.7038993402312002,0.7068706102036081,0.6366372113507555,0.7037275505427416,0.5773635711219759,0.6800538862687675,0.6837912146908374,0.6935706493954442,0.5622137569473409,0.7069693999407226,0.6726599471036545,0.6961096945986586,0.6767156812982741,0.639487794041267,0.638265505928711,0.6967681300161075,0.6409600550312972,0.6675250397205361,0.6716424310825837,0.6488512448555187,0.701470071834173,0.6844188311836802,0.657232110298813,0.6772426233707453,0.7019027661083566,0.7008560604651836,0.6383881933342794,0.7070873701509763,0.6353092489607649,0.6859543385193269,0.694161049390362,0.70119138401975,0.6497425503100165,0.6601064988643268,0.6701494499935018,0.6239792408938573,0.6233224095896233,0.6864959750106641,0.6934109833958171,0.6946654384005734
V,0.4318109938487189,0.5362361528030559,0.4857963879452796,0.5243800912632562,0.5142771461632073,0.5109227612049504,0.7038993402312002,0.0,0.6490131482998028,0.6181088387723302,0.6286876856304217,0.7025900047445331,0.24421776337648066,0.5658426351362748,0.6293016426972007,0.5727561192867987,0.4634125416711933,0.5521951375627735,0.33964702908717165,0.6753245055958443,0.6108109850037626,0.6675824042396298,0.5853503809695468,0.6197262047252564,0.5470784435639675,0.6507776192633423,0.5877685342260875,0.6834702716509294,0.6151303099698854,0.572512403516002,0.4364173987201848,0.657807719507481,0.7064744282475159,0.54688142032515,0.6398479022506467,0.5658185251288347,0.6456521017325131,0.47358900273147087,0.6818178950076998,0.6236257175658955,0.6609206680918667,0.5777723617296504,0.5414653331677832,0.6087608213632709,0.6210411967073337,0.5959278874825736,0.6617150164000963
PG,0.6669871922490562,0.6877479298608971,0.6916908563699308,0.6272892736475745,0.7006440012554316,0.7045156988277703,0.7068706102036081,0.6490131482998028,0.0,0.681112600567423,0.6202109524927708,0.6545918721969697,0.659274701022246,0.6463679693498949,0.58991488074665,0.6332668107687734,0.6698240469522581,0.6721405937176063,0.644541153488142,0.704840089049453,0.6920884844138211,0.6830246261823057,0.6140857951711844,0.7054519869623059,0.4319080612050428,0.6859401252405007,0.480825671626109,0.6522325496055043,0.5848156445836399,0.6555357343770398,0.6914878543227917,0.6581012349546259,0.6233711889894888,0.5995114775066228,0.5998651391869686,0.6261887997563104,0.6604427480989156,0.5912222936920557,0.41376284036979266,0.6414001437183294,0.5662346826885202,0.6911143196856194,0.6091039545400797,0.5921901997890111,0.6951496675799883,0.6667997763169429,0.6811522350547712
JPM,0.5216629455614984,0.4806134953925963,0.5014846847080743,0.5992079449680587,0.4544206703745505,0.44778518624192454,0.6366372113507555,0.6181088387723302,0.681112600567423,0.0,0.5698625580347745,0.5331783613516745,0.6067426151128493,0.5074641437037095,0.5676509247714667,0.6248503689053454,0.6312736824598315,0.4885319331121358,0.6316226262710133,0.5953620300239439,0.537368170433542,0.5391243903018654,0.6727318293869643,0.5186485144971306,0.6358647983735438,0.2351414431730097,0.6842252941623749,0.43151293337855506,0.5631661994202438,0.5288839448212818,0.601065869194836,0.5310393747640234,0.49336651247269225,0.5301505424819337,0.6961581966918232,0.5545397175019616,0.6241613866428171,0.5171629503762466,0.654012893808791,0.5910218971800809,0.5657635318817156,0.5113420067001088,0.6167521334688842,0.6039797241548366,0.6528630284248946,0.5237446796893059,0.5831742193731685
