,MSFT,AAPL,AMZN,FB,GOOGL,GOOG,JNJ,V,PG,JPM,HD,UNH,MA,NVDA,VZ,NFLX,ADBE,INTC,PYPL,T,PFE,CSCO,MRK,CMCSA,PEP,BAC,KO,XOM,WMT,ABT,CRM,ABBV,CVX,TMO,MCD,AMGN,COST,ACN,NEE,LLY,BMY,LIN,MDT,DHR,PM,TXN,NKE
MSFT,0.0,0.4274336440270345,0.34176288657377096,0.47829354467335783,0.31668705375741,0.3011028426506885,0.4546097475311629,0.346574162323652,0.5778425121781257,0.4055081519642794,0.42518143765828903,0.501480622196714,0.3848773820101208,0.340404858737835,0.543846410367641,0.373868452934067,0.2717488299737771,0.3485930642740331,0.4306481947715875,0.6288380195367349,0.4832486916348194,0.29943823720496904,0.5388463926319536,0.572004815264598,0.5687066276427877,0.3858070515480976,0.5166945705068824,0.5390860988651387,0.527261948688539,0.33970177175805716,0.3404969465844949,0.5275727845456857,0.5001474560456806,0.42601464385172916,0.6102510620487855,0.4104211127350181,0.3939073473120618,0.3504584059259861,0.6400219650766982,0.47349194864814104,0.5705980077308895,0.410513669844674,0.4084208834425653,0.34416010064278374,0.6307835643963059,0.3602851277177362,0.484001712192964
AAPL,0.4274336440270345,0.0,0.4963230354325255,0.5500988226951296,0.45540548265466313,0.44180084331724667,0.5620818984764011,0.4735834638701324,0.5733265189222534,0.5248042077254533,0.528255807819897,0.5764026392045,0.3581825421213729,0.4536042884526929,0.6717738576476912,0.4603309439463029,0.44394491122011226,0.47240032781144425,0.5311404313606083,0.633704848954309,0.6306259764587163,0.46940302536534495,0.6276571106178279,0.5925493954974607,0.5756249552023438,0.5397728014239954,0.5957853168371763,0.5768635162077523,0.5797500144073694,0.48839454277266947,0.429366276612481,0.6156015936450345,0.5880209083966047,0.48634322189530305,0.54471424472874,0.5085826619848216,0.5188883474855861,0.4772590934917939,0.6615868454591856,0.5864251573866243,0.6320686404214236,0.49260743178168437,0.5257432539760418,0.46577076292955016,0.5714802674685023,0.404688509781885,0.5719821980134271
AMZN,0.34176288657377096,0.4963230354325255,0.0,0.46334992642217776,0.3841260904237125,0.37025058677536216,0.5306084429772698,0.37822093017648867,0.6477602098027968,0.48928364589928214,0.4509194097350584,0.5567507422443702,0.3964036903459512,0.3869946124650767,0.6204598782820182,0.340971781718891,0.39945888820055203,0.39932333041457624,0.4254148297697274,0.7031009324779949,0.5805029958320127,0.3341735672489564,0.6188329796711817,0.6641579841093321,0.6212027727457742,0.47752066992919184,0.5485604448823345,0.5710931678764729,0.5644734648760616,0.3826436219746314,0.3872412551672124,0.5460288964710381,0.4736360348613844,0.4873740509098515,0.6154538377827833,0.4805150949031547,0.4634880563922072,0.40341772436057094,0.6284339796988986,0.5605170345570385,0.6280356485473747,0.42978710628954847,0.4652941439067555,0.424045899913498,0.7032807196742561,0.47121210962489946,0.48338710265475554
FB,0.47829354467335783,0.5500988226951296,0.46334992642217776,0.0,0.3795882857290612,0.388777749649531,0.5668470705308551,0.4152362194643052,0.6577065258267829,0.5570742286836213,0.4744931605874357,0.6488179772283224,0.44279713562008205,0.45788788772157574,0.6724292371445245,0.4694075827670707,0.5096198829506287,0.5051494026294507,0.4662330852040635,0.6491293743229624,0.6097007077582618,0.4865410910901314,0.6299248695880477,0.6523188163165118,0.5924512385031467,0.5599864801438993,0.592736332030659,0.4905694510862325,0.5914045406876647,0.5050922591806755,0.48071721010778806,0.5193679840025216,0.5217955049177355,0.5995563704918834,0.6123078633743736,0.5187095415221156,0.5866567505726168,0.5050200154696683,0.5952664377496153,0.5009108893582516,0.625407727070581,0.45351085043388223,0.5202406018132185,0.5084728654372374,0.6797458602358305,0.5701022095594005,0.6162892446830555
GOOGL,0.31668705375741,0.45540548265466313,0.3841260904237125,0.3795882857290612,0.0,0.05251257401954482,0.4931091562340111,0.36866601849720104,0.6195048552745012,0.416749936471334,0.4809217174405726,0.5694655607201287,0.3964878368540777,0.37877123820679925,0.6536149193148258,0.37615431806755306,0.39102237476468726,0.42602286003759104,0.3692077007497126,0.6607171918088173,0.5615106161700865,0.3529865406436578,0.5492941464281127,0.5388335703084788,0.5896307053657183,0.430713156742543,0.5436257814665868,0.5044629944889258,0.5721950964789351,0.3619132828232783,0.36590199537963475,0.5063759139624334,0.5288440130775338,0.4523282704969297,0.6068655764626936,0.4578324439188808,0.4792069486328186,0.36352804127801897,0.6721874224214898,0.5227688606685612,0.6251526609555519,0.3789138163660997,0.41324087008785587,0.37341823952156145,0.675821845943658,0.42560278076590785,0.5472706204268832
GOOG,0.3011028426506885,0.44180084331724667,0.37025058677536216,0.388777749649531,0.05251257401954482,0.0,0.4862150976269927,0.363439837956007,0.6129453541723675,0.4094721025276645,0.4739553488483207,0.5556821773054237,0.38384577901498124,0.3758800556427036,0.6418364790085528,0.36262914062688006,0.3788206079507393,0.4227502323559759,0.37009160169415467,0.6550947307049912,0.5529641320295677,0.34651482578905496,0.5446416195729621,0.5409627393526287,0.5874158359770445,0.42308939752712904,0.5418065394236864,0.51370542793326,0.5552809542835474,0.35335331012002386,0.35314137015212743,0.5035780074604483,0.52723859272494,0.44325898201448116,0.5993328301267838,0.4438620803746666,0.4692475211163164,0.36002830029675625,0.6717091337656785,0.5174591346429536,0.6195440841400537,0.3801090904061515,0.4195274692292223,0.36166034081092063,0.6778971724949038,0.4113021193636528,0.5381565968213101
JNJ,0.4546097475311629,0.5620818984764011,0.5306084429772698,0.5668470705308551,0.4931091562340111,0.4862150976269927,0.0,0.47920069747186117,0.4720114249866003,0.4327415117751144,0.4937671245716229,0.47060686296478654,0.5187714582507873,0.5274110786060837,0.5048416100567271,0.5801468477012728,0.4888475087365853,0.49253246744876555,0.553251547908507,0.5409027472253718,0.3958050832737283,0.47424904292090814,0.4221631408422749,0.5190673337004581,0.44734673011208576,0.4597967232085469,0.450594970484328,0.5065955401007151,0.479449345624504,0.3678310729749664,0.5286773591255843,0.5057692057321027,0.5257757350419108,0.44829581471328117,0.5397191189410331,0.43772381581980235,0.497422127225184,0.4336135450224243,0.6621932846092577,0.3609548141611029,0.5532952664426264,0.41355210675890564,0.4310251663905584,0.35990709531437903,0.6035577188721324,0.47038972674832213,0.42449349448068524
V,0.346574162323652,0.4735834638701324,0.37822093017648867,0.4152362194643052,0.36866601849720104,0.363439837956007,0.47920069747186117,0.0,0.6010749899860698,0.4172847431159589,0.36870829526690774,0.5357447644479149,0.2943045021979767,0.38097626186840655,0.6511597099439489,0.41538842904277046,0.3296196872403661,0.4244046813021637,0.3781872204919643,0.7048811266173901,0.5284789858443325,0.3840493550829689,0.5581132876905891,0.6056862036134646,0.5693145351475987,0.41970847317004245,0.5615613791844952,0.48687908317252565,0.5264259545059605,0.39266217095780015,0.3015520707962762,0.4930191573927651,0.5026049011601074,0.4524840489339672,0.508968753982459,0.49141884091332355,0.44054709165737815,0.35793225974237664,0.6518186558724424,0.48538776479110884,0.5920352002937005,0.33726494427633524,0.4725809901931623,0.37807418001227144,0.651547876204235,0.4687474680884667,0.519974630597851
PG,0.5778425121781257,0.5733265189222534,0.6477602098027968,0.6577065258267829,0.6195048552745012,0.6129453541723675,0.4720114249866003,0.6010749899860698,0.0,0.6151682775627799,0.5497999869763444,0.575222540644865,0.6139291226311728,0.5998691082936088,0.537826607234255,0.6360360231972849,0.609196313151588,0.5508022709313202,0.6289808110626135,0.5737174475238825,0.5425862357455263,0.619463004638117,0.5627375251071318,0.5937912132316826,0.38596573896779673,0.6410451873215811,0.42186409832988964,0.5887067038358824,0.5327737382486857,0.5430638667195188,0.6329487954035652,0.570644775678807,0.6331243137027779,0.546119669540075,0.5782971018513758,0.5616200418491069,0.5556090073001263,0.5600930137117531,0.6310015649321593,0.5453118458100611,0.6012410139501781,0.5619474742394287,0.5595968667257528,0.4774025690868963,0.40916889556993724,0.5467144966096175,0.5564350255656426
JPM,0.4055081519642794,0.5248042077254533,0.48928364589928214,0.5570742286836213,0.416749936471334,0.4094721025276645,0.4327415117751144,0.4172847431159589,0.6151682775627799,0.0,0.504209058842909,0.5385908818888326,0.40381618596290475,0.4710883463646827,0.5908014641049458,0.5010474360151802,0.44532602145883887,0.4342507636198219,0.5105977348914003,0.5916489523661953,0.4830607514614178,0.4137977703793371,0.5436235863293997,0.5601263485275327,0.6230547791317829,0.16848244562853382,0.5895014805001523,0.46774256986681334,0.5618793017181064,0.38638634409891087,0.458900070574488,0.522291256804646,0.46505331477003764,0.4244205135289389,0.587329324498417,0.48113357923748107,0.4602390750353954,0.3719756619889932,0.6683684743649841,0.48578749729880094,0.5490891205053723,0.4235718614067246,0.44373444382169935,0.40937873331161584,0.6971164637441588,0.4574581685538644,0.48664992638767746
