,MSFT,AAPL,AMZN,FB,GOOGL,GOOG,JNJ,V,PG,JPM,HD,UNH,MA,NVDA,VZ,NFLX,ADBE,INTC,PYPL,T,PFE,CSCO,MRK,CMCSA,PEP,BAC,KO,XOM,WMT,ABT,CRM,ABBV,CVX,TMO,MCD,AMGN,COST,ACN,NEE,LLY,BMY,LIN,MDT,DHR,PM,TXN,NKE
MSFT,0.0,0.40204061873884683,0.4660007899799921,0.46581725413973235,0.3140737793907531,0.30488854509961505,0.469908824418146,0.2652455433221721,0.5368757257791317,0.4124936602180825,0.4392364073742325,0.40264549066937066,0.27955607157911405,0.3752593808696,0.47774743663367814,0.5284043618294918,0.3103994476972515,0.47676727184716466,0.40673468103297983,0.5303399709136541,0.39977155253917807,0.37949448428426114,0.62246307336154,0.5706824228151695,0.5052279591634236,0.46665375841368617,0.5025726122061939,0.49627950663631365,0.59380707004756,0.45284795897728847,0.3472331341754593,0.5214179036061679,0.45366570574100923,0.3336497484310131,0.46655804912531035,0.493454238019093,0.47117443138836856,0.35045658325700846,0.5407511740337984,0.49408369013265585,0.5555603276256547,0.41527291960404933,0.4102921104613234,0.42611841782298454,0.5849438917109276,0.43642268582481836,0.4715717321045942
AAPL,0.40204061873884683,0.0,0.5453590919359042,0.5067568200023984,0.3928859921163737,0.3732954553519841,0.5304302944779553,0.3829086560850124,0.5064499085776158,0.448419595171069,0.49120818644758385,0.48582566833239627,0.4366885680702737,0.5057172996972202,0.5467916734538629,0.5626863711800911,0.41677438207840733,0.5069875832123824,0.5375666255588981,0.5387563783806293,0.47775462917669215,0.35249422899364286,0.5800622428260561,0.5700283452253623,0.5703587745703391,0.4460277723077669,0.5349056398773315,0.49365596468144884,0.6136442596394496,0.5377751472914973,0.46342982363578067,0.5880795353334018,0.42928992728748416,0.47780103377672317,0.5298305232168862,0.5395808995133922,0.49744279169779243,0.41385008633714004,0.6215766557636687,0.5274733870911075,0.5769586349640917,0.4012881542411341,0.4927856013684455,0.5295740213562944,0.5751239594276817,0.44716832060939715,0.5302099348200963
AMZN,0.4660007899799921,0.5453590919359042,0.0,0.5425568613034849,0.5027910323666565,0.48775828248135755,0.6264883566597097,0.5131191150804164,0.6389427839660019,0.5454943083829394,0.5669743328198257,0.5403517560839404,0.511137877041296,0.4940806214216841,0.6312451934468873,0.42460289394463,0.4690654084525165,0.5736505692684508,0.4744983400974964,0.7016210199001492,0.5418546798232937,0.506477475985134,0.6827416649255555,0.6240692898555397,0.660749306645655,0.5522849312187297,0.6011847478462122,0.667236403831817,0.6311282689612109,0.5532451351455779,0.4981151870297452,0.6322113252819327,0.6190534670015883,0.48102188564496245,0.5672956750483614,0.5374978704703831,0.5546615785024536,0.5639752627994339,0.6277058229735419,0.6143129094297546,0.6352495198898142,0.5365175390995499,0.5111855956933516,0.5344994606123057,0.6449312135662999,0.5523874929700923,0.5737461466231719
FB,0.46581725413973235,0.5067568200023984,0.5425568613034849,0.0,0.3954578119051538,0.3961307102367023,0.5250848025495723,0.384884510797281,0.6009724276834606,0.5046261653180337,0.5232872958605979,0.521591017992565,0.41563792174925235,0.46197732561131327,0.5554302498167754,0.5256846321584266,0.4802027545110277,0.54511025356219,0.5571082006946825,0.5818302424111798,0.5081554446478631,0.5099203190179686,0.6430360740331704,0.6083963079633087,0.6145008148392497,0.5102478356653956,0.5682821882944125,0.4943125327049232,0.6169125940838167,0.5104523565378395,0.47962443317358694,0.5542423344986394,0.5200772405177186,0.4708873828967242,0.5033116611606673,0.5399100637000802,0.5523342440050816,0.4906888962357043,0.6141241006083455,0.497490197342204,0.6122042844835605,0.48941744964583894,0.47350387653746423,0.4737530880004727,0.6160796096198201,0.49869517091108606,0.5021054576480191
GOOGL,0.3140737793907531,0.3928859921163737,0.5027910323666565,0.3954578119051538,0.0,0.05564555669094028,0.4415190168815291,0.29856458907355016,0.5255730400078162,0.39244257310935987,0.4091829695437644,0.43667911776266155,0.3606272813119862,0.3712364447020789,0.4890178641486255,0.4931360067102462,0.3922590618098871,0.49615966037746484,0.4688999850559869,0.5212249952248764,0.42972952498824846,0.37797864242840423,0.5547054815790917,0.5619865725324577,0.5294606727193202,0.4162965869740479,0.5091014566081418,0.40026286551571866,0.6006798371478606,0.43098005792489624,0.41626070874396925,0.5253322196037791,0.42367704143488405,0.3848939323021997,0.48411275241123325,0.4893978673367628,0.4495917473126937,0.3506718273999782,0.6006015205822924,0.4422693535537073,0.6083394633693113,0.38224336927794916,0.41377183694256275,0.40666984468960166,0.5791247227318015,0.4148955802374744,0.4522511110068248
GOOG,0.30488854509961505,0.3732954553519841,0.48775828248135755,0.3961307102367023,0.05564555669094028,0.0,0.44596326721134233,0.29110279662442917,0.5221838048995268,0.3842535842504553,0.4031678933925656,0.42538487152761784,0.35345116299074036,0.37448830360524527,0.4889794245880426,0.485107316287046,0.3910483015977384,0.4917356090152662,0.4676344248330116,0.5210156149522901,0.41742744691907213,0.3615414794617788,0.555580802492133,0.5559002490292188,0.5293476704589404,0.4045817423563244,0.5085074475540052,0.4050482608466772,0.5984742317535692,0.4327302294517699,0.41790656033367835,0.5284175235199107,0.4212507203513235,0.38360014228463696,0.4733878455595195,0.48481047465829946,0.44746085529033036,0.3372806809164459,0.592994933634102,0.44602784759011527,0.6020543125198363,0.3764180344271362,0.4074048385012848,0.39831664932390204,0.5688884774331578,0.4069731537304996,0.4474245724378626
JNJ,0.469908824418146,0.5304302944779553,0.6264883566597097,0.5250848025495723,0.4415190168815291,0.44596326721134233,0.0,0.4146552815955322,0.4227857533283582,0.44623957741301157,0.44440866597195827,0.4397092509785728,0.3932935262534612,0.5299473527052501,0.4579272242418056,0.6240211357610116,0.5276676043831087,0.5592797170420575,0.5669688269573114,0.4550837724943537,0.37630342942617306,0.4325055743533591,0.5010284442315274,0.5811237089405641,0.45130694443923147,0.45798969158445435,0.45400963701461433,0.4872151959425191,0.5272505138644301,0.4103758683165947,0.5394780140480495,0.4568427468770761,0.48200995679616554,0.5156114612577042,0.5283600153313401,0.44217376443578704,0.45266533325271574,0.40335708470200154,0.6457423554163203,0.35225723315603774,0.555501348953507,0.4781551379165314,0.4184566212096767,0.36310191874631476,0.5769552069238212,0.5321351788606349,0.542675042744833
V,0.2652455433221721,0.3829086560850124,0.5131191150804164,0.384884510797281,0.29856458907355016,0.29110279662442917,0.4146552815955322,0.0,0.5253941599070878,0.39611877459500583,0.4093673202725662,0.3706311417183488,0.21180396284181832,0.40514632160886815,0.4770399647174261,0.5160160636517028,0.35737938399607505,0.500177875501726,0.4495329078639589,0.4893161741551214,0.4139308565823303,0.3594509355116831,0.5639972989019171,0.5792545771728068,0.5317338592366588,0.42046688689594497,0.49780396855862574,0.45293914644702055,0.5642792187987018,0.43753575963782937,0.39503580727862564,0.5039926780059073,0.4230752286480986,0.36804409235225816,0.4523808766237951,0.5112736390518652,0.4936525473543257,0.3312739160969255,0.5858576214407322,0.4684711379121074,0.5588675013489861,0.43558907206850456,0.38392705269084504,0.4337974883271389,0.6031654764028344,0.4554487050918806,0.48252545907182054
PG,0.5368757257791317,0.5064499085776158,0.6389427839660019,0.6009724276834606,0.5255730400078162,0.5221838048995268,0.4227857533283582,0.5253941599070878,0.0,0.5084879031507965,0.43408348678687986,0.5289325824104764,0.5308422249036556,0.6077232948181827,0.47298051419784365,0.6486759719511737,0.5988140357396984,0.6011007399209579,0.6182386716974883,0.4544047499620537,0.510428964524031,0.475204119798659,0.538938840733566,0.5407777358850985,0.39146222396815566,0.5113399078532349,0.39485200630027095,0.502580813532225,0.5105650575107701,0.5729821357211804,0.5851674525927676,0.5981336135387207,0.47476156595135827,0.5859243253610013,0.5672389692228617,0.5105544707327401,0.4702868800775489,0.4981646312488996,0.6316733186914268,0.5185390102052496,0.568608089674898,0.49748984879894637,0.5160568691448598,0.5383407557312787,0.5102246791299473,0.5543449307355763,0.5772497700958382
JPM,0.4124936602180825,0.448419595171069,0.5454943083829394,0.5046261653180337,0.39244257310935987,0.3842535842504553,0.44623957741301157,0.39611877459500583,0.5084879031507965,0.0,0.337817330553854,0.42976718183431695,0.4530723016420858,0.48393985812669665,0.39368559975262424,0.5192928874617465,0.5374570943243929,0.5124205181708291,0.6049510469379968,0.4222428423936867,0.4159197585165709,0.36410415764390236,0.5227122676310195,0.42347189274333447,0.5528957565084633,0.1848123600630318,0.503055029014617,0.4505942377214162,0.5818735722869207,0.43981818355906366,0.5289008239631526,0.52680145907225,0.38366828013695936,0.49138694757056534,0.4749701871814826,0.4350021878764846,0.4123096334039233,0.31585475581780165,0.6688295681945474,0.4614222017325179,0.5392661013002531,0.3894834085398453,0.46083554593167636,0.4141976923655695,0.5969211204597086,0.5595618260461722,0.46178598823918277
