,MSFT,AAPL,AMZN,FB,GOOGL,GOOG,JNJ,V,PG,JPM,HD,UNH,MA,NVDA,VZ,NFLX,ADBE,INTC,PYPL,T,PFE,CSCO,MRK,CMCSA,PEP,BAC,KO,XOM,WMT,ABT,CRM,ABBV,CVX,TMO,MCD,AMGN,COST,ACN,NEE,LLY,BMY,LIN,MDT,DHR,PM,TXN,NKE
MSFT,0.0,0.40502073648272535,0.29063995124634306,0.3178274090543969,0.4053012001885626,0.4202150319228959,0.5889743307746788,0.2953264485102302,0.4768729162456704,0.45722438968900936,0.42436056792429006,0.5543206488484606,0.25749964054141505,0.3605405606954395,0.5046297849922039,0.5323128680827544,0.3117462206744412,0.3650326255832728,0.3669671875366207,0.5359181702380332,0.5530955698176001,0.43235077422513724,0.46319011964493206,0.34901301637202475,0.45331865678060723,0.4550797673498004,0.5246048501937688,0.41517798356891317,0.5145323135391815,0.372214772856824,0.4973336622842401,0.5023152152112519,0.46154867599852106,0.4069363487255975,0.44007682469949855,0.6229131707552904,0.47312432878298183,0.2896465650126691,0.5765726000864988,0.4263311571326421,0.510093135508426,0.47873821900438107,0.415426887434289,0.3396261886593868,0.6348606820601915,0.348572691793051,0.3901017017738671
AAPL,0.40502073648272535,0.0,0.37326107908772926,0.41077413760819576,0.4516333453146319,0.462124235764652,0.5839304539212458,0.4453693005923779,0.5232664662308142,0.4092244606179192,0.4564111917747496,0.5667380721475215,0.4343562393829243,0.3718990321985401,0.5593811735746079,0.564614947215293,0.43650032193458427,0.34717995392557605,0.45188059278872633,0.5170352575494276,0.5432775648628837,0.42616221358906275,0.5189471312867118,0.40794366000621685,0.48067468774939087,0.43032503803584987,0.5562267759514655,0.4189609439814666,0.5547512993293879,0.40510301944140004,0.5145622119356313,0.5263332228938743,0.4568432074560904,0.45862992079684606,0.5305519965478205,0.5686603144817629,0.5548572566152556,0.4440670006949112,0.6375237401043361,0.48420586952914996,0.5424639345383191,0.5784958815069978,0.479051761808656,0.42871532897445175,0.5802677888840515,0.405117660592543,0.39615486146864437
AMZN,0.29063995124634306,0.37326107908772926,0.0,0.2946106338755132,0.4860211672949106,0.4961152163472786,0.5887746593679212,0.36007799252965644,0.5134496363984034,0.4262588711130812,0.4501912360834005,0.5526737194377305,0.32934031051478263,0.3494571972650557,0.5520818903894258,0.5201368965224676,0.3960927485340229,0.36071597275593603,0.37344883174229115,0.5467806026296994,0.5126078912525729,0.4722444025830188,0.5211206959540285,0.3267204566247962,0.4901826667457979,0.45244034340126976,0.5474653808204493,0.4122448148204848,0.4905143549802989,0.43067986617273957,0.49689845015367773,0.5577775689512954,0.4649482345583069,0.4449189152424119,0.5049721955850907,0.635076277916822,0.5003186438834798,0.3945824567874226,0.6164788763803659,0.47444020227587763,0.5496079615287824,0.5127073306610147,0.4712061189050939,0.4260099466255748,0.6323295771862494,0.3775544682598953,0.3815366473491567
FB,0.3178274090543969,0.41077413760819576,0.2946106338755132,0.0,0.4680948653165211,0.4772633760817506,0.6241160023587927,0.3997249905817652,0.5160869133140491,0.4281988551842422,0.5004710632721011,0.5452663358943092,0.3889316766033953,0.38199400295178215,0.5916730452519426,0.5321359770435469,0.3923611294742155,0.40329252183286346,0.4012737674253137,0.5301557116863156,0.5524780108381133,0.505443622034628,0.540293251815525,0.3610198619548515,0.5104559731087255,0.4346895419545994,0.5774644288418302,0.443750188683427,0.4917575969523314,0.43843529441536244,0.4362004253170832,0.5646702238603039,0.45888588978444894,0.45849174689895367,0.5220829579961161,0.6053772103635202,0.4994764112197113,0.42428757277775714,0.6510442511617128,0.47697116979830956,0.5838957450443585,0.5521781608131694,0.5005793004256697,0.4368805771904292,0.688301080936401,0.41372130582168565,0.45974763088951465
GOOGL,0.4053012001885626,0.4516333453146319,0.4860211672949106,0.4680948653165211,0.0,0.034023500952611786,0.6330978800343237,0.43178946412845615,0.5015941085585829,0.46425570495548035,0.5005131375004862,0.544860985611916,0.4321758316878169,0.45173860826470297,0.5028661195228619,0.5236794603087829,0.4403052898227956,0.5021700967430675,0.4806640546155765,0.5549896333561525,0.5238389204707989,0.5135283525925339,0.5767314405844496,0.4703087785110861,0.47020560388365074,0.45763118867471814,0.5097038632525958,0.4837648337971323,0.5319669447629167,0.49963563489287055,0.5440710046557808,0.5254811737660271,0.560886547808791,0.5153433271450908,0.5304349072024073,0.6198458292999999,0.5462060242604678,0.4285286151803918,0.6409563703675988,0.5194772775904367,0.568874422380841,0.5431484210993905,0.53703914441986,0.5074553581487096,0.6343454286098149,0.4882852983529494,0.46817868211261526
GOOG,0.4202150319228959,0.462124235764652,0.4961152163472786,0.4772633760817506,0.034023500952611786,0.0,0.6409515305745017,0.4436729125660237,0.5117134690479757,0.4723283669537933,0.5091969619218247,0.54590168014968,0.44679582627461517,0.46204891467085224,0.512302009355847,0.5274851602243883,0.44991323536749783,0.5172086486007463,0.48805749175351937,0.5608313461453734,0.5225426870133051,0.5191541110308893,0.5869183784270557,0.4784082057111081,0.47929833855527687,0.46417212803276897,0.5157666229027923,0.49432592199384445,0.5410838652851766,0.5142062289463447,0.5469325857000533,0.530173797928086,0.569696390409922,0.5294743772291068,0.5389362677445747,0.6203414586334548,0.5543487390105241,0.4454164510594277,0.6433358858670959,0.5259603920305663,0.5779291740154154,0.5504790102625167,0.5470093783912682,0.5216822559407579,0.6380313760395727,0.500208559704933,0.47840890938198566
JNJ,0.5889743307746788,0.5839304539212458,0.5887746593679212,0.6241160023587927,0.6330978800343237,0.6409515305745017,0.0,0.6343423432265171,0.6273734100179665,0.6011470403520016,0.6503818327987206,0.6042894723013374,0.6405870458289018,0.616433601650865,0.46867719033282523,0.6358924751772056,0.6424445228712717,0.599369778765418,0.6778651148998499,0.48417388689782703,0.6665429581391533,0.5949582086890446,0.5722562862952747,0.5377336853310102,0.6016509567522816,0.6141396308741854,0.645286207797027,0.5956058455230073,0.6251467178855399,0.5838593105255048,0.6799017102290671,0.6123800665378485,0.5793260283229149,0.5811630005057136,0.670030734268391,0.652109712296084,0.5884460897293317,0.6028508273121888,0.6375605124216214,0.5621777114054698,0.5530629613825031,0.6356563137228007,0.6126542150364287,0.5597574610406412,0.6629843776544547,0.5704273407611182,0.6273975555700654
V,0.2953264485102302,0.4453693005923779,0.36007799252965644,0.3997249905817652,0.43178946412845615,0.4436729125660237,0.6343423432265171,0.0,0.43639298481002275,0.5214322949457428,0.4408385667075142,0.6124996109149794,0.1684878579935932,0.427906923305045,0.5273562834320694,0.5812619926972358,0.3257047461143609,0.4450230519753093,0.35158087673559507,0.5905422652487964,0.5533272020653504,0.5418750950855619,0.4685052316610151,0.41382797343558503,0.3985172012683736,0.5285567199622303,0.4895645163781066,0.4790264355489742,0.47220888172278286,0.41250881363017877,0.5195640256337115,0.5807183376717215,0.5339109737915146,0.44386623542478765,0.41722908271331144,0.5700700465322335,0.4415637483157236,0.2636164006072673,0.5405186057896672,0.4526947619319852,0.5332485127502533,0.5557247588193327,0.4072382851613405,0.38177900931486275,0.6152563648353782,0.3893502892636677,0.4528318744083269
PG,0.4768729162456704,0.5232664662308142,0.5134496363984034,0.5160869133140491,0.5015941085585829,0.5117134690479757,0.6273734100179665,0.43639298481002275,0.0,0.5671435188863885,0.5709452606700522,0.6418383749823559,0.4308691058574406,0.5469895834071641,0.5302515873150324,0.6407780535171073,0.5130568084382853,0.5479404137036396,0.5138266226404727,0.5902325070415381,0.6859421501713013,0.5876307916623178,0.4667552910466813,0.5063366368044738,0.3984696053826072,0.5595351192042681,0.5182960268447562,0.5270532234432439,0.4545656797523363,0.47920699389228005,0.5898640819832301,0.5431047046383937,0.5956350682230406,0.5151858859448823,0.4899778936172265,0.6142554064421157,0.5137153039311192,0.4082807820232419,0.5315320303078029,0.5160728896852476,0.5686612330970688,0.5851576926647889,0.4383171684043155,0.45260703510028566,0.6206275260509853,0.5313780436024271,0.5171149569872703
JPM,0.45722438968900936,0.4092244606179192,0.4262588711130812,0.4281988551842422,0.46425570495548035,0.4723283669537933,0.6011470403520016,0.5214322949457428,0.5671435188863885,0.0,0.45462515530294734,0.5134411955189335,0.5220934394631983,0.4215742347677239,0.5443475722604971,0.5386491345179312,0.5235272126822591,0.41905813924099755,0.5389795738996123,0.5133055105460699,0.4868513774330279,0.4941279332826763,0.577618610331223,0.3750629704299698,0.5688578714489958,0.2018839429767199,0.5716217745019417,0.34369291723109674,0.5240343738613531,0.4625472222958315,0.55430083057703,0.5210761857395755,0.41017607649268206,0.43659887686764043,0.5872398650047308,0.5997812458175755,0.5668577601823942,0.49723110731390247,0.7066084031010832,0.4919252063095472,0.5596000570230668,0.5441258503629641,0.5436384645132636,0.4870669828319221,0.6189762911596459,0.4834479070728439,0.453694803549882
