,MSFT,AAPL,AMZN,FB,GOOGL,GOOG,JNJ,V,PG,JPM,HD,UNH,MA,NVDA,VZ,NFLX,ADBE,INTC,PYPL,T,PFE,CSCO,MRK,CMCSA,PEP,BAC,KO,XOM,WMT,ABT,CRM,ABBV,CVX,TMO,MCD,AMGN,COST,ACN,NEE,LLY,BMY,LIN,MDT,DHR,PM,TXN,NKE
MSFT,0.0,0.5034861049838046,0.4270166907840984,0.4936465928190434,0.3762103551988206,0.3823989072608577,0.6337157800112443,0.42005944286901264,0.6725889631185921,0.5296335449170341,0.5734930126126208,0.6233095046438221,0.34222283891132216,0.4744233454500341,0.6556447064768265,0.5154628594161832,0.3993736933999175,0.4664072712200197,0.40932131987693643,0.6179126913578455,0.5741243055628519,0.5799535825660181,0.5622015047379749,0.6355890522802405,0.5688998391350735,0.5541871527857684,0.6373059104500156,0.6000261825099745,0.588396071796887,0.4344501372864849,0.4112305598546427,0.5658168036137423,0.5701705017106737,0.49484596082841265,0.6254934049517706,0.592006338741472,0.5769236621079756,0.4545017982181337,0.6918738423831325,0.604236161854615,0.6371904669654861,0.45163917387724867,0.5054727730891244,0.5402166862020763,0.6128933179644463,0.5531314262471101,0.5880908380241786
AAPL,0.5034861049838046,0.0,0.550037436882958,0.5529319684578345,0.4698118798388356,0.4708546481501609,0.6906860830596148,0.5296642911816443,0.6757987621354566,0.49354328721927404,0.5493523815916244,0.6765177546298451,0.5172687418176334,0.5529443461602878,0.6299215872710107,0.6049121503170262,0.5813513293913571,0.49468759430326287,0.5788978658276076,0.5808989352796925,0.6206573679192302,0.5852262364063918,0.6615851573201633,0.5930072764016874,0.5812794770322102,0.5302319824630775,0.6404385836490298,0.5557918883185493,0.5501480184367065,0.5770606762429444,0.5849370940659947,0.5727886103700607,0.5395828508274868,0.5161592003503027,0.6825708738937362,0.5872682153935911,0.655260218943453,0.5597702541652706,0.6828089970421434,0.6426523121240728,0.5985629994001925,0.5456090297536262,0.5592454093196804,0.5745925371886971,0.5314884404652714,0.5642730662950957,0.5576095589018354
AMZN,0.4270166907840984,0.550037436882958,0.0,0.4646338909302808,0.5029279910142026,0.501810877755183,0.6151060193495659,0.5029488401442106,0.7023625090207705,0.5051345990861009,0.5946918785996587,0.6267118474625756,0.49022287277661525,0.44657580284891385,0.6839324469630481,0.47934870616872355,0.541592755159255,0.5687339484308168,0.5101352018712177,0.6789164066052407,0.6328944168701762,0.5642163521767788,0.6495034818354343,0.619865290118646,0.6296298920122969,0.5235347462998895,0.6620059884021031,0.617848577767759,0.6256159400503579,0.558670186902842,0.5479370680227297,0.6329785349458943,0.6129112170833095,0.6043170035101489,0.669445302146703,0.5998432459805682,0.5870483987068288,0.5338651042566962,0.674010988850935,0.6494119152556369,0.6638890607477602,0.5679603063662834,0.6278178596728098,0.6497007446353452,0.6170784775789837,0.5309744141897361,0.6254935686992636
FB,0.4936465928190434,0.5529319684578345,0.4646338909302808,0.0,0.5339315243003545,0.5319732714288055,0.6242852371865059,0.54248937195544,0.6086385641140838,0.6012867023066876,0.6744149067267633,0.6219776462151506,0.5235300938354673,0.531922918637512,0.6986267967301487,0.512744942534794,0.5783181404329101,0.57176994529659,0.579199125300626,0.6629287690961863,0.5613962605543286,0.6038384604164008,0.5855966597553345,0.6118349389609093,0.666815567280581,0.6011581256950482,0.7037751550043547,0.6204003767546155,0.7051864551570598,0.5819918419227615,0.5508416023367693,0.670889958347368,0.6325675244700144,0.5595060307029252,0.6472189895344932,0.6225731833562459,0.6795083317439917,0.5724733254163439,0.6704723239686865,0.6373523418401202,0.6773726720140373,0.5420398680638511,0.6077296720524268,0.605740059264573,0.60744826884137,0.6128687758177132,0.6753504593580613
GOOGL,0.3762103551988206,0.4698118798388356,0.5029279910142026,0.5339315243003545,0.0,0.032803602260426785,0.6335778156466285,0.5216645233052892,0.7046377223119544,0.4628511437095485,0.5534626538617892,0.5804116723668064,0.5179414499872357,0.5231178926242346,0.5885609826563368,0.582499676833726,0.5316005658351217,0.519689552392848,0.5678423253134904,0.5429031783509949,0.5962260529728531,0.6140252203344029,0.6485065345999538,0.6427376356876255,0.5942130890643899,0.4886669898439986,0.6349149961970934,0.4971275318814971,0.6036172350390868,0.46669149383851305,0.5528983654975603,0.5671115752538273,0.5036388890029665,0.5089611519200212,0.6993965343609893,0.5978243563928078,0.557374547136962,0.5389376760911002,0.7037128332153803,0.6112610013764143,0.570620339620586,0.47070008454617024,0.5845277136024525,0.5429820399179933,0.5775189586375661,0.5846005460858611,0.5593940125712336
GOOG,0.3823989072608577,0.4708546481501609,0.501810877755183,0.5319732714288055,0.032803602260426785,0.0,0.6389388381691868,0.5191658050517873,0.70513984574539,0.45540350818668696,0.5593930016860242,0.5761545835717836,0.5180726399863199,0.5241381805482516,0.5874109057147416,0.5915518567581347,0.5376869191312378,0.5240676157322135,0.5719055406695629,0.5464305291010012,0.5922383099810312,0.6138755216316865,0.646431981599281,0.6389002932465719,0.5979224574320293,0.4841063313358235,0.6353725724742835,0.4975669966206028,0.605995139511551,0.4680700565530454,0.5545622331878636,0.5674423310594149,0.49995280498305666,0.5100757780929633,0.7024403751961766,0.5938680866582567,0.5594261660502914,0.5395193327657257,0.6997317980650286,0.6101065072638754,0.5712223748834732,0.47014811349474706,0.5877556824473416,0.5434312962864559,0.5812992855299927,0.5820890475925372,0.5643513935463405
JNJ,0.6337157800112443,0.6906860830596148,0.6151060193495659,0.6242852371865059,0.6335778156466285,0.6389388381691868,0.0,0.697609798963911,0.7012714318040878,0.6432759861736634,0.7020642117887257,0.577364839378355,0.6727014605196734,0.671320974410137,0.6974571218291356,0.5161661842255042,0.6936060818085124,0.6670459504570195,0.6902444807419582,0.6874563502668278,0.6456404438334851,0.6282548418586819,0.7058360453388326,0.6406393743569357,0.6731305789688657,0.6703975277007513,0.6610142123777961,0.6987363086032858,0.6877633589425666,0.6591564623544279,0.6768905865229502,0.6999908636672117,0.7035281970864988,0.6409954465214801,0.7065409369574458,0.6455626826490228,0.6802195636949109,0.6979970896509979,0.6986179324156147,0.6541845238644809,0.6650818982894836,0.6734814932572526,0.630535694744955,0.6264472142616678,0.6843132983111005,0.6904077019123079,0.6875893504455506
V,0.42005944286901264,0.5296642911816443,0.5029488401442106,0.54248937195544,0.5216645233052892,0.5191658050517873,0.697609798963911,0.0,0.6437665526552465,0.6339733267841231,0.6283162166106198,0.7040863083388812,0.24398583784483696,0.5763103931497283,0.6346207616117336,0.5923635702557123,0.4511705792374853,0.5572998224579825,0.33714313249817135,0.67526475336977,0.6103178315701878,0.6596045872526758,0.5755956402105074,0.6092519567255624,0.5524453129758433,0.6663285217636997,0.5902722813237276,0.6887295198050604,0.6138955072358735,0.5702099253718089,0.41346567740926454,0.6670656758239942,0.6957098382036814,0.538753880709117,0.6353929233245762,0.5706875929489543,0.6656621610975306,0.4833575416715438,0.6669220942908677,0.6279638044516913,0.6682990182564038,0.5831320081121483,0.5316705805481665,0.612673822925848,0.6269552758728522,0.6021055255773589,0.6692711459949233
PG,0.6725889631185921,0.6757987621354566,0.7023625090207705,0.6086385641140838,0.7046377223119544,0.70513984574539,0.7012714318040878,0.6437665526552465,0.0,0.6920118369585718,0.6199977596984759,0.6589108696158728,0.6578216460221454,0.6422044198304817,0.6072472257671548,0.630162410650846,0.6459912440719298,0.6764002472786069,0.6387227339023175,0.6902453947335564,0.6900378972509909,0.6776072602139577,0.6265587763378258,0.7034938397845402,0.4408992392100029,0.6830800368712329,0.46990020770430996,0.6628100917755986,0.6028822452708469,0.6634618014606961,0.6837627628756651,0.6680303908128294,0.6398461451492385,0.5941589342745892,0.6078595080734736,0.6437727962891798,0.6780237197207639,0.5938114899245782,0.41848718710653116,0.677028579302322,0.568364686367427,0.6946385417641423,0.6123162291936594,0.6065847326079968,0.6972593011636903,0.6595736503343163,0.6853431838175726
JPM,0.5296335449170341,0.49354328721927404,0.5051345990861009,0.6012867023066876,0.4628511437095485,0.45540350818668696,0.6432759861736634,0.6339733267841231,0.6920118369585718,0.0,0.5964550170716173,0.5352058195641062,0.6203594005892032,0.5181719385880912,0.5564952606206623,0.6315412166515618,0.6426141416756131,0.5038784662892127,0.6379326550542985,0.5860607908906591,0.5391016362281895,0.5497349584759841,0.6731291050235608,0.5438636086044781,0.6522166379464268,0.22795385954588868,0.6939168825927282,0.40801036966371473,0.574779503748457,0.536748263943893,0.6098543375207436,0.5067261774515976,0.4656609217857908,0.5428741236532111,0.7054850051759723,0.5476713919167828,0.6224090380486972,0.5484372466601513,0.650591629657371,0.5980769200037347,0.5559393116535273,0.4993027989742731,0.6229416475708475,0.5911557119366643,0.6660336359208894,0.5277800812913376,0.5911684282243533
