,MSFT,AAPL,AMZN,FB,GOOGL,GOOG,JNJ,V,PG,JPM,HD,UNH,MA,NVDA,VZ,NFLX,ADBE,INTC,PYPL,T,PFE,CSCO,MRK,CMCSA,PEP,BAC,KO,XOM,WMT,ABT,CRM,ABBV,CVX,TMO,MCD,AMGN,COST,ACN,NEE,LLY,BMY,LIN,MDT,DHR,PM,TXN,NKE
MSFT,0.0,0.485918236152835,0.47796882314536465,0.4557417941856274,0.49313755326719655,0.48478213684344623,0.6169117733656966,0.5172770492185315,0.6573387709018491,0.44471187136880547,0.5229689221481543,0.684333386291483,0.46587912509402124,0.590084924413168,0.6904573856154094,0.4910884608288498,0.44928103266350117,0.5450979090683511,0.5221468984651112,0.6574712257988087,0.6590629618937144,0.6097650154399961,0.6291193789087481,0.5819543885286043,0.6976601743784062,0.4781226391098394,0.6924750707365978,0.6470462051818372,0.6970963957398048,0.5806325743482408,0.4852052696711765,0.49105496431304907,0.6070430228986694,0.6315625440036513,0.596416023648819,0.6441205164787118,0.6522482017948333,0.5320917706225293,0.6413735293301331,0.6649244073010858,0.6257562612002316,0.476917296249867,0.5468190666912007,0.619050334014072,0.6624322102836815,0.45287882904704263,0.6757202866771637
AAPL,0.485918236152835,0.0,0.4179088528715809,0.4008416252547452,0.5333101530199789,0.5332066473624164,0.6376264891615745,0.5670422943349387,0.6348513553482739,0.4667950557099081,0.6107348832567758,0.6470204410945788,0.5568060462983111,0.6240285417614784,0.6267278117922147,0.5232595119402504,0.5259993383310283,0.6026957639276694,0.6129262415012028,0.5897060500105461,0.5834333911858997,0.6964185427012556,0.602749692250419,0.5467834370967101,0.6745404787496067,0.45642549555212136,0.6915479372198977,0.5518696427616013,0.6881144332202751,0.626879980765545,0.49214835527964507,0.5784995011959932,0.5709542069306981,0.6479705469398446,0.6319943720316553,0.5931541979152963,0.6774275948359035,0.5683451636200115,0.6666763250730147,0.6847695591989149,0.6366639666103031,0.521359392717965,0.6071201097540219,0.6856131930696906,0.6628779259565317,0.48162422569726565,0.6651447400044416
AMZN,0.47796882314536465,0.4179088528715809,0.0,0.4094135692142069,0.48292531197968314,0.480588449404483,0.7001610500494752,0.6091171155354044,0.6622453292307459,0.5392618190905025,0.6210333932285595,0.7004918278770705,0.5999273089669339,0.6521960313602442,0.6826311505110277,0.5436305091235661,0.5413219345135165,0.6070560807411908,0.6274158970264937,0.6788429825111252,0.6536631745400321,0.6999053790939253,0.666305997899042,0.6306306218560228,0.6925854349615872,0.5130143973995271,0.7005498856829119,0.6361361102757508,0.6876204796540785,0.62585250344411,0.48092966783396124,0.6246924710275621,0.616389032936107,0.6670088534946886,0.678777872892979,0.661063012316069,0.653969665231088,0.6154626906846371,0.6326689889218695,0.6928045325206343,0.6796516769671224,0.6154449095934763,0.624790585966913,0.6588944430983549,0.6721768548620605,0.5651535823078593,0.6792243855571674
FB,0.4557417941856274,0.4008416252547452,0.4094135692142069,0.0,0.3858547534578747,0.3846318303931042,0.6414081477772913,0.5135702776591528,0.6832851622668827,0.47693867804821216,0.5740242679943968,0.5979872690854011,0.5398880879010326,0.5699337964604159,0.6859705567751492,0.48977098967603144,0.4855459724397052,0.6346042517731516,0.5461864297404297,0.6120360861294526,0.5914736876728338,0.7037186197816141,0.6305880233911008,0.5855017271546962,0.6976182520051833,0.43482006020985736,0.6611236549869045,0.6200630352857719,0.6590184129213986,0.6020696444438586,0.4877078129040801,0.5306865407676895,0.6020080963230267,0.6366302136215387,0.6469575168665592,0.6032028661007515,0.6510619957242336,0.5775368301626036,0.6368930254330484,0.6861182522660473,0.6222533769458317,0.604619846972206,0.560938781155704,0.643524336549636,0.6926705022881186,0.48644077788302226,0.6392804920914372
GOOGL,0.49313755326719655,0.5333101530199789,0.48292531197968314,0.3858547534578747,0.0,0.06938293298169476,0.6109238441622049,0.5339105629734855,0.645707304597003,0.4611507270675127,0.6059360485872802,0.6169617792619535,0.5742600886003448,0.6167965285491135,0.703597218183597,0.5396532991482575,0.533015109612822,0.6814692663775103,0.5815770280296914,0.6726449347093295,0.6165031562960764,0.6368255006162861,0.6107266923359174,0.6783894120750633,0.6641127898877203,0.4540175634796778,0.6792327009786707,0.6047906852117987,0.7053469812040545,0.5558059653095312,0.5386035735350676,0.5744700389870926,0.6012767115252023,0.617962406702779,0.6308656202991152,0.6151588080337398,0.6146877306026658,0.5787914901819892,0.6214325445811756,0.6947023321148182,0.6571179877832986,0.5832543255286362,0.5748440730362065,0.5779604040966291,0.6166963503446335,0.5592861225899728,0.6719114171145124
GOOG,0.48478213684344623,0.5332066473624164,0.480588449404483,0.3846318303931042,0.06938293298169476,0.0,0.609388152045676,0.5334400369093799,0.6503085547590032,0.472813720103142,0.5993834735858543,0.6248349875060308,0.5758493020332125,0.6212692606933999,0.7018919845229528,0.537118179907439,0.5278568517109342,0.6732478433874117,0.5745909701616219,0.6649178256787801,0.6108967160367093,0.6479859551453322,0.6170793847874623,0.6764605673954395,0.6683446789813197,0.4634012167509563,0.682106787610683,0.607475021614315,0.6987172026218936,0.5608180884247621,0.535151534677669,0.5612466580372917,0.6040427444571347,0.6241751497728115,0.6302174942973261,0.6173846167839777,0.6127797612961091,0.5700941449091874,0.6271344654904618,0.6945288514622309,0.6605693787307942,0.5864324517009318,0.5704858041779355,0.5823122280294807,0.6196744961041736,0.5518820180913142,0.6727581842351066
JNJ,0.6169117733656966,0.6376264891615745,0.7001610500494752,0.6414081477772913,0.6109238441622049,0.609388152045676,0.0,0.5692494934079437,0.6638721110771248,0.5575822232936655,0.6573888311410963,0.6393609817863896,0.5300092835255455,0.6889087725207335,0.6719160107641114,0.5948651807639088,0.6480113764473291,0.6626062094472547,0.6368336538290582,0.5754859894075379,0.5264557585087905,0.6301819049165543,0.5842806293152637,0.677397536524069,0.6358114083443507,0.6152497104915227,0.6893918399265235,0.6115798413204919,0.700519399967394,0.5872845587678732,0.5868988320088498,0.4628849723498888,0.6471810166316416,0.5998865688730102,0.6615598070097347,0.5674785811240745,0.663436887507262,0.6431728488413475,0.6880992143618141,0.5783605135445867,0.6091509858179917,0.627062112390499,0.5289471280323034,0.5836618716501596,0.5977575824806228,0.6252795070479306,0.6486144266876144
V,0.5172770492185315,0.5670422943349387,0.6091171155354044,0.5135702776591528,0.5339105629734855,0.5334400369093799,0.5692494934079437,0.0,0.6507730339672959,0.4622811641387852,0.5158772616101491,0.5757750913589582,0.28489059396041144,0.6228839863357881,0.6561667376301147,0.5376972734333889,0.46678933890536006,0.579058742947922,0.5681114334908758,0.5865716234052543,0.63001727930857,0.6113991795456905,0.6835152996598439,0.6184605003131376,0.6609758497345861,0.4530996251830146,0.6889492677031153,0.6370934313980721,0.7014448193862076,0.5077784155974799,0.49268410340579794,0.5380008676968491,0.6424818805887883,0.6066068685581179,0.6175458022545393,0.6456431492925311,0.6726065033226502,0.6228441662756015,0.7050604226656876,0.6789601617260111,0.6655594630492581,0.5705247526756118,0.4561973167991857,0.6389653162511821,0.6943981907011274,0.44967975963411866,0.6523968149113066
PG,0.6573387709018491,0.6348513553482739,0.6622453292307459,0.6832851622668827,0.645707304597003,0.6503085547590032,0.6638721110771248,0.6507730339672959,0.0,0.5868381339627695,0.7014965923495965,0.6346588117692837,0.6478866602357073,0.6605821713773553,0.7027833586479086,0.6254845854816901,0.6507778382503187,0.6982880378271553,0.7038199003509303,0.6920215699508778,0.6670468118620783,0.6540769716021373,0.695930999054683,0.6648052434539719,0.5459363861539454,0.6261590382421085,0.6226169136761741,0.6243638739976308,0.6840506940694296,0.6339356927130949,0.6455003322783421,0.6352847528345793,0.5912559440120496,0.5760207409559128,0.5775960803070774,0.6431724490945798,0.6508448713850709,0.6732760582738354,0.6937455729665921,0.694009119311368,0.6554945286498641,0.6258025661735334,0.7059330429224392,0.5977668532048394,0.4979542742533363,0.5722778638892515,0.6588393120635128
JPM,0.44471187136880547,0.4667950557099081,0.5392618190905025,0.47693867804821216,0.4611507270675127,0.472813720103142,0.5575822232936655,0.4622811641387852,0.5868381339627695,0.0,0.5460554397720199,0.5872792724429812,0.4215032887593571,0.5823653039017811,0.6200779972662924,0.5214444701690839,0.5202309170880205,0.6032656953130291,0.6204760420539658,0.5709301902159074,0.5470525885352903,0.5941410159601841,0.5666513773386713,0.6161530147198274,0.6536002564623058,0.20241656924408627,0.64580953001042,0.5190261948536441,0.7049144270293136,0.5427861275056326,0.5127118171097371,0.5248405711694695,0.5379222770656988,0.5737997951105983,0.5954199567397371,0.5245104087381247,0.6347227499033611,0.6082811672854093,0.5560753378877443,0.6157870638240899,0.6385311007560968,0.44717226794512827,0.5586552600134359,0.5863714214917235,0.6261253702066714,0.4108408833659424,0.6517215663486592
