,MSFT,AAPL,AMZN,FB,GOOGL,GOOG,JNJ,V,PG,JPM,HD,UNH,MA,NVDA,VZ,NFLX,ADBE,INTC,PYPL,T,PFE,CSCO,MRK,CMCSA,PEP,BAC,KO,XOM,WMT,ABT,CRM,ABBV,CVX,TMO,MCD,AMGN,COST,ACN,NEE,LLY,BMY,LIN,MDT,DHR,PM,TXN,NKE
MSFT,0.0,0.368512027381219,0.28186644590272664,0.422423920616719,0.26794585812880795,0.2746587337316776,0.5986371856192336,0.22713578204909013,0.7060886779216621,0.48646728210364587,0.4947055028310212,0.38037834698741957,0.2365906580664181,0.4741153276606374,0.6917995732183356,0.3460330992630779,0.26434917770112293,0.4571915656619821,0.3277250281085799,0.530530961158743,0.46481411675611295,0.2884797786865508,0.4833688837088752,0.45806916916410895,0.6847228518425125,0.46399223994918853,0.6705949626488921,0.49306712500600736,0.5510465975756332,0.38139910681926437,0.25143504014909457,0.5292072353296797,0.4650071068285256,0.3062485548537145,0.6765071106435786,0.48751446383114844,0.5222840631030073,0.319391615414647,0.6860562989336111,0.5877353239886158,0.5624206437474562,0.5262086710979005,0.470405655364458,0.3624046152153611,0.6922488877190147,0.4817463736538463,0.3803818332004808
AAPL,0.368512027381219,0.0,0.35436445466350347,0.47638655148892584,0.3422074717668014,0.3392373219280343,0.6322536980568314,0.3546687945306376,0.6939640100484378,0.48255175556060204,0.5265621191651348,0.42319944607696064,0.35229257164738426,0.5183401968936808,0.6827691225768228,0.41059157307333494,0.39912354964764896,0.47994283754260425,0.3733309166216711,0.5581318204602168,0.4953471041842279,0.38276658805680325,0.5106279487295455,0.525478252401601,0.7015693920705864,0.4903271786340207,0.6917123201293925,0.5049282035478518,0.5709023379729403,0.38753956051196664,0.3666994316129974,0.5740862918449531,0.5565920384337469,0.4270029675516846,0.6639082040402188,0.5274565035181445,0.5289824198092722,0.4004317656605238,0.7032231015441017,0.6362942809705863,0.5806253636513706,0.5326423147391062,0.50723500157255,0.47533012269227815,0.7052506344834458,0.469509962809036,0.4640883483220404
AMZN,0.28186644590272664,0.35436445466350347,0.0,0.3803737483537237,0.2531004926237456,0.25266215881492854,0.6207054417830034,0.2377339779262048,0.7007236134157844,0.49606864111125937,0.4671876303553318,0.3974504716842495,0.23661967860765426,0.4251901539155433,0.6352368806892458,0.3206263143214001,0.31052464430617727,0.5158182980727891,0.3493808799731958,0.5565279446329224,0.4930961620045883,0.35226424091810465,0.5789518191399773,0.522291542570328,0.6927287378842851,0.4719792931679699,0.7054224071704304,0.47873304150638213,0.5682207494224623,0.3931436294922083,0.27099823783802696,0.5580328169176054,0.5215937880657654,0.3684166209963939,0.6816043171992927,0.5353948915208963,0.5314871640181846,0.3816398621451727,0.6567191328585442,0.6131576121229159,0.5834221723634773,0.5641478226000314,0.41816092249495396,0.39125828085613834,0.7020460878296744,0.4784860713470776,0.40339791054394836
FB,0.422423920616719,0.47638655148892584,0.3803737483537237,0.0,0.30539410509612097,0.3169260388892882,0.704534743696292,0.4278270983100313,0.6800708176500463,0.5355145302452675,0.5600135131823307,0.538080705497252,0.4188206323783358,0.4178709341177461,0.6386197307920586,0.4353086672677551,0.399261555636822,0.5519772584082537,0.4388598844913169,0.5855257109843461,0.6097850421121385,0.49821504929353555,0.6398791891760628,0.5454785086456655,0.6662167163872159,0.5273451732083331,0.7000439074892976,0.540043241034618,0.6341303815656598,0.5159407507527143,0.3969874704693403,0.6088466332622869,0.5800544738098108,0.474242117744459,0.6989040510585758,0.547583323436498,0.5920826293360751,0.5208412996337469,0.5561131688578035,0.7043362549713997,0.6269963627845413,0.6165943207676113,0.5199499370502466,0.49061115278854095,0.5957476991160373,0.47153891714183277,0.4733526076169739
GOOGL,0.26794585812880795,0.3422074717668014,0.2531004926237456,0.30539410509612097,0.0,0.05475804542464637,0.6474096251232959,0.2671518902223871,0.7024179330661295,0.4946533493992448,0.5077577539036691,0.41837762221696556,0.2758269012924556,0.4230821381270627,0.6524895002461808,0.36443098638923027,0.2904773394170713,0.4671733712617896,0.3243060879895094,0.5570492832750743,0.5251954541792666,0.37221249724597916,0.5568053517609083,0.500100503647062,0.6908539519008309,0.46928761731206586,0.6956256874074689,0.511197977703147,0.6036156990171089,0.3966828660308325,0.28189608991928766,0.5573189470132053,0.5220772147208527,0.3465614667700632,0.6761530055817726,0.48339521576656386,0.5593834307164619,0.3783210017385791,0.6227875224583589,0.6491027074862419,0.5643057656677279,0.5464981104081025,0.4548603363551726,0.38006870992560776,0.6452823526966845,0.4350227555484157,0.43334094742749724
GOOG,0.2746587337316776,0.3392373219280343,0.25266215881492854,0.3169260388892882,0.05475804542464637,0.0,0.646183354853733,0.2698456690907466,0.7061965147028746,0.4916018786130528,0.5148045413715502,0.4154550912862119,0.2745813754301623,0.4211881321507597,0.6503638851108547,0.3693201502410996,0.29855538326957565,0.47313548540014294,0.32751578688438954,0.5603612783435663,0.5358441983453872,0.36855326150188905,0.5606993573164021,0.49909492282876833,0.6873020869836193,0.46790227600288486,0.6968869546053615,0.504948895202208,0.601398626311574,0.3990976720585672,0.28762769876458116,0.5674432578069396,0.5154986251856714,0.3417194560336521,0.6779964420517685,0.4918503379722504,0.559118490966665,0.3829606773774557,0.627596489952352,0.6543687494562138,0.571710240537608,0.5414935452551242,0.45506090127509213,0.3863651289102389,0.6566555903792817,0.4364054968581053,0.43349358816497674
JNJ,0.5986371856192336,0.6322536980568314,0.6207054417830034,0.704534743696292,0.6474096251232959,0.646183354853733,0.0,0.6076754943738797,0.586606467547174,0.5030394182723528,0.5673480351130198,0.5030099552455911,0.6192534315535965,0.6507995110997498,0.5149740870759558,0.5636880481267477,0.6361054078740603,0.5638791331655055,0.6434545306452475,0.5375851393260793,0.4458926320397441,0.5498602904351413,0.4412027356356464,0.5048606733604144,0.5066600921889693,0.5427359311974185,0.4090910532898285,0.5516266761550696,0.5169705426332988,0.56391878264627,0.6305215936729897,0.5247842247975363,0.5912711389680262,0.5505180085314733,0.5397439684302062,0.49639568801390915,0.5295297723039861,0.4794325567116201,0.5454171318271818,0.4607564946861335,0.5390796551644064,0.6005529404680434,0.5684039707659433,0.54923893719418,0.4720542819317765,0.5993202178984897,0.5937698863046768
V,0.22713578204909013,0.3546687945306376,0.2377339779262048,0.4278270983100313,0.2671518902223871,0.2698456690907466,0.6076754943738797,0.0,0.6788653838944827,0.4843179058896726,0.46107084262188325,0.4175690213846717,0.1433221585040441,0.41722166938522326,0.6528463360479034,0.33212798304341984,0.2703886314385115,0.4742989316142311,0.28605158457801977,0.5516711639332138,0.47608106936961053,0.3011706284702917,0.521477364429644,0.49467794839740103,0.6789066788565745,0.4284175814412819,0.674360708413449,0.5206932086315297,0.556035855341095,0.3792599327782447,0.24852893902568465,0.5389723051950429,0.525189161819114,0.32678369144362535,0.6913668794950291,0.5005393994955913,0.5420601484177561,0.3213565942786064,0.6899076220707123,0.6150012901130666,0.5437263775575628,0.5447553010599018,0.413980852834207,0.33849609286677534,0.7013323743764801,0.4380815267789717,0.3743540160320463
PG,0.7060886779216621,0.6939640100484378,0.7007236134157844,0.6800708176500463,0.7024179330661295,0.7061965147028746,0.586606467547174,0.6788653838944827,0.0,0.6557502919863041,0.6360868510099706,0.691009327746904,0.6961621321731332,0.6950555500591801,0.5837709983617,0.6728031936081352,0.673102296259548,0.7034619211533424,0.5663953682007393,0.6553391827892079,0.6254752499791176,0.6760404345063048,0.6264154673187542,0.6405062769371843,0.43297916721497953,0.6647161786126164,0.42752187663204044,0.6813059648817871,0.5924004436080642,0.6971767396053915,0.6817064795245824,0.663838246479432,0.667101167343726,0.6880765669506631,0.6082260692630733,0.6606774461302058,0.6625487891758111,0.6073252833256437,0.5273950084361454,0.6943409620938528,0.6795557825032069,0.6900092772815186,0.6988143822528635,0.6717587595484795,0.5604981514357112,0.6991184032905048,0.7048077686810434
JPM,0.48646728210364587,0.48255175556060204,0.49606864111125937,0.5355145302452675,0.4946533493992448,0.4916018786130528,0.5030394182723528,0.4843179058896726,0.6557502919863041,0.0,0.524703658147665,0.4640389277245742,0.4894370813526567,0.5496964584639951,0.6690065587636271,0.5287861361395039,0.5515908576445888,0.4912754456086489,0.5224031438474191,0.5263123341204985,0.4637154986841631,0.4001854113927614,0.46927795641458186,0.4837722927329173,0.5962758077434576,0.2019661092891038,0.5562601316855837,0.43014905386499186,0.5358904974392418,0.49381843382477697,0.5453768427874891,0.5524132062998414,0.48518486508880476,0.46564072567609005,0.6363217853313371,0.47688167681606286,0.5534837556110044,0.4170307534387378,0.6499020427201468,0.5273152815430143,0.5194131570391108,0.5159046914744647,0.5700382664891367,0.48156854303029456,0.6161914092758253,0.5110828432965108,0.5283083453125811
