,MSFT,AAPL,AMZN,FB,GOOGL,GOOG,JNJ,V,PG,JPM,HD,UNH,MA,NVDA,VZ,NFLX,ADBE,INTC,PYPL,T,PFE,CSCO,MRK,CMCSA,PEP,BAC,KO,XOM,WMT,ABT,CRM,ABBV,CVX,TMO,MCD,AMGN,COST,ACN,NEE,LLY,BMY,LIN,MDT,DHR,PM,TXN,NKE
MSFT,0.0,0.488047228779918,0.40784904603778294,0.4896035489240589,0.42471366461133114,0.43170243563970534,0.6500878981619281,0.5421917416284736,0.5999738546107574,0.6886903721265046,0.6369641337421941,0.6676467028333639,0.5596539008307558,0.558848858677838,0.6888857697555361,0.49484212562018176,0.4367420302723152,0.6572235584268151,0.5533085441538852,0.6556982027347519,0.6876139215259622,0.6321435266651998,0.68609277608512,0.5398711806172939,0.5583120936242335,0.7030033854571677,0.566586482500785,0.6950948818317949,0.6252707717705044,0.607901357657075,0.5401417218925408,0.6489567603728298,0.6755090683581697,0.6431566181063811,0.5978832402853856,0.6731296652700232,0.6070757971110434,0.5485540950540024,0.5961344844263691,0.700353362344357,0.6892937605301068,0.6482362459672929,0.6685715973954109,0.7018679907857732,0.6369337304272423,0.5684956492886325,0.6162096186720936
AAPL,0.488047228779918,0.0,0.4506210189176273,0.4533595038844435,0.5660350551978142,0.5731836581290559,0.6261292044525174,0.6096062676305851,0.6416775254995389,0.6933921300120752,0.6275416473446279,0.6956567289199811,0.6272647834019892,0.5605938642755603,0.6841528241319424,0.5667290227221573,0.5200433314040094,0.6606096092566194,0.5813704543305915,0.6494405206444066,0.6833327242623752,0.6322986669864262,0.6973598102713533,0.6697967716282144,0.575842725133909,0.6959938853149112,0.5897618982021087,0.6796246154067235,0.6270729484834967,0.7033093672555032,0.6138539092432298,0.6915464598510398,0.673580478552868,0.6381677342636849,0.6049506412726959,0.6528770673770946,0.5769167479029259,0.6086771877798113,0.6072857861668385,0.6852076105275223,0.7062730025235762,0.6818591119233881,0.6828038064396895,0.7007507595762447,0.6573314011456135,0.6075060663609002,0.6402607353183656
AMZN,0.40784904603778294,0.4506210189176273,0.0,0.45039165266864195,0.5010751290076232,0.5072811671338372,0.6992702698582544,0.5117455696447238,0.5813606002639562,0.7012140640683205,0.6525261320281279,0.6867421322106634,0.548662722954803,0.5601477605356487,0.6968582466969933,0.41366787218353984,0.38756614106515747,0.5832519844830093,0.5410084507865189,0.6682059297577422,0.6940078768593553,0.6475743854219564,0.6979386195513563,0.5971050541314321,0.5110020639809398,0.7037007057310394,0.5726001278902394,0.7014511414760927,0.6157241298949668,0.6781742707611572,0.5895750600531894,0.6482454802080112,0.6987439851496565,0.5978142937958011,0.5160314134502452,0.6313034204592212,0.5044827206816176,0.555542334959449,0.570892896247052,0.6700470950282861,0.6991018886963108,0.6240074937485851,0.6630843705323997,0.6500479801242716,0.6804141454799595,0.5662359736460308,0.5905000147814486
FB,0.4896035489240589,0.4533595038844435,0.45039165266864195,0.0,0.4477656030393545,0.45888472790595897,0.6212599238743165,0.5328024860542284,0.6060878872353189,0.679525201801109,0.6342277992355158,0.6073392380553663,0.5424897579741932,0.6037053408511317,0.6204785065997995,0.5155044972619149,0.5128918994111582,0.6869394050411504,0.6115638278586721,0.6902557408865747,0.6496795581692902,0.6280258725721772,0.6515542185250842,0.5861675854144629,0.5156527582290329,0.6913095335392434,0.5809180400180051,0.7003485164367133,0.62994092345657,0.6882246669558424,0.6265363330881548,0.666730662148005,0.6866098690101903,0.6371299391510263,0.5332064731301878,0.5777339301128536,0.5486476521947253,0.5784656902900416,0.6046494484118972,0.6967920158529649,0.6841488719613816,0.6207607190308652,0.6190091376560652,0.6784277182264671,0.5881358810617021,0.5981024163319375,0.6726117432965757
GOOGL,0.42471366461133114,0.5660350551978142,0.5010751290076232,0.4477656030393545,0.0,0.03816609612525292,0.6383392517438629,0.5444300971232332,0.5877875748204895,0.5957136225196552,0.6333711627466124,0.5948367724363163,0.5384182669746561,0.605706196647333,0.5990456031938877,0.5055916598279536,0.5281927177757937,0.6495665927592607,0.6132528830036009,0.6733486993188782,0.6592809672739058,0.6482029574412596,0.6236667846438969,0.5596906832435729,0.55486579943778,0.6019814007253038,0.5651075344272222,0.6002414991292133,0.606469019848724,0.6417298864801315,0.619629862084457,0.5173884914457108,0.5927758598325714,0.6263103660457485,0.5890711715157435,0.6105048456294172,0.6053463880985731,0.5557608728847185,0.5352429650062267,0.7054714436104967,0.6520678227848027,0.5829971923175938,0.5833108122920769,0.6688657383272084,0.5874424941093526,0.6064202312613443,0.574671058033877
GOOG,0.43170243563970534,0.5731836581290559,0.5072811671338372,0.45888472790595897,0.03816609612525292,0.0,0.6354299131708795,0.5486682240888489,0.5894713604315996,0.5911549289645361,0.6339063553892706,0.5887682081546415,0.544804170257451,0.6107649463466688,0.6006600799708736,0.5133953446373958,0.5381888355945433,0.6510743788390186,0.6197711784429358,0.6656276140540699,0.6632222442930884,0.6505114355647871,0.6237579307985343,0.5654054820847908,0.5635549569743389,0.5948258440978453,0.5772005786322661,0.5949576259458661,0.6002909369148283,0.6464425791253835,0.6252522418703362,0.5224458933682955,0.5858372157401656,0.6265770781056434,0.5932363636244672,0.6070211541027628,0.6082504056035617,0.5547972441126434,0.5337188198683833,0.7036289035563663,0.6543111373911746,0.584061430916823,0.5918630859577999,0.6699238630386963,0.5914390867747258,0.6133020559890654,0.573295446267044
JNJ,0.6500878981619281,0.6261292044525174,0.6992702698582544,0.6212599238743165,0.6383392517438629,0.6354299131708795,0.0,0.6328213024237509,0.5267804289323049,0.67425090220582,0.644599144264621,0.6217771173391593,0.6623023635461133,0.6660798908702901,0.6108351374063248,0.7022832260429105,0.694189998413654,0.6983922232645379,0.6883799765682356,0.5626775681611186,0.5968176527551855,0.6124682882484295,0.5839997077367954,0.57597040863239,0.4988300931679522,0.6496556648892065,0.5763270048204022,0.6206200202578572,0.5740392881813541,0.6322565462804611,0.6890135802509421,0.6193593121512921,0.6129211230903557,0.6559060926218581,0.685845240254193,0.4866920546884351,0.6660124197562939,0.5061106099306746,0.5718372023263808,0.6136491954165388,0.5599810866055348,0.5145986947770574,0.5613345560913391,0.6877128297661274,0.5090284821194767,0.6107333862839,0.6884871746540301
V,0.5421917416284736,0.6096062676305851,0.5117455696447238,0.5328024860542284,0.5444300971232332,0.5486682240888489,0.6328213024237509,0.0,0.5368948801769812,0.5971131465850781,0.5957236494007911,0.5954600458221471,0.23699676533414635,0.5703760315774377,0.6328972527249516,0.5268685645262458,0.48620290560504115,0.5916124643332489,0.5223725303517518,0.6658997267174217,0.7003468195018998,0.5565950288215967,0.6357087822575707,0.48305748932583675,0.5143334315834283,0.6019710111399755,0.4672904350389356,0.6544514734811904,0.565709634568786,0.6616000642017065,0.592891888698743,0.5701819757992075,0.6233609840269391,0.6261743856105595,0.5035152867097311,0.6001139803505462,0.5246305217447791,0.4395540291488775,0.5900803490241786,0.6969757126253517,0.6023535976083484,0.5140121276150481,0.4599154181212066,0.6567609600035247,0.5411744673784585,0.47842545478390025,0.5280992442880088
PG,0.5999738546107574,0.6416775254995389,0.5813606002639562,0.6060878872353189,0.5877875748204895,0.5894713604315996,0.5267804289323049,0.5368948801769812,0.0,0.6575730333212719,0.576141652415753,0.5497602798835866,0.5488539378070738,0.6809784648044076,0.5493677461750763,0.6458606219760132,0.5421107015963599,0.6407537723414151,0.6209216266507632,0.6409642544420427,0.6073465355365915,0.6064051411232702,0.5230610876605717,0.49927420828441016,0.4345628109624483,0.6327374349528878,0.561050735499665,0.7001705401697835,0.5600702817377724,0.57188823253335,0.6733145319186823,0.5684412802274126,0.6987168066161856,0.5486220132389806,0.5772542032257351,0.5862686563163714,0.5559423993805321,0.5149965197981349,0.450201430405377,0.6784724224128849,0.5902705083437585,0.4197348852680799,0.5358267267049603,0.5270501813302501,0.5647756662501061,0.5174117425087982,0.6305828681847778
JPM,0.6886903721265046,0.6933921300120752,0.7012140640683205,0.679525201801109,0.5957136225196552,0.5911549289645361,0.67425090220582,0.5971131465850781,0.6575730333212719,0.0,0.6280026401265195,0.5350209036676256,0.5742577763009261,0.6955347206685246,0.6047089616721487,0.6809586473895352,0.6792805451364571,0.5971652445269633,0.6287694076640092,0.5822682900656116,0.7020585430819785,0.5887433678620515,0.6007772221967701,0.5097845619997379,0.6424510461941055,0.17825515823383495,0.6631482634431558,0.4327214055789589,0.6135113885607835,0.6416128860099249,0.679947396521658,0.5584777087008873,0.4312117036263407,0.6885340237135491,0.6670158973459294,0.6209020361984426,0.7052971000875431,0.6061901166475748,0.5657967406885434,0.6986600961288518,0.5377094603969431,0.5611025149738548,0.5323033223232783,0.7016472925709071,0.5626267593534836,0.5784211761374629,0.5284862041419733
