,MSFT,AAPL,AMZN,FB,GOOGL,GOOG,JNJ,V,PG,JPM,HD,UNH,MA,NVDA,VZ,NFLX,ADBE,INTC,PYPL,T,PFE,CSCO,MRK,CMCSA,PEP,BAC,KO,XOM,WMT,ABT,CRM,ABBV,CVX,TMO,MCD,AMGN,COST,ACN,NEE,LLY,BMY,LIN,MDT,DHR,PM,TXN,NKE
MSFT,0.0,0.39202282345056016,0.4199916685131152,0.6751239285889337,0.47031967128066815,0.47165798803987063,0.6413959047715593,0.48575165052729047,0.6172575381929845,0.5815507631721129,0.5280169338828171,0.6138967406336986,0.514406687424055,0.47647958776287397,0.6153230934862262,0.5070620785658001,0.4908879558838692,0.563113323920898,0.4394503015204287,0.697555690975575,0.6320688888975057,0.4914163959202615,0.620791783006062,0.6460558267645484,0.5827443234836203,0.5844098364164576,0.678574329055705,0.6608427829999025,0.6377950239869594,0.5398162132921093,0.44773682755511685,0.6122552379156729,0.6072796501538857,0.46343301265638565,0.6048751487633363,0.605275430876921,0.6091572365097518,0.5360434365860203,0.6878416561908045,0.6909676580121659,0.6560653532203552,0.6178050884313315,0.608330090115988,0.5518066964848396,0.6268184837020087,0.579862741522418,0.5173055956920213
AAPL,0.39202282345056016,0.0,0.42620256579372706,0.5613404119704603,0.4227503732721635,0.42019501755058,0.6310891646112066,0.5210918014014394,0.6238734877672556,0.6420167627506207,0.5630573276427759,0.6016570243261233,0.45342180712179164,0.48321986505762016,0.652385351780731,0.4852671375264335,0.525242345205086,0.6288557293820562,0.5399296613477093,0.6393306363011584,0.6072268177267344,0.5155158668762989,0.61985825620711,0.6683591128857491,0.6251611371439869,0.6433035937558795,0.6886136664893149,0.6112149357362385,0.6489928139227381,0.5449159199192728,0.48311750070296905,0.6389182471292655,0.5822872965527379,0.5168035805355969,0.6836975053160164,0.6637599525585576,0.6351938202371085,0.5519567089992656,0.651487020660272,0.6857725761654918,0.6379009018560085,0.6275787737194369,0.5791542342332164,0.561098858424093,0.6300654945793895,0.5636787426103546,0.5779575001230386
AMZN,0.4199916685131152,0.42620256579372706,0.0,0.5237699424780538,0.35507931613301985,0.35922816913721284,0.6282090817515094,0.6542762526416673,0.5997933632116151,0.6260566551372071,0.5838709925686237,0.6486583929320603,0.4898514199655023,0.45866490598140575,0.6149264303214197,0.4880001089998793,0.5435095524882096,0.6122892132786635,0.5894543616242256,0.6925838979514378,0.6174828742053162,0.5525710542713244,0.6892979249721796,0.6557733850925298,0.5979093704988514,0.6469267545833148,0.6716493389613375,0.6257926740444809,0.6198724236094793,0.5056496144917225,0.542690070229025,0.6165318898090014,0.5925892655489512,0.5230795145461686,0.7016267684510191,0.6020269638333953,0.5596053975565897,0.574665600951535,0.6948814933654575,0.6821282637190652,0.654901393307881,0.6470879535460519,0.5807301282561945,0.5589682594087427,0.6472609624453616,0.5761328512839284,0.5481382812292102
FB,0.6751239285889337,0.5613404119704603,0.5237699424780538,0.0,0.45615445959311124,0.46338140009376183,0.6298556033757798,0.7053202288242605,0.6433384460606832,0.7019918187057661,0.6483735102880401,0.7016144428091047,0.486782542609282,0.5518613202944324,0.6502359486368965,0.5933873228805707,0.5578568096772467,0.679746001801026,0.6729472456628883,0.6686740055357221,0.6003157184543443,0.6121236751468544,0.6563835349903,0.6963643960743476,0.6287689732377266,0.6757065441489629,0.6798626850675935,0.6478136384526665,0.6809498723180446,0.5433347784759412,0.6242606749619976,0.6574411591415105,0.6101280903891666,0.6632435734125036,0.6109507428402647,0.6697843885524514,0.6463643649162532,0.6853478831734672,0.6362052736673585,0.6512069395255855,0.6338868858263201,0.6642509735502912,0.6233248548369815,0.5919415962013911,0.6432786945863918,0.6553210322959498,0.6697062045703569
GOOGL,0.47031967128066815,0.4227503732721635,0.35507931613301985,0.45615445959311124,0.0,0.044997999800790056,0.5936683274826188,0.5662551728847821,0.6012404055010361,0.6123591006871807,0.5367609963009581,0.6551169897358372,0.4396490259781529,0.4536945231188683,0.6489374403609564,0.4656172015130539,0.4767229597468193,0.6013767576408344,0.570138997305079,0.7026287341519919,0.5954393645484161,0.5282885173592059,0.6116484296784414,0.6300817322072197,0.6224221812848991,0.6365760286299198,0.6844784638483035,0.5747266732177305,0.6599318291883822,0.5310943207745118,0.4722296421467313,0.61917496304309,0.5605574783313685,0.5849597514981081,0.6887267429036883,0.6119306433366102,0.5912521915158668,0.5840886115465789,0.6997604844213235,0.6679113257283743,0.6159100045679754,0.6215254124805705,0.5901968926248543,0.5901411959354045,0.6202900198285483,0.5963705533630915,0.5458639764851527
GOOG,0.47165798803987063,0.42019501755058,0.35922816913721284,0.46338140009376183,0.044997999800790056,0.0,0.5914121215483139,0.563160989507759,0.6071436394402729,0.6122301691592527,0.5379517161668772,0.6574108476048921,0.4446423807421505,0.45702975798114864,0.6472908137291326,0.4679395638296796,0.48540329445487235,0.5985040410389653,0.5748452297859787,0.7035220528527096,0.5942006074559513,0.5303135946735734,0.605981093699518,0.6301376956229042,0.6168034691848086,0.6387710565731466,0.6823491120028122,0.5702243779289818,0.6629861538563621,0.5310458900640066,0.4758226685313263,0.6187814664000536,0.5627171536616344,0.5889471762816825,0.6909826939260225,0.6145681883050348,0.5937884595721116,0.5842425599432077,0.6992276015039732,0.6700080297857712,0.6228335796238847,0.6138015739481115,0.591440609533551,0.599579162252034,0.6168172943182556,0.6014886688948463,0.5532627686685433
JNJ,0.6413959047715593,0.6310891646112066,0.6282090817515094,0.6298556033757798,0.5936683274826188,0.5914121215483139,0.0,0.5905870392983649,0.5937782522286007,0.5960720970259812,0.5966672379139923,0.6451718183913372,0.48793629744634576,0.6127181225519878,0.6682024931311322,0.6849503675429726,0.6002817176548232,0.6238340170954328,0.6382544462316335,0.6140757195732384,0.5251463838194051,0.540766536240035,0.5006771513082003,0.5979933752225876,0.5216896054088014,0.6936662296294391,0.6618757894978972,0.5206877266432509,0.7034850908517016,0.5353498840459282,0.5675706845363435,0.6158672240307199,0.5835723185079126,0.6002787396751481,0.7043740808489046,0.6248785184374485,0.591799687040867,0.5928432502330869,0.6985568258940432,0.5870232238692537,0.5244781988123822,0.583964838016343,0.5760819462250697,0.5786312509520993,0.5371441449379806,0.6550695966696183,0.5625428005571407
V,0.48575165052729047,0.5210918014014394,0.6542762526416673,0.7053202288242605,0.5662551728847821,0.563160989507759,0.5905870392983649,0.0,0.6665652130930635,0.5536081930723352,0.5670018419044213,0.6266733189655159,0.459331922766718,0.5025370789472415,0.6554636008475676,0.6066303901155252,0.5588933564271106,0.4835896250000054,0.39967409383471764,0.7005827504588242,0.614283487469996,0.5276742179186692,0.5315444086176552,0.6886290131298368,0.6606144830586552,0.5871059190551983,0.6661019544924189,0.5301385990977953,0.6593253179541751,0.5318908099652108,0.4701752666148166,0.5725001702666314,0.5275855517894559,0.525698338394189,0.6204949523195376,0.575528152889538,0.6869440476290809,0.5018461946196787,0.6407997752704077,0.7056940977872153,0.5971381214148116,0.567692489148054,0.5765139469713517,0.6268069406995753,0.7004239452423408,0.5185474694425052,0.5211382258283946
PG,0.6172575381929845,0.6238734877672556,0.5997933632116151,0.6433384460606832,0.6012404055010361,0.6071436394402729,0.5937782522286007,0.6665652130930635,0.0,0.6805121658490672,0.6427400319362462,0.648424598927238,0.5943952004264075,0.5910725715828438,0.5960611312383733,0.6760600646504707,0.6148941813072033,0.6315880199533065,0.6511024231796092,0.6427625877338756,0.5748215782874408,0.5621388512660526,0.6191923106449994,0.4511439572533867,0.5831832407784999,0.6710266839710138,0.5918994809248321,0.6553370920117072,0.6037369852396689,0.6832996476726698,0.5601867393786624,0.5946320604919788,0.637952334523597,0.6505313211790702,0.6927384915567578,0.6302231882767849,0.657907328388538,0.6496615736628059,0.6022672948674674,0.648948763701589,0.6122394592385191,0.6626821183505476,0.5922368399412115,0.6837217385975236,0.6071975663819659,0.6763322493892406,0.6619068449234728
JPM,0.5815507631721129,0.6420167627506207,0.6260566551372071,0.7019918187057661,0.6123591006871807,0.6122301691592527,0.5960720970259812,0.5536081930723352,0.6805121658490672,0.0,0.5589955610599718,0.7008621217370086,0.5765023827163576,0.628604842862318,0.674687689525264,0.6901624774169027,0.6552353455368956,0.5593527799990278,0.5621400771125485,0.625608014772112,0.6983784716378377,0.5129074241500761,0.6679502677866891,0.6413273238561132,0.6879753424506455,0.35641701720684793,0.6944455149653316,0.6003102452175547,0.6252724012751533,0.6290093825124683,0.6246167807411824,0.6642224167935703,0.6695745374724688,0.6036929395608175,0.6455330573214857,0.5934644914258441,0.6537276309068467,0.5624688799503106,0.5830808310026517,0.6167122095858135,0.6727834654499911,0.5550458687422115,0.6769095765882996,0.6372040609913975,0.6600972717152955,0.5405295674563535,0.4980407509283877
