,MSFT,AAPL,AMZN,FB,GOOGL,GOOG,JNJ,V,PG,JPM,HD,UNH,MA,NVDA,VZ,NFLX,ADBE,INTC,PYPL,T,PFE,CSCO,MRK,CMCSA,PEP,BAC,KO,XOM,WMT,ABT,CRM,ABBV,CVX,TMO,MCD,AMGN,COST,ACN,NEE,LLY,BMY,LIN,MDT,DHR,PM,TXN,NKE
MSFT,0.0,0.5164245974451048,0.39628523749547834,0.5342613201938599,0.4055103190059097,0.39537394669075054,0.6675087213945425,0.399974883538953,0.6907785591240044,0.5834344579064492,0.6171468808435364,0.6081828562440658,0.3429232403744052,0.4114524362700752,0.6743070825103664,0.514009352873549,0.34451556883294865,0.4766551047531216,0.39791109636955085,0.6152076279244871,0.6369950379725586,0.526107334473257,0.6160386710771808,0.6943003789647955,0.6829659113952129,0.5749857700984006,0.6870435677381515,0.6051000835442654,0.7020359963254359,0.552278451846214,0.3704495533821211,0.6027153115322962,0.6943290154945944,0.5371696223591862,0.6271808917848193,0.5714321305419745,0.6689730606871135,0.4845091927649641,0.6720852078946006,0.6547120030067615,0.6880149611291546,0.5873654821264824,0.5315921627864891,0.6049672432273189,0.6981221631964909,0.49182561831477833,0.6093863375445412
AAPL,0.5164245974451048,0.0,0.5172094749400012,0.6175543395489891,0.5353066249197445,0.5320481427707381,0.6905948091516175,0.5296193053360404,0.6947260397044694,0.6296552010025642,0.6806942049327553,0.6349980809013972,0.4998557315134736,0.48930944964637524,0.6955369820106312,0.6082523547330876,0.5314233561632156,0.4940201786231945,0.5059824356115052,0.6939148926740666,0.6446581180632374,0.574982685947393,0.6859174070142415,0.6896126882712909,0.6673089589197414,0.6081436359307495,0.6554364965450288,0.6952501616392046,0.668728847340419,0.6548661201459935,0.5463067597659066,0.5687299754827205,0.7030490179466843,0.5985714503884948,0.6585525387636445,0.6616112569814548,0.7003984282645667,0.5934909163477273,0.6780395300039438,0.6879386337265758,0.6477083230248398,0.6461282674303104,0.6273602157137955,0.6183883094628545,0.6480290406233155,0.5782162030998079,0.6318112889055596
AMZN,0.39628523749547834,0.5172094749400012,0.0,0.4534533395554066,0.4549411995618514,0.44962713474367205,0.6992493468367605,0.43398138927178015,0.6711260977920817,0.5963826522342227,0.6492576518151809,0.6358786968748639,0.36563451265299723,0.43175660655617476,0.6968191331798177,0.48991730690898877,0.46342538905947817,0.5853711552610866,0.4227398012828994,0.6729817307314315,0.6711632460493188,0.5692686550263321,0.6745116917996179,0.6772670391194703,0.6665221420251699,0.5918199706813464,0.6763215818573827,0.6700753500228624,0.6675533702879123,0.588431521249291,0.42485069908503237,0.6481638112735206,0.6564474246904254,0.6478724678763725,0.607668358382435,0.6767864525720341,0.697467793740194,0.49292786064038985,0.6445153339713556,0.5948728994214032,0.6455214068073144,0.6518118210712575,0.6324235545799084,0.6831999281490125,0.7038851893876348,0.5190563475164246,0.644766731281586
FB,0.5342613201938599,0.6175543395489891,0.4534533395554066,0.0,0.6043589038313747,0.5932822995563154,0.6727187877565287,0.607466638671855,0.6768567228147206,0.6692456244231466,0.6496906325659049,0.7062665223528239,0.4884383691811978,0.6224024542679376,0.6799697794746179,0.6137612354334352,0.5868680735602986,0.6265685852190617,0.5150045304865364,0.6661691968250445,0.6622906707796332,0.6647114387261951,0.6463095991237002,0.60667954819448,0.6805816755251175,0.6620710642549252,0.6985712814434395,0.7056260851983726,0.6662861059290668,0.6710721002068588,0.5737381125011684,0.6981610428973959,0.676485845355033,0.6788308478021441,0.6290387908494832,0.6811602332773211,0.6977014178125753,0.6153539641118787,0.7018447795960076,0.5896328315533181,0.609522002433128,0.6920652094908836,0.6188673106039634,0.6894137353173668,0.6978412280501899,0.6257412571738352,0.6958859734372683
GOOGL,0.4055103190059097,0.5353066249197445,0.4549411995618514,0.6043589038313747,0.0,0.07468548964997428,0.6133141290313958,0.45173358406540737,0.6721206026565311,0.5942155420769383,0.620682074464205,0.5782640194644317,0.41147631104863,0.435511543000721,0.6969526382925291,0.5556314775945662,0.4634285965921197,0.4723184913059634,0.39341713467372214,0.6767308647103932,0.6442576668432523,0.5156620405083601,0.621036285377852,0.7064406378468334,0.658459074267183,0.5904121625281703,0.6878337136987522,0.5703762144982546,0.6922195559193801,0.49499704941635975,0.467776095837065,0.628902916758524,0.6584606539549209,0.5569355563717353,0.6598366207797757,0.5865588775321335,0.6739323094092474,0.5376602609758792,0.6882834844439121,0.6030464668398572,0.6462933533713626,0.5727286735638466,0.5450853051163903,0.6131123503367274,0.6886548756208734,0.5006831966282023,0.6189507557905432
GOOG,0.39537394669075054,0.5320481427707381,0.44962713474367205,0.5932822995563154,0.07468548964997428,0.0,0.6168861365787984,0.461633774375426,0.6686202852374447,0.5843268225322447,0.6069255075837539,0.5800636761109434,0.40753347256119943,0.43238584082870063,0.7005464167098187,0.5532453631530655,0.4671882829590838,0.4664349189372626,0.38718876105357075,0.6863193602279556,0.651385386259376,0.5099234949509436,0.6165892191194193,0.6978590222548042,0.6561772047813708,0.5785037608507415,0.6935684631027141,0.5723336843780579,0.6986847486867219,0.5002719381343937,0.4664627133237925,0.6258423035553279,0.6524963714353844,0.5450969704449335,0.650485956312175,0.5827406599180045,0.6727162640249846,0.529880549693488,0.675318080534784,0.6041949889446081,0.6529622014708544,0.573634223675369,0.5312739340853291,0.5892021144325187,0.6806056859160852,0.49835690339329614,0.6195781576838689
JNJ,0.6675087213945425,0.6905948091516175,0.6992493468367605,0.6727187877565287,0.6133141290313958,0.6168861365787984,0.0,0.6432109641198633,0.556971958261514,0.6206566428236445,0.623103484754842,0.702145313421382,0.6338234610201267,0.6196740391214882,0.5670314264110328,0.6867713748773675,0.7047025116305999,0.665838839199865,0.6811397299323392,0.5744214659024108,0.49988534109351274,0.6364752451311495,0.5190243779288221,0.663890744744764,0.6510355625329264,0.6223191264852053,0.5737966167742273,0.6037347469694835,0.6120424559923192,0.5302372671832403,0.69630041033548,0.5663033196476694,0.6548800312961868,0.5717119893525695,0.5720214008298643,0.6070619119465688,0.6967096080988883,0.6442981557086023,0.6958698205102316,0.5760716948690561,0.5871269578367518,0.5994198164576525,0.5884840821371639,0.5820538013285792,0.5760887480651878,0.5807283483287065,0.6859150903235361
V,0.399974883538953,0.5296193053360404,0.43398138927178015,0.607466638671855,0.45173358406540737,0.461633774375426,0.6432109641198633,0.0,0.6966354603642653,0.6001160053963148,0.6142305140111004,0.5630108482934532,0.3033792620243524,0.40619927922585086,0.6925652821526304,0.5046980689873896,0.394137648267941,0.5464784503987012,0.429934362064746,0.6475493489733768,0.6239296030419132,0.515488274810118,0.6125724023665394,0.6566457562128328,0.7058048033539044,0.5888312482564966,0.6632398662711213,0.5964208077814738,0.6755236807619528,0.49037194267162637,0.3871326912074969,0.630455916372946,0.6905046833082187,0.5126738737677178,0.6222152000242295,0.6173541825356258,0.6813703350481963,0.4524184410794978,0.6373373582202483,0.6712085753422113,0.6659157332384463,0.5338612036949206,0.5871629045600512,0.6168651612291711,0.6789494253331005,0.5148180454168538,0.603779025967681
PG,0.6907785591240044,0.6947260397044694,0.6711260977920817,0.6768567228147206,0.6721206026565311,0.6686202852374447,0.556971958261514,0.6966354603642653,0.0,0.6778440268932698,0.6261546208045594,0.6244917657610882,0.6953146089466091,0.6599052479490755,0.5105812611699634,0.6770591475514982,0.6441280999726758,0.6874442991274595,0.6646043803826823,0.59831256012727,0.5684805870447218,0.6986756189468258,0.5601069467845036,0.7068343775100858,0.43701487291922564,0.7045879467629161,0.4574759553538853,0.6431703100277647,0.5902258642382393,0.6479494413153032,0.6812488625518837,0.5849099430974436,0.7001847644582456,0.6468810213240593,0.6310310218911908,0.6078355050374386,0.5219114690585632,0.6639121716174693,0.6235310964010292,0.6660797338073896,0.6613364200330276,0.6321469202870634,0.6741679325307051,0.6198505871176623,0.5798540497108154,0.623819914515437,0.6808311320483592
JPM,0.5834344579064492,0.6296552010025642,0.5963826522342227,0.6692456244231466,0.5942155420769383,0.5843268225322447,0.6206566428236445,0.6001160053963148,0.6778440268932698,0.0,0.6058917317535109,0.6079155195130329,0.566041207138674,0.6161436179964971,0.6122374987713837,0.6338733395597326,0.6594857590314747,0.6463438574620103,0.6387290607405102,0.6571102165230749,0.6755978995501932,0.6155237995565174,0.6222832837194247,0.7022331171532443,0.6556826483184304,0.1569422766354672,0.7011187318388542,0.6417227068857899,0.6672453781799852,0.6206693647701919,0.6266210231341696,0.6240625805398099,0.6250865661398836,0.6056769107681176,0.6006692279125831,0.6660487628560969,0.6699997556032712,0.5709021255601775,0.5384793760425035,0.6365911690920449,0.6533857657523062,0.6211984444437776,0.6376948796380866,0.6868024312209826,0.6651153770806363,0.6372106496303781,0.6612478229706514
