,MSFT,AAPL,AMZN,FB,GOOGL,GOOG,JNJ,V,PG,JPM,HD,UNH,MA,NVDA,VZ,NFLX,ADBE,INTC,PYPL,T,PFE,CSCO,MRK,CMCSA,PEP,BAC,KO,XOM,WMT,ABT,CRM,ABBV,CVX,TMO,MCD,AMGN,COST,ACN,NEE,LLY,BMY,LIN,MDT,DHR,PM,TXN,NKE
MSFT,0.0,0.3995211920488006,0.36159104927727365,0.4676325683564745,0.33999979813554876,0.34840488903115163,0.5104663132606789,0.39291813659671015,0.5892915799307116,0.6217223585836509,0.4729184515058026,0.5325475478296814,0.3942170011096143,0.3468285965943257,0.6036877488876219,0.4989660322424976,0.30057938628627506,0.5379929335077165,0.4698081517211585,0.5903245299094986,0.6094289928235957,0.5174736676847922,0.5790351703179942,0.6353606741353264,0.5237252693410155,0.6078170363153966,0.58091306448716,0.5771812575799015,0.6708143640024871,0.5171645929948411,0.36461863747716966,0.5914272503849483,0.5789957906422818,0.44554937267181716,0.5522313501215518,0.5611642274760319,0.5195876894399257,0.46144863292079535,0.6340746130941838,0.554703817761139,0.6095975203177019,0.5368052491974851,0.5701829053535158,0.47232349257408435,0.664845280704511,0.4656862093793825,0.4886896817870356
AAPL,0.3995211920488006,0.0,0.4413821165977266,0.35397813087942,0.5263201835133695,0.5259054915558337,0.5916493307848018,0.5338651214421886,0.6036006968373709,0.6079574060789004,0.5345504604617752,0.556061894381987,0.48159636634199116,0.500752421499234,0.607354963834018,0.5643840626031095,0.48668169292186986,0.5981124527807188,0.5509316492655344,0.5809240695859439,0.664645294266499,0.5581098660569246,0.571856326464862,0.6548214463617874,0.5564542993110612,0.5958863580145513,0.590058480437113,0.5649815446472715,0.6904434175686608,0.5977001382764355,0.4903035154542618,0.6285378822094125,0.6134682386345368,0.538851383720433,0.5773618202999599,0.6493647145222226,0.5589048051987052,0.5229113752257826,0.6586170437833359,0.629238415371287,0.627813729702773,0.5448648593844693,0.5814891461325088,0.571353174737884,0.6534904149755613,0.5311779807975495,0.5101031854969968
AMZN,0.36159104927727365,0.4413821165977266,0.0,0.4308475180181948,0.4613883995610075,0.45048545880906077,0.6334851806930691,0.5721532749808348,0.6814038595572239,0.6781042478776796,0.6400491282536033,0.6415865620343079,0.5504267007176173,0.4431473114301932,0.6984731799483477,0.4314248869379335,0.39537392143677363,0.6213702375010136,0.5414058572380196,0.6862589001539726,0.705947975907819,0.6099908269671674,0.6453051632472537,0.6641385776606005,0.6562432389899093,0.6624143836315786,0.698686774065555,0.683406048646115,0.7052402086027205,0.6508137784059632,0.46936582124747994,0.7028586173558763,0.6979077038911621,0.5329924390476523,0.6303257130260795,0.5716918839670092,0.5608555604781563,0.6020507317854299,0.6770619695266938,0.644923853503867,0.7041176494468706,0.6501913254249613,0.7024345457432545,0.6096530515072679,0.6646490940603444,0.547250724847845,0.6054357567141121
FB,0.4676325683564745,0.35397813087942,0.4308475180181948,0.0,0.46643618679850407,0.45811586630263956,0.6195969091974958,0.5323623482814542,0.6181975625840684,0.6028674461227811,0.5688087174502648,0.557005932143682,0.48797884264874425,0.48606110684473797,0.6641036065541828,0.5081404225376395,0.4486043019710108,0.594769276353191,0.5511601422344103,0.5894842707158039,0.6866583209592294,0.6122846756992986,0.6135692962157575,0.6167072186968439,0.5704090532298298,0.5805668756241391,0.5856624341698311,0.5783028712087677,0.668599867836867,0.6049862371790504,0.4876113774675462,0.6432240355124709,0.6073176737882443,0.5804996785710352,0.5733693813802475,0.5903457991404195,0.5839353510989954,0.5349937347624281,0.6610007306679245,0.6790027165951513,0.6395552828477016,0.5533133149662144,0.6052411960763647,0.6122405288492245,0.6359080528151528,0.5795794870199049,0.5073839849955478
GOOGL,0.33999979813554876,0.5263201835133695,0.4613883995610075,0.46643618679850407,0.0,0.06017784300843102,0.49288201963030875,0.377492660531805,0.5401989124262451,0.5520764617601897,0.4315743180374746,0.4845470475998509,0.3827451371117306,0.4126179454554993,0.5702349472115422,0.5140292974670951,0.41501009397694066,0.5497230399736552,0.5231916191011664,0.5301655622028367,0.5909230511700757,0.5587923485108319,0.575044033172816,0.5575114468809911,0.5042158734029936,0.5542408281147337,0.5116054388251365,0.5484035601918064,0.6290082556813444,0.49168283039605515,0.4617039094590865,0.5960150261458266,0.5179708963688645,0.500700828397312,0.49696279999154264,0.568430559401841,0.5184403595999123,0.45100482037497636,0.5820081625316921,0.6088504767780066,0.5982244982425613,0.49898544404282197,0.5378255395628098,0.519983481903058,0.594729716446125,0.46358748523383225,0.4287378109964355
GOOG,0.34840488903115163,0.5259054915558337,0.45048545880906077,0.45811586630263956,0.06017784300843102,0.0,0.5028025433033891,0.386930377211441,0.5418369404965517,0.5460835613941404,0.44065755998514555,0.4878150054146048,0.39684857974209026,0.41654675572175387,0.5692493052868758,0.4919820484954938,0.416100007757448,0.5621532178923309,0.5324345903303297,0.5294408663690628,0.6007375403774039,0.571218669251263,0.5823690551417414,0.5527356019931688,0.5027913810763985,0.5467553165493988,0.5109190375492088,0.5477185720126702,0.6254675857539188,0.5072682684706034,0.4629769216732967,0.6108935656752984,0.5183327823741329,0.5106659201534413,0.4991213025696882,0.5722700527797007,0.5202748165643327,0.45668761499348587,0.5784220163975905,0.6187348944266162,0.6156003904988688,0.5002769602444851,0.5478087474804182,0.5399590074560763,0.5921201587706036,0.4680970782936913,0.4392139618376226
JNJ,0.5104663132606789,0.5916493307848018,0.6334851806930691,0.6195969091974958,0.49288201963030875,0.5028025433033891,0.0,0.4691271985470038,0.48579881831276406,0.5687616154970979,0.3952359040345017,0.4171490398066227,0.4741410673626777,0.5494887738504479,0.4609180370924024,0.6510914707062081,0.5821190612405628,0.5771817929881433,0.6437623176389231,0.54038263437547,0.4651844403130824,0.5066389517641491,0.39897617458273865,0.5761664429045688,0.4225479763205724,0.5898021131059411,0.5158407732428684,0.5575530600321807,0.6127422730564449,0.4967575237487903,0.5920896076707701,0.4973266132458096,0.5205322734681476,0.43179668569180507,0.5591591114694703,0.5450842528831112,0.5450114897549748,0.5107791482362622,0.576336738935491,0.4890086107358441,0.48457413429353696,0.45583702271687154,0.4566592943524781,0.41220305210151703,0.5751315585908808,0.5621960767782204,0.5346114222035614
V,0.39291813659671015,0.5338651214421886,0.5721532749808348,0.5323623482814542,0.377492660531805,0.386930377211441,0.4691271985470038,0.0,0.5349233915721184,0.45511209596394,0.39102672394075116,0.43882807965350973,0.19899062230139472,0.4567542519760496,0.5264987480352171,0.6200835831696445,0.47029873722418475,0.5159745945637182,0.5203524593844846,0.46675451559877124,0.539793938684373,0.4616221631878664,0.5307430879151628,0.44708276242668116,0.47745538852793834,0.46741580531408033,0.4143779785817762,0.41372684908726426,0.6821780524673849,0.45768980732091175,0.4847080294611919,0.5730951406491521,0.4013318329015478,0.4716196747162919,0.4324542387060294,0.6166199335377731,0.5788234929002324,0.3360538928833948,0.5550333157031676,0.6041157517356355,0.5676977388062893,0.35767333568553067,0.3565682185828302,0.46020933987154944,0.592301501252463,0.39417229923189323,0.41261215805430407
PG,0.5892915799307116,0.6036006968373709,0.6814038595572239,0.6181975625840684,0.5401989124262451,0.5418369404965517,0.48579881831276406,0.5349233915721184,0.0,0.5412320491037275,0.4902556304329874,0.49427490197298046,0.5471716047353351,0.6190359259680865,0.43102808603396275,0.6592325097300784,0.6449766441216539,0.6360715948453203,0.66980100193418,0.4658898934809778,0.5936193690603485,0.5871126618892849,0.5279129658261243,0.5406765095612015,0.3706766394362727,0.5474581335203966,0.43599097330385495,0.5394057800635879,0.6034418879340419,0.5400798401293921,0.5971968340592421,0.6610228453840691,0.5521802212090219,0.5827600361120757,0.5766223572179017,0.6234862338785344,0.6071634260809431,0.5114991890012281,0.4585675241383992,0.6369309067072203,0.6152805201413479,0.5048773235813729,0.5525808448864518,0.543628720875721,0.528768259717216,0.5841370377572542,0.5508311300392024
JPM,0.6217223585836509,0.6079574060789004,0.6781042478776796,0.6028674461227811,0.5520764617601897,0.5460835613941404,0.5687616154970979,0.45511209596394,0.5412320491037275,0.0,0.4951622440655541,0.42396200118630056,0.46530500596219815,0.6851413060936058,0.5141227997222425,0.6808434417846079,0.6647134407302271,0.5756812116027066,0.7028831544012163,0.2804344883796748,0.5971979916423933,0.533575999886085,0.5613043052808989,0.3702283370470977,0.5317047422719209,0.15943166390356905,0.34170041874267976,0.32470362957669546,0.6838510715406012,0.614232079973824,0.6482632844992824,0.6713874196813185,0.3322696531122985,0.6367573418396386,0.42264906632449695,0.6986604643060392,0.6228717980803774,0.4515759070451393,0.5682343451727411,0.6921289665220955,0.6143721279326054,0.4431516368553422,0.4438738313591234,0.5760225386099089,0.4465439268234677,0.4439012617148209,0.3823725422877261
