,MSFT,AAPL,AMZN,FB,GOOGL,GOOG,JNJ,V,PG,JPM,HD,UNH,MA,NVDA,VZ,NFLX,ADBE,INTC,PYPL,T,PFE,CSCO,MRK,CMCSA,PEP,BAC,KO,XOM,WMT,ABT,CRM,ABBV,CVX,TMO,MCD,AMGN,COST,ACN,NEE,LLY,BMY,LIN,MDT,DHR,PM,TXN,NKE
MSFT,0.0,0.4446501470011757,0.4258040113527461,0.4039491637245207,0.44858961669414743,0.43767551709339736,0.63516357942922,0.5011030034116042,0.6775718768945873,0.5883881567917267,0.5163586468816966,0.6704392495102928,0.45729198571405383,0.5807738778648915,0.678293344960672,0.4290663585535194,0.39709842527656597,0.4915309290318479,0.5470579449136229,0.7004068610049046,0.6264680382631778,0.5943630969708362,0.7070374966187358,0.5789516926210682,0.657016050627364,0.5992214686192828,0.6891545947263403,0.6791910740373449,0.6916171661430102,0.6313038502831345,0.4455619448278442,0.5468690953088405,0.7055878018816262,0.6320120099616424,0.6115706827290518,0.6588621185793198,0.5828148812365043,0.5477389294517129,0.6797537459284835,0.6957844840395262,0.702657520672093,0.5880637217474446,0.6376904168941041,0.6326012888896632,0.6152117163433344,0.46463549332154486,0.6856980487247558
AAPL,0.4446501470011757,0.0,0.3729417769460759,0.3774013657969817,0.47990731293535843,0.48005419178927,0.6675832636199674,0.5250915798737105,0.6942104583135758,0.6140267324072526,0.5933549996425396,0.6319296875754817,0.5197767287408117,0.6175970589868162,0.7020469877674212,0.43791389067646147,0.469594531474138,0.5425860303384739,0.5823839376548312,0.660322506340416,0.6635710349383941,0.677135795035519,0.6971853450072717,0.5780203344039191,0.6833100545560591,0.600463916506858,0.6951275299939996,0.6939719751097856,0.6875825072324993,0.6803121671682125,0.43506362645519986,0.6311002490656362,0.7062579500618925,0.6485019165865377,0.6089154683745378,0.6476213549168633,0.6480736521042085,0.6026524475351633,0.6607300549175323,0.6980409282304646,0.6763829822897827,0.6124206848210891,0.6814737085124166,0.6953865225910846,0.6307402377079925,0.47599738591232815,0.6949937308893659
AMZN,0.4258040113527461,0.3729417769460759,0.0,0.34930229799906726,0.41897650223031685,0.4161626675718134,0.7042038697352034,0.5132996461222609,0.6893817049071158,0.6379811117796172,0.5853558066436488,0.6673502174651957,0.5248418841390178,0.6370216450966875,0.6778631763221625,0.4639953814906619,0.456022328652209,0.5303329143261453,0.5873674289951584,0.7026837576925109,0.6486452590401756,0.6844982526926023,0.6869270983066473,0.6229913824256813,0.6896455097004561,0.6143905870984883,0.6904535316963827,0.6703439457684229,0.6776688271000094,0.6595268359310967,0.3868961359262076,0.6528836687868372,0.6875126467657635,0.6586822141895511,0.6423047730933032,0.6734422765721264,0.605811712860335,0.6093157324398134,0.6728998154884396,0.673032337129245,0.6967053686088255,0.6696738164086015,0.6791884147131518,0.6528690419319761,0.6181400767884687,0.5184727386497232,0.6846183010444877
FB,0.4039491637245207,0.3774013657969817,0.34930229799906726,0.0,0.3362532933604596,0.33334450621467265,0.671789507594778,0.44875235515990725,0.6869627458850271,0.6059241950018927,0.5726082282956854,0.6180100045011947,0.48682792084937904,0.5567596945930332,0.6610294069001866,0.437409835426016,0.41860217859034904,0.5369070842988032,0.5266684691524227,0.6780548588696038,0.6456532938552116,0.6872442618446433,0.7012504532770748,0.6059472462417173,0.6775222917091125,0.576246717247582,0.6879688574475292,0.6649854963031697,0.6732678629679956,0.6541639338334465,0.392219585316177,0.6095057570426796,0.6944659874061496,0.64191138894959,0.6234526782103771,0.6386967393695823,0.5951329756887962,0.5904648775056072,0.6763764158429614,0.6983046759900551,0.6774924957416794,0.6608283861119428,0.6344329817203112,0.6649823350325498,0.6765928745699802,0.45479458618760976,0.6622388817011599
GOOGL,0.44858961669414743,0.47990731293535843,0.41897650223031685,0.3362532933604596,0.0,0.05803975726092232,0.6490587053397882,0.4863514135757254,0.6960201986710458,0.586939543588704,0.585197922916539,0.6138776336092674,0.5328136507295522,0.592464702350522,0.6559775893357849,0.4712406094762323,0.4617036127479727,0.6073109239370408,0.5606157277698095,0.7015365618611147,0.6452409349350903,0.6297388290518552,0.6910593097553552,0.6803224398210458,0.6328613011221661,0.5723629101783524,0.674186871463792,0.6967624334038564,0.7022317268769968,0.623725039765603,0.4495435023949303,0.6319805749363061,0.7054813048217925,0.627529399358468,0.6264221899497212,0.6440905480204534,0.5731948999646073,0.5877963469202626,0.6995726909838913,0.6811214649209958,0.7028170474406895,0.6741019250966819,0.6346372816606748,0.6007720769763427,0.5791910495974978,0.5195771537347897,0.6882289822464546
GOOG,0.43767551709339736,0.48005419178927,0.4161626675718134,0.33334450621467265,0.05803975726092232,0.0,0.6492534414697582,0.4893304345327733,0.6988876923819876,0.5903824052376946,0.5825803919249345,0.6191866968394814,0.5381561406200048,0.5931978943913976,0.6522212288258762,0.4684628119013466,0.4579090629301366,0.6017376499236825,0.5665669389498187,0.7059064187804814,0.6440775794790334,0.6370552580346956,0.698099356670842,0.6786363211881521,0.6350761881512109,0.5757855354158742,0.6779871440789089,0.6947693434381533,0.6996680033263069,0.6334525422112007,0.44582809628982634,0.6277189457543925,0.7049182604546259,0.6328668036132633,0.6275665699494211,0.6466425619644935,0.574720060428941,0.5829348415362682,0.6995281152763526,0.6817425164697503,0.6998171831187481,0.6762648902381583,0.6323485051259754,0.6048298868772197,0.58125021415779,0.5187622921237386,0.687869634097259
JNJ,0.63516357942922,0.6675832636199674,0.7042038697352034,0.671789507594778,0.6490587053397882,0.6492534414697582,0.0,0.6197635128931342,0.6484037845238043,0.590816122121618,0.6633179786042581,0.6698990976348086,0.5616861721764566,0.6744557829754917,0.6964516081918295,0.6037810806385167,0.6727511187454494,0.6844529380699534,0.6556913102009918,0.6109696517941933,0.5864552297320634,0.6469842154382094,0.5886076470780931,0.6779280999278277,0.61381088208282,0.6225334466229246,0.6797720089339647,0.6446183307776715,0.7041340538331925,0.6053268533683229,0.6460706608020474,0.45107630877722465,0.6413145060311078,0.6070700952333911,0.6677235853815661,0.5620331522848148,0.6485846892024837,0.6372622558680705,0.6864003298982805,0.6086740796388216,0.6471348320349739,0.5906612727884843,0.5834150989221565,0.6204854830621682,0.6368164803417231,0.6659597669105283,0.6399745103943338
V,0.5011030034116042,0.5250915798737105,0.5132996461222609,0.44875235515990725,0.4863514135757254,0.4893304345327733,0.6197635128931342,0.0,0.6950441943664891,0.5961587325345618,0.4978137862839972,0.599427766649164,0.26671332514728713,0.5969756159294092,0.6579692616095986,0.49064741878417706,0.4297938337579704,0.5062322839639444,0.5327565928312293,0.6949687974572767,0.6715259462450233,0.6067901920320655,0.6714561745525659,0.6132435812424581,0.6591967595226461,0.5681109518616912,0.7033505051622205,0.6515447144923646,0.6777912245622317,0.5826911707644423,0.45043051579267745,0.6122515219170547,0.6638696486965745,0.6127344928902154,0.5768945840697411,0.6689635638557511,0.6062663508941143,0.6340559496145483,0.6381854212667778,0.702143831332443,0.6918910076106263,0.6111989052280284,0.6027936727712104,0.6595286111989299,0.7041473393432648,0.4801940120127819,0.6623799284858883
PG,0.6775718768945873,0.6942104583135758,0.6893817049071158,0.6869627458850271,0.6960201986710458,0.6988876923819876,0.6484037845238043,0.6950441943664891,0.0,0.6566869049657018,0.7048028671855592,0.6670287192720383,0.662213444162132,0.6979445110135023,0.6668527341411881,0.6672164653691746,0.6972465105741233,0.6990359550973331,0.7015601945049273,0.6921490075989805,0.6224860009332144,0.6778688610801822,0.6573666122825688,0.6995337694615242,0.5104193580945652,0.6749721284682304,0.5937560911306069,0.663916362556998,0.6956251094741067,0.6060948156319159,0.6996710329432277,0.6512195984686775,0.6301909274230935,0.5646029850506024,0.5978783456569697,0.6355098444602159,0.6473540599640661,0.670847803710201,0.6515472807979481,0.6902033196390621,0.6765452528514377,0.6270260117383272,0.6872747431809728,0.6032282820683618,0.48224132873092534,0.640275846230738,0.6587350021072822
JPM,0.5883881567917267,0.6140267324072526,0.6379811117796172,0.6059241950018927,0.586939543588704,0.5903824052376946,0.590816122121618,0.5961587325345618,0.6566869049657018,0.0,0.576280997764282,0.6021756740495406,0.5774460301177884,0.6067910787950311,0.6588463262825408,0.6110177634431536,0.6513651487478268,0.6054048387479194,0.6551334088730253,0.579774390271909,0.5880033732436161,0.6103946209754718,0.5989578875641022,0.6762487532870088,0.6796640618986154,0.19445713870596595,0.6813958675892805,0.5081780187767723,0.6561100082046816,0.5625449538993629,0.6645065461506535,0.49141249594691516,0.5108335250577782,0.6081194797791368,0.6369026046843576,0.5366852281504952,0.6344312066707132,0.6354662962283293,0.5744787705712071,0.6502618080244863,0.6411652285743343,0.48169963135901145,0.565404394466357,0.6552875054211347,0.6689612502115102,0.5529419520907062,0.6619134648269097
