,MSFT,AAPL,AMZN,FB,GOOGL,GOOG,JNJ,V,PG,JPM,HD,UNH,MA,NVDA,VZ,NFLX,ADBE,INTC,PYPL,T,PFE,CSCO,MRK,CMCSA,PEP,BAC,KO,XOM,WMT,ABT,CRM,ABBV,CVX,TMO,MCD,AMGN,COST,ACN,NEE,LLY,BMY,LIN,MDT,DHR,PM,TXN,NKE
MSFT,0.0,0.186864720164076,0.31460128358636263,0.24108491486303177,0.1840882402204871,0.1912706890146208,0.33991734969414605,0.17972174734086488,0.3049535196107513,0.22791414585218978,0.2456023013471771,0.3050168051562408,0.20609650854682982,0.22366362525120387,0.30920726384080804,0.29883943918381306,0.13914743172330793,0.23554675569372308,0.20064287272813147,0.30005937430693636,0.35446206296102206,0.2724736102189707,0.30312866623005763,0.25733796006835347,0.2830331286662476,0.2076016393864018,0.35457167081354046,0.3213340020944541,0.3455437957876724,0.3125667469729873,0.24561229061756557,0.3285109065577474,0.37220252964382744,0.40810075702637216,0.3403879322652684,0.28104363494778467,0.30832391761301775,0.2206616900247597,0.3419126431917801,0.33083361495274655,0.32642763619573617,0.24064256158208475,0.2796091510364937,0.26187886837927005,0.2715553732585884,0.23313042882304355,0.2843773597758018
AAPL,0.186864720164076,0.0,0.35490753791903307,0.25690451527649494,0.22145070888005983,0.21808572530896653,0.32291957342681515,0.19691250748957334,0.30024827208773436,0.2548292655092657,0.2686090312709666,0.3029542043778279,0.18079483539053665,0.2804268153081115,0.3124142382134258,0.34573201157518085,0.21515746649544468,0.25708769961737726,0.22032723618251207,0.27888425655382215,0.355687141169693,0.2637181501770813,0.3375875020993341,0.25595437284580413,0.2953360738670674,0.22258078198632994,0.32046522373002445,0.3174468217781569,0.35457977554948183,0.2700966069098465,0.3048501863614393,0.32765294994359995,0.39663307907648687,0.3652449587544213,0.35179185333077845,0.25879700298318964,0.2805618379400271,0.22699558625320468,0.3628986121007335,0.3105718649512986,0.3423495313735935,0.23611915391401792,0.31112237644474616,0.23935567907023955,0.30157067722553,0.26687061922966543,0.27891087289391214
AMZN,0.31460128358636263,0.35490753791903307,0.0,0.3772428592414816,0.3218650542729337,0.3242159390411418,0.41289674065837445,0.37874699697116787,0.3879647789109183,0.38718213835803833,0.4033198368251728,0.43125145448502716,0.37309804061402996,0.36409038200136307,0.3699265578704511,0.3702903219806228,0.3303111698008674,0.38734194722634263,0.3829225257374892,0.37203089604152034,0.4091853744543076,0.3414984438132375,0.4073096969842179,0.3870637588892205,0.39232482524113194,0.34646632137143524,0.4295056816500266,0.40529258988146005,0.3977412140309406,0.41333448244108567,0.3327900992619198,0.428256765722697,0.5008150297824067,0.4539381539583182,0.43111706789678533,0.3985342830761373,0.36908649498985435,0.33564320141398984,0.4123859052160482,0.4154530447513836,0.42515129977705735,0.39263931253677986,0.41096578096631114,0.43308330345294754,0.4101243222286869,0.3542913053722,0.35229770980220554
FB,0.24108491486303177,0.25690451527649494,0.3772428592414816,0.0,0.22932254731281593,0.23075400048190992,0.4245059832758066,0.23553636593835425,0.4077038917473179,0.3051067345650673,0.2858567343625452,0.345278023979207,0.255891154598441,0.26514575770085874,0.39779972838681266,0.323878222816646,0.239290995524821,0.31691382390741324,0.2534229725234798,0.39929238448808857,0.42821540733051044,0.30969597267422494,0.37249877290960165,0.3384163725106956,0.3887353284140882,0.2810678076915831,0.45363118443777284,0.3664820821864339,0.4267797029729934,0.3936833266438442,0.2770049219871861,0.3172975096081752,0.39945364991151244,0.43331955934887956,0.3152569455223361,0.3708666378401567,0.3913083767251963,0.2757633124215221,0.419117360306953,0.42667178798072264,0.3963070744222462,0.295069143264775,0.29784897549385486,0.328795543783016,0.33787759481417373,0.3221904012144785,0.2728269664613889
GOOGL,0.1840882402204871,0.22145070888005983,0.3218650542729337,0.22932254731281593,0.0,0.028743385142469817,0.3666152258663768,0.19261892518724652,0.33353258185697354,0.268408767234468,0.25771934967237525,0.32488113111945177,0.19626366234931109,0.2339186648996811,0.35622295840059587,0.3138104360769671,0.1954649922494301,0.2826595301136011,0.22853833229360956,0.3295805810481334,0.36660826401815433,0.2645531295156073,0.34027098211528084,0.306659317458663,0.31601945096473083,0.23714557439994877,0.36668395193214115,0.3137278485474564,0.391898928428375,0.33430087230225114,0.2457020978825401,0.3238746474794519,0.3943281656801952,0.40249058850682157,0.3116911252661021,0.32512332812401645,0.3477820147007025,0.24207760528663938,0.35466371720000445,0.37354663590519127,0.3427079242104385,0.265423667471859,0.271210450662186,0.28317674976720325,0.28573294177340225,0.2642662621826024,0.25302715057762476
GOOG,0.1912706890146208,0.21808572530896653,0.3242159390411418,0.23075400048190992,0.028743385142469817,0.0,0.36712816594039055,0.19401892504646598,0.33330320045035167,0.26776118930787035,0.26370052210348444,0.3344264309681369,0.1886772296604096,0.24581424728796905,0.36091639456351565,0.31978783928442817,0.20011821110998765,0.28938763685305996,0.23153618802359252,0.32992396552425907,0.3662477365457929,0.2632878072938065,0.34660796236039526,0.31025985011565793,0.3260857405098357,0.2375502257544756,0.365686278612647,0.3206891926496317,0.3971921270894001,0.33599611954447606,0.2563518188018248,0.3211129611512182,0.39798016380698636,0.40071993654175614,0.3115220731236762,0.3276776722694399,0.3494854752479012,0.2387192659648316,0.36444641205761663,0.37590402950904533,0.3512810362302256,0.26361760202887397,0.27690779904595575,0.2821741729024526,0.2936900425491111,0.27504608666859437,0.2576543639412635
JNJ,0.33991734969414605,0.32291957342681515,0.41289674065837445,0.4245059832758066,0.3666152258663768,0.36712816594039055,0.0,0.36109465073502345,0.18715882482780044,0.3689156383302783,0.3715483944998553,0.37921461879613516,0.35742314491764754,0.41571655376639455,0.28524385162166277,0.4382824626055959,0.35368056886422244,0.3300747745061204,0.3474093624280026,0.2485630476808946,0.23540405469903605,0.3341878792091463,0.3414864737149835,0.33642050581974087,0.252143618453884,0.3431733754540252,0.29084946706332054,0.43990387507813744,0.27647833964265883,0.21228535282445635,0.4132154473465354,0.4329922648617327,0.506351148227335,0.29639641401116207,0.4874086254545415,0.23157478149701644,0.2650159955532931,0.3492067689620871,0.3154852997901911,0.21919377623372727,0.3495145752104079,0.34790511228860604,0.43747148826004095,0.3102908050604565,0.3519997790055088,0.31827408858860123,0.41308737879472107
V,0.17972174734086488,0.19691250748957334,0.37874699697116787,0.23553636593835425,0.19261892518724652,0.19401892504646598,0.36109465073502345,0.0,0.3453519862014952,0.22023528690525498,0.20651140350146438,0.2638381863445449,0.156592278531802,0.22946464154432747,0.35380074760901675,0.32578289885704936,0.176731604610936,0.2715532886720543,0.16099632207437778,0.3258907180023155,0.37748947747303446,0.30302694928172097,0.30993836536409564,0.23908053234256826,0.3138418290020066,0.21696532238176178,0.3507054358118022,0.28727854168106004,0.3971814824074748,0.3104265442933806,0.24790261108673164,0.3035782995278323,0.3178046884581226,0.40078345320507053,0.2762391771602899,0.3157180247319441,0.3229575665544855,0.1993488152224348,0.35790038123863877,0.36852654861683604,0.32793803816593425,0.24721080475320192,0.2405510789239602,0.23445383572659242,0.2510599151007579,0.25307341648241133,0.24924755283599073
PG,0.3049535196107513,0.30024827208773436,0.3879647789109183,0.4077038917473179,0.33353258185697354,0.33330320045035167,0.18715882482780044,0.3453519862014952,0.0,0.3594724807073342,0.3801328344078552,0.390165398322622,0.32148226743244546,0.38957535378231634,0.2491579180551718,0.4410126890414749,0.3142411368137693,0.30993180645104634,0.3359282467003265,0.19565429716187144,0.2542099378053058,0.30428633678075845,0.3699549686133015,0.29858038286310834,0.22496151778531898,0.3201937060115604,0.2762640444961968,0.4208548948884224,0.24177993020957023,0.2449011001053097,0.419243319020937,0.42764884650203716,0.5131733882094254,0.33425836962279415,0.4948822657308527,0.22851640912571006,0.2539328339559433,0.33015051297317843,0.27309309241012286,0.20692653401636293,0.3641645885271616,0.32069760721544094,0.4230416382984788,0.31297117374119215,0.3439566392822479,0.32184433909755916,0.3954912366258002
JPM,0.22791414585218978,0.2548292655092657,0.38718213835803833,0.3051067345650673,0.268408767234468,0.26776118930787035,0.3689156383302783,0.22023528690525498,0.3594724807073342,0.0,0.23971496310042043,0.3332932206379181,0.24693737545356786,0.31053178878947163,0.3760952848753498,0.34889109433356436,0.16794543116941624,0.251103115031255,0.20604152494530031,0.3235269512556021,0.3858819258443026,0.34946166768912457,0.34385573606597425,0.23725913415424188,0.31877610579679877,0.13336118430988092,0.3772912211224566,0.31766030825683284,0.41563771487704926,0.34430493826091224,0.2955800811113535,0.3358051080113569,0.27055700657602033,0.4236562183415696,0.32941109822852394,0.3036617865946353,0.35714476656508487,0.21917009207892188,0.39623023208240443,0.3801811620598853,0.327283895250085,0.22556822660038353,0.276463931601837,0.27003715600306205,0.260148928077568,0.2731906770655252,0.35556248072816365
